role,period,window_id,frontier_ruler,frontier_coordinate,gamma,candidate_id,policy_label,exposure,funded_rows,unresolved_funded_rows,unresolved_exposure_share,metric,raw_gap_lower,raw_gap_upper,score_lower,score_upper
primary_oot,2017-06,w04_2012m04_m09,normalized_score,0.75,0.0,normalized_score_g000_c075,normalized_score_g000_c075,1000000.0,97,19,0.1239,default_gap,0.25907263059677227,0.3829726305967723,0.25907263059677227,0.3829726305967723
primary_oot,2017-06,w04_2012m04_m09,normalized_score,0.75,0.25,normalized_score_g025_c075,normalized_score_g025_c075,999999.9999999356,93,21,0.13217499999752816,default_gap,0.25330504773593165,0.3854800477334598,0.25330504773593165,0.3854800477334598
primary_oot,2017-06,w04_2012m04_m09,normalized_score,0.75,0.5,normalized_score_g050_c075,normalized_score_g050_c075,999999.9999999582,94,21,0.13217500000149018,default_gap,0.2501495622013576,0.3823245622028478,0.2501495622013576,0.3823245622028478
primary_oot,2017-06,w04_2012m04_m09,normalized_score,0.75,0.75,normalized_score_g075_c075,normalized_score_g075_c075,999999.9999983205,95,21,0.12728594068370977,default_gap,0.25257290800113896,0.37985884868484876,0.25257290800113896,0.37985884868484876
primary_oot,2017-06,w04_2012m04_m09,normalized_score,0.75,1.0,normalized_score_g100_c075,normalized_score_g100_c075,1000000.0000006362,95,21,0.13217499999766374,default_gap,0.2458906309732479,0.3780656309709116,0.2458906309732479,0.3780656309709116
primary_oot,2017-06,w04_2012m04_m09,objective_matched,0.25,0.0,objective_matched_g000_c025,objective_matched_g000_c025,1000000.0,109,33,0.3259,default_gap,0.06965022880486628,0.3955502288048663,0.06965022880486628,0.3955502288048663
primary_oot,2017-06,w04_2012m04_m09,objective_matched,0.25,0.25,objective_matched_g025_c025,objective_matched_g025_c025,1000000.0,109,33,0.3259,default_gap,0.06965022880486628,0.3955502288048663,0.06965022880486628,0.3955502288048663
primary_oot,2017-06,w04_2012m04_m09,objective_matched,0.25,0.5,objective_matched_g050_c025,objective_matched_g050_c025,1000000.0,109,33,0.3259,default_gap,0.06965022880486628,0.3955502288048663,0.06965022880486628,0.3955502288048663
primary_oot,2017-06,w04_2012m04_m09,objective_matched,0.25,0.75,objective_matched_g075_c025,objective_matched_g075_c025,1000000.0,109,33,0.3259,default_gap,0.06965022880486628,0.3955502288048663,0.06965022880486628,0.3955502288048663
primary_oot,2017-06,w04_2012m04_m09,objective_matched,0.25,1.0,objective_matched_g100_c025,objective_matched_g100_c025,1000000.0,109,33,0.3259,default_gap,0.06965022880486628,0.3955502288048663,0.06965022880486628,0.3955502288048663
primary_oot,2017-06,w04_2012m04_m09,objective_matched,0.5,0.0,objective_matched_g000_c050,objective_matched_g000_c050,1000000.0,101,30,0.3585126470187922,default_gap,0.1429052154526826,0.5014178624714748,0.1429052154526826,0.5014178624714748
primary_oot,2017-06,w04_2012m04_m09,objective_matched,0.5,0.25,objective_matched_g025_c050,objective_matched_g025_c050,1000000.0,101,29,0.340225,default_gap,0.14587828383163942,0.4861032838316394,0.14587828383163942,0.4861032838316394
primary_oot,2017-06,w04_2012m04_m09,objective_matched,0.5,0.5,objective_matched_g050_c050,objective_matched_g050_c050,1000000.0,102,29,0.33749693682519194,default_gap,0.1356540718406322,0.47315100866582416,0.1356540718406322,0.47315100866582416
primary_oot,2017-06,w04_2012m04_m09,objective_matched,0.5,0.75,objective_matched_g075_c050,objective_matched_g075_c050,1000000.0,102,29,0.34125,default_gap,0.13558718910155879,0.4768371891015588,0.13558718910155879,0.4768371891015588
primary_oot,2017-06,w04_2012m04_m09,objective_matched,0.5,1.0,objective_matched_g100_c050,objective_matched_g100_c050,1000000.0,101,30,0.346825,default_gap,0.14946409578554898,0.496289095785549,0.14946409578554898,0.496289095785549
primary_oot,2017-06,w04_2012m04_m09,objective_matched,0.75,0.0,objective_matched_g000_c075,objective_matched_g000_c075,1000000.0,102,20,0.193725,default_gap,0.289111563574946,0.482836563574946,0.289111563574946,0.482836563574946
primary_oot,2017-06,w04_2012m04_m09,objective_matched,0.75,0.25,objective_matched_g025_c075,objective_matched_g025_c075,1000000.0,100,20,0.19733517367272024,default_gap,0.2505775697926602,0.44791274346538046,0.2505775697926602,0.44791274346538046
primary_oot,2017-06,w04_2012m04_m09,objective_matched,0.75,0.5,objective_matched_g050_c075,objective_matched_g050_c075,1000000.0,101,22,0.21150000000000002,default_gap,0.25755858287426714,0.46905858287426716,0.25755858287426714,0.46905858287426716
primary_oot,2017-06,w04_2012m04_m09,objective_matched,0.75,0.75,objective_matched_g075_c075,objective_matched_g075_c075,1000000.0,100,22,0.2066192336567008,default_gap,0.2583243184130976,0.4649435520697984,0.2583243184130976,0.4649435520697984
primary_oot,2017-06,w04_2012m04_m09,objective_matched,0.75,1.0,objective_matched_g100_c075,objective_matched_g100_c075,1000000.0000000001,99,21,0.20322500000000004,default_gap,0.2582956422753635,0.4615206422753636,0.2582956422753635,0.4615206422753636
primary_oot,2017-06,w05_2012m05_m10,normalized_score,0.25,0.0,normalized_score_g000_c025,normalized_score_g000_c025,1000000.0,99,26,0.3025913557191783,default_gap,0.22536241529079717,0.5279537710099754,0.22536241529079717,0.5279537710099754
primary_oot,2017-06,w05_2012m05_m10,normalized_score,0.25,0.25,normalized_score_g025_c025,normalized_score_g025_c025,1000000.0,105,20,0.186699999999889,default_gap,0.25254751953966564,0.43924751953955465,0.25254751953966564,0.43924751953955465
primary_oot,2017-06,w05_2012m05_m10,normalized_score,0.25,0.5,normalized_score_g050_c025,normalized_score_g050_c025,999999.9999999999,104,22,0.20325,default_gap,0.2388912643975222,0.4421412643975222,0.2388912643975222,0.4421412643975222
primary_oot,2017-06,w05_2012m05_m10,normalized_score,0.25,0.75,normalized_score_g075_c025,normalized_score_g075_c025,1000000.0000000001,103,22,0.20325,default_gap,0.24194819111365906,0.44519819111365905,0.24194819111365906,0.44519819111365905
primary_oot,2017-06,w05_2012m05_m10,normalized_score,0.25,1.0,normalized_score_g100_c025,normalized_score_g100_c025,999999.9999999999,104,22,0.19652376507265187,default_gap,0.24092019860084454,0.4374439636734964,0.24092019860084454,0.4374439636734964
primary_oot,2017-06,w05_2012m05_m10,normalized_score,0.5,0.0,normalized_score_g000_c050,normalized_score_g000_c050,1000000.0000000001,106,20,0.1489348681546156,default_gap,0.3020576547891692,0.4509925229437848,0.3020576547891692,0.4509925229437848
primary_oot,2017-06,w05_2012m05_m10,normalized_score,0.5,0.25,normalized_score_g025_c050,normalized_score_g025_c050,1000000.0000001551,97,22,0.1873249999996681,default_gap,0.2152219532699462,0.4025469532696143,0.2152219532699462,0.4025469532696143
primary_oot,2017-06,w05_2012m05_m10,normalized_score,0.5,0.5,normalized_score_g050_c050,normalized_score_g050_c050,1000000.0000000006,95,23,0.1981673732759254,default_gap,0.201994742573085,0.4001621158490104,0.201994742573085,0.4001621158490104
primary_oot,2017-06,w05_2012m05_m10,normalized_score,0.5,0.75,normalized_score_g075_c050,normalized_score_g075_c050,1000000.0,92,23,0.20250334853329222,default_gap,0.1967790877525245,0.3992824362858167,0.1967790877525245,0.3992824362858167
primary_oot,2017-06,w05_2012m05_m10,normalized_score,0.5,1.0,normalized_score_g100_c050,normalized_score_g100_c050,1000000.0,93,22,0.19297500000001716,default_gap,0.19714810009884176,0.3901231000988589,0.19714810009884176,0.3901231000988589
primary_oot,2017-06,w05_2012m05_m10,normalized_score,0.75,0.0,normalized_score_g000_c075,normalized_score_g000_c075,1000000.0,97,19,0.1239,default_gap,0.25907263059677227,0.3829726305967723,0.25907263059677227,0.3829726305967723
primary_oot,2017-06,w05_2012m05_m10,normalized_score,0.75,0.25,normalized_score_g025_c075,normalized_score_g025_c075,999999.9999999681,93,21,0.13217499999569934,default_gap,0.25330531095550135,0.38548031095120067,0.25330531095550135,0.38548031095120067
primary_oot,2017-06,w05_2012m05_m10,normalized_score,0.75,0.5,normalized_score_g050_c075,normalized_score_g050_c075,1000000.0000000003,94,21,0.13217500000071541,default_gap,0.25014505281580196,0.3823200528165173,0.25014505281580196,0.3823200528165173
primary_oot,2017-06,w05_2012m05_m10,normalized_score,0.75,0.75,normalized_score_g075_c075,normalized_score_g075_c075,999999.9999999999,95,21,0.12729448549424394,default_gap,0.25256480974278733,0.37985929523703127,0.25256480974278733,0.37985929523703127
primary_oot,2017-06,w05_2012m05_m10,normalized_score,0.75,1.0,normalized_score_g100_c075,normalized_score_g100_c075,1000000.0,95,21,0.13217499999973115,default_gap,0.24589366357790238,0.3780686635776335,0.24589366357790238,0.3780686635776335
primary_oot,2017-06,w05_2012m05_m10,objective_matched,0.25,0.0,objective_matched_g000_c025,objective_matched_g000_c025,1000000.0,109,33,0.3259,default_gap,0.06965022880484863,0.39555022880484864,0.06965022880484863,0.39555022880484864
primary_oot,2017-06,w05_2012m05_m10,objective_matched,0.25,0.25,objective_matched_g025_c025,objective_matched_g025_c025,1000000.0,109,33,0.3259,default_gap,0.06965022880484863,0.39555022880484864,0.06965022880484863,0.39555022880484864
primary_oot,2017-06,w05_2012m05_m10,objective_matched,0.25,0.5,objective_matched_g050_c025,objective_matched_g050_c025,1000000.0,109,33,0.3259,default_gap,0.06965022880484863,0.39555022880484864,0.06965022880484863,0.39555022880484864
primary_oot,2017-06,w05_2012m05_m10,objective_matched,0.25,0.75,objective_matched_g075_c025,objective_matched_g075_c025,1000000.0,109,33,0.3259,default_gap,0.06965022880484863,0.39555022880484864,0.06965022880484863,0.39555022880484864
primary_oot,2017-06,w05_2012m05_m10,objective_matched,0.25,1.0,objective_matched_g100_c025,objective_matched_g100_c025,1000000.0,109,33,0.3259,default_gap,0.06965022880484863,0.39555022880484864,0.06965022880484863,0.39555022880484864
primary_oot,2017-06,w05_2012m05_m10,objective_matched,0.5,0.0,objective_matched_g000_c050,objective_matched_g000_c050,1000000.0,101,30,0.35851264701838614,default_gap,0.1429052154526584,0.5014178624710446,0.1429052154526584,0.5014178624710446
primary_oot,2017-06,w05_2012m05_m10,objective_matched,0.5,0.25,objective_matched_g025_c050,objective_matched_g025_c050,1000000.0,100,29,0.3404352633981858,default_gap,0.14587664017068183,0.4863119035688676,0.14587664017068183,0.4863119035688676
primary_oot,2017-06,w05_2012m05_m10,objective_matched,0.5,0.5,objective_matched_g050_c050,objective_matched_g050_c050,1000000.0,102,29,0.3374969368247387,default_gap,0.13565407184061073,0.47315100866534937,0.13565407184061073,0.47315100866534937
primary_oot,2017-06,w05_2012m05_m10,objective_matched,0.5,0.75,objective_matched_g075_c050,objective_matched_g075_c050,1000000.0,102,29,0.34125,default_gap,0.1355871891015291,0.4768371891015291,0.1355871891015291,0.4768371891015291
primary_oot,2017-06,w05_2012m05_m10,objective_matched,0.5,1.0,objective_matched_g100_c050,objective_matched_g100_c050,1000000.0,101,30,0.346825,default_gap,0.1494640957874346,0.49628909578743463,0.1494640957874346,0.49628909578743463
primary_oot,2017-06,w05_2012m05_m10,objective_matched,0.75,0.0,objective_matched_g000_c075,objective_matched_g000_c075,1000000.0,102,20,0.193725,default_gap,0.28911156357539464,0.4828365635753946,0.28911156357539464,0.4828365635753946
primary_oot,2017-06,w05_2012m05_m10,objective_matched,0.75,0.25,objective_matched_g025_c075,objective_matched_g025_c075,1000000.0,100,20,0.19733517367353703,default_gap,0.2505775697926208,0.44791274346615784,0.2505775697926208,0.44791274346615784
primary_oot,2017-06,w05_2012m05_m10,objective_matched,0.75,0.5,objective_matched_g050_c075,objective_matched_g050_c075,1000000.0,101,22,0.21149999999999997,default_gap,0.2575585828723311,0.46905858287233104,0.2575585828723311,0.46905858287233104
primary_oot,2017-06,w05_2012m05_m10,objective_matched,0.75,0.75,objective_matched_g075_c075,objective_matched_g075_c075,1000000.0,100,22,0.20661923365227267,default_gap,0.2583243184130388,0.4649435520653115,0.2583243184130388,0.4649435520653115
primary_oot,2017-06,w05_2012m05_m10,objective_matched,0.75,1.0,objective_matched_g100_c075,objective_matched_g100_c075,1000000.0,99,21,0.203225,default_gap,0.25829564227534213,0.4615206422753422,0.25829564227534213,0.4615206422753422
primary_oot,2017-06,w06_2012m06_m11,normalized_score,0.25,0.0,normalized_score_g000_c025,normalized_score_g000_c025,1000000.0,99,26,0.3025913557191783,default_gap,0.22536241529079717,0.5279537710099754,0.22536241529079717,0.5279537710099754
primary_oot,2017-06,w06_2012m06_m11,normalized_score,0.25,0.25,normalized_score_g025_c025,normalized_score_g025_c025,1000000.0,105,20,0.18669999999979228,default_gap,0.25254893205038814,0.43924893205018045,0.25254893205038814,0.43924893205018045
primary_oot,2017-06,w06_2012m06_m11,normalized_score,0.25,0.5,normalized_score_g050_c025,normalized_score_g050_c025,1000000.0000000001,104,22,0.20325,default_gap,0.23894843676749558,0.4421984367674956,0.23894843676749558,0.4421984367674956
primary_oot,2017-06,w06_2012m06_m11,normalized_score,0.25,0.75,normalized_score_g075_c025,normalized_score_g075_c025,1000000.0,103,22,0.20325,default_gap,0.24195262204397008,0.44520262204397004,0.24195262204397008,0.44520262204397004
primary_oot,2017-06,w06_2012m06_m11,normalized_score,0.25,1.0,normalized_score_g100_c025,normalized_score_g100_c025,999999.9999999972,104,22,0.19656044929736644,default_gap,0.24092382907122822,0.43748427836859466,0.24092382907122822,0.43748427836859466
primary_oot,2017-06,w06_2012m06_m11,normalized_score,0.5,0.0,normalized_score_g000_c050,normalized_score_g000_c050,1000000.0000000001,106,20,0.1489348681546156,default_gap,0.3020576547891692,0.4509925229437848,0.3020576547891692,0.4509925229437848
primary_oot,2017-06,w06_2012m06_m11,normalized_score,0.5,0.25,normalized_score_g025_c050,normalized_score_g025_c050,1000000.0000002222,97,22,0.18732500000000443,default_gap,0.21522327066392208,0.4025482706639265,0.21522327066392208,0.4025482706639265
primary_oot,2017-06,w06_2012m06_m11,normalized_score,0.5,0.5,normalized_score_g050_c050,normalized_score_g050_c050,1000000.0,95,23,0.1982200781848639,default_gap,0.201943409142161,0.4001634873270249,0.201943409142161,0.4001634873270249
primary_oot,2017-06,w06_2012m06_m11,normalized_score,0.5,0.75,normalized_score_g075_c050,normalized_score_g075_c050,1000000.0,92,23,0.20254574546760212,default_gap,0.19678409827097654,0.39932984373857866,0.19678409827097654,0.39932984373857866
primary_oot,2017-06,w06_2012m06_m11,normalized_score,0.5,1.0,normalized_score_g100_c050,normalized_score_g100_c050,1000000.0,93,22,0.1929750000000334,default_gap,0.1971066402232241,0.39008164022325753,0.1971066402232241,0.39008164022325753
primary_oot,2017-06,w06_2012m06_m11,normalized_score,0.75,0.0,normalized_score_g000_c075,normalized_score_g000_c075,1000000.0,97,19,0.1239,default_gap,0.25907263059677227,0.3829726305967723,0.25907263059677227,0.3829726305967723
primary_oot,2017-06,w06_2012m06_m11,normalized_score,0.75,0.25,normalized_score_g025_c075,normalized_score_g025_c075,999999.9999999134,93,21,0.13217499999412496,default_gap,0.25330943711945725,0.3854844371135822,0.25330943711945725,0.3854844371135822
primary_oot,2017-06,w06_2012m06_m11,normalized_score,0.75,0.5,normalized_score_g050_c075,normalized_score_g050_c075,999999.9999996085,94,21,0.1321750000004697,default_gap,0.25010613558845435,0.38228113558892407,0.25010613558845435,0.38228113558892407
primary_oot,2017-06,w06_2012m06_m11,normalized_score,0.75,0.75,normalized_score_g075_c075,normalized_score_g075_c075,1000000.0000000002,95,21,0.1273323526328585,default_gap,0.2525289215359966,0.37986127416885507,0.2525289215359966,0.37986127416885507
primary_oot,2017-06,w06_2012m06_m11,normalized_score,0.75,1.0,normalized_score_g100_c075,normalized_score_g100_c075,999999.9999999997,95,21,0.13217499999942614,default_gap,0.24589685348778298,0.3780718534872091,0.24589685348778298,0.3780718534872091
primary_oot,2017-06,w06_2012m06_m11,objective_matched,0.25,0.0,objective_matched_g000_c025,objective_matched_g000_c025,1000000.0,109,33,0.3259,default_gap,0.06965022880491542,0.3955502288049154,0.06965022880491542,0.3955502288049154
primary_oot,2017-06,w06_2012m06_m11,objective_matched,0.25,0.25,objective_matched_g025_c025,objective_matched_g025_c025,1000000.0,109,33,0.3259,default_gap,0.06965022880491542,0.3955502288049154,0.06965022880491542,0.3955502288049154
primary_oot,2017-06,w06_2012m06_m11,objective_matched,0.25,0.5,objective_matched_g050_c025,objective_matched_g050_c025,1000000.0,109,33,0.3259,default_gap,0.06965022880491542,0.3955502288049154,0.06965022880491542,0.3955502288049154
primary_oot,2017-06,w06_2012m06_m11,objective_matched,0.25,0.75,objective_matched_g075_c025,objective_matched_g075_c025,1000000.0,109,33,0.3259,default_gap,0.06965022880491542,0.3955502288049154,0.06965022880491542,0.3955502288049154
primary_oot,2017-06,w06_2012m06_m11,objective_matched,0.25,1.0,objective_matched_g100_c025,objective_matched_g100_c025,1000000.0,109,33,0.3259,default_gap,0.06965022880491542,0.3955502288049154,0.06965022880491542,0.3955502288049154
primary_oot,2017-06,w06_2012m06_m11,objective_matched,0.5,0.0,objective_matched_g000_c050,objective_matched_g000_c050,1000000.0,101,30,0.3585126470199233,default_gap,0.14290521545274995,0.5014178624726733,0.14290521545274995,0.5014178624726733
primary_oot,2017-06,w06_2012m06_m11,objective_matched,0.5,0.25,objective_matched_g025_c050,objective_matched_g025_c050,1000000.0,100,29,0.34043526340099234,default_gap,0.1458766401707582,0.4863119035717505,0.1458766401707582,0.4863119035717505
primary_oot,2017-06,w06_2012m06_m11,objective_matched,0.5,0.5,objective_matched_g050_c050,objective_matched_g050_c050,1000000.0,102,29,0.3374969368264544,default_gap,0.13565407184069195,0.4731510086671463,0.13565407184069195,0.4731510086671463
primary_oot,2017-06,w06_2012m06_m11,objective_matched,0.5,0.75,objective_matched_g075_c050,objective_matched_g075_c050,1000000.0,102,29,0.34125,default_gap,0.13558718910164147,0.47683718910164147,0.13558718910164147,0.47683718910164147
primary_oot,2017-06,w06_2012m06_m11,objective_matched,0.5,1.0,objective_matched_g100_c050,objective_matched_g100_c050,1000000.0,101,30,0.346825,default_gap,0.1494640957802973,0.4962890957802973,0.1494640957802973,0.4962890957802973
primary_oot,2017-06,w06_2012m06_m11,objective_matched,0.75,0.0,objective_matched_g000_c075,objective_matched_g000_c075,1000000.0,102,20,0.193725,default_gap,0.28911156357369583,0.4828365635736958,0.28911156357369583,0.4828365635736958
primary_oot,2017-06,w06_2012m06_m11,objective_matched,0.75,0.25,objective_matched_g025_c075,objective_matched_g025_c075,1000000.0,100,20,0.19733517367044418,default_gap,0.2505775697927702,0.44791274346321436,0.2505775697927702,0.44791274346321436
primary_oot,2017-06,w06_2012m06_m11,objective_matched,0.75,0.5,objective_matched_g050_c075,objective_matched_g050_c075,1000000.0,101,22,0.21149999999999997,default_gap,0.2575585828796617,0.4690585828796617,0.2575585828796617,0.4690585828796617
primary_oot,2017-06,w06_2012m06_m11,objective_matched,0.75,0.75,objective_matched_g075_c075,objective_matched_g075_c075,999999.9999999999,100,22,0.20661923366903853,default_gap,0.2583243184132614,0.4649435520822999,0.2583243184132614,0.4649435520822999
primary_oot,2017-06,w06_2012m06_m11,objective_matched,0.75,1.0,objective_matched_g100_c075,objective_matched_g100_c075,1000000.0,99,21,0.203225,default_gap,0.25829564227542307,0.46152064227542305,0.25829564227542307,0.46152064227542305
primary_oot,2017-06,w07_2012m07_m12,normalized_score,0.25,0.0,normalized_score_g000_c025,normalized_score_g000_c025,1000000.0,99,26,0.3025913557191783,default_gap,0.22536241529079717,0.5279537710099754,0.22536241529079717,0.5279537710099754
primary_oot,2017-06,w07_2012m07_m12,normalized_score,0.25,0.25,normalized_score_g025_c025,normalized_score_g025_c025,1000000.0000003305,105,20,0.18670000000021372,default_gap,0.25254977303674575,0.4392497730369595,0.25254977303674575,0.4392497730369595
primary_oot,2017-06,w07_2012m07_m12,normalized_score,0.25,0.5,normalized_score_g050_c025,normalized_score_g050_c025,1000000.0,104,22,0.20325,default_gap,0.23895316765065636,0.44220316765065637,0.23895316765065636,0.44220316765065637
primary_oot,2017-06,w07_2012m07_m12,normalized_score,0.25,0.75,normalized_score_g075_c025,normalized_score_g075_c025,999999.9999999993,103,22,0.20325,default_gap,0.24195134664865492,0.4452013466486549,0.24195134664865492,0.4452013466486549
primary_oot,2017-06,w07_2012m07_m12,normalized_score,0.25,1.0,normalized_score_g100_c025,normalized_score_g100_c025,1000000.0000000146,104,22,0.19653851440533254,default_gap,0.2409216582750152,0.43746017268034776,0.2409216582750152,0.43746017268034776
primary_oot,2017-06,w07_2012m07_m12,normalized_score,0.5,0.0,normalized_score_g000_c050,normalized_score_g000_c050,1000000.0000000001,106,20,0.1489348681546156,default_gap,0.3020576547891692,0.4509925229437848,0.3020576547891692,0.4509925229437848
primary_oot,2017-06,w07_2012m07_m12,normalized_score,0.5,0.25,normalized_score_g025_c050,normalized_score_g025_c050,1000000.0000000853,97,22,0.18732499999919214,default_gap,0.21522416058547827,0.40254916058467044,0.21522416058547827,0.40254916058467044
primary_oot,2017-06,w07_2012m07_m12,normalized_score,0.5,0.5,normalized_score_g050_c050,normalized_score_g050_c050,999999.9999999999,95,23,0.1982499709279708,default_gap,0.2019142942613216,0.4001642651892924,0.2019142942613216,0.4001642651892924
primary_oot,2017-06,w07_2012m07_m12,normalized_score,0.5,0.75,normalized_score_g075_c050,normalized_score_g075_c050,1000000.0,92,23,0.20256173433042776,default_gap,0.19678598785318188,0.39934772218360964,0.19678598785318188,0.39934772218360964
primary_oot,2017-06,w07_2012m07_m12,normalized_score,0.5,1.0,normalized_score_g100_c050,normalized_score_g100_c050,1000000.0,93,22,0.19297499999988213,default_gap,0.1957464181038424,0.38872141810372457,0.1957464181038424,0.38872141810372457
primary_oot,2017-06,w07_2012m07_m12,normalized_score,0.75,0.0,normalized_score_g000_c075,normalized_score_g000_c075,1000000.0,97,19,0.1239,default_gap,0.25907263059677227,0.3829726305967723,0.25907263059677227,0.3829726305967723
primary_oot,2017-06,w07_2012m07_m12,normalized_score,0.75,0.25,normalized_score_g025_c075,normalized_score_g025_c075,999999.9999996324,93,21,0.13217499999993265,default_gap,0.25331237743382123,0.3854873774337539,0.25331237743382123,0.3854873774337539
primary_oot,2017-06,w07_2012m07_m12,normalized_score,0.75,0.5,normalized_score_g050_c075,normalized_score_g050_c075,999999.9999992084,94,21,0.13217500000001545,default_gap,0.2500851033969007,0.38226010339691613,0.2500851033969007,0.38226010339691613
primary_oot,2017-06,w07_2012m07_m12,normalized_score,0.75,0.75,normalized_score_g075_c075,normalized_score_g075_c075,999999.9999999995,95,21,0.12735053528942064,default_gap,0.25251168910279986,0.3798622243922205,0.25251168910279986,0.3798622243922205
primary_oot,2017-06,w07_2012m07_m12,normalized_score,0.75,1.0,normalized_score_g100_c075,normalized_score_g100_c075,999999.9999999999,95,21,0.13217500000227497,default_gap,0.24589773926375041,0.37807273926602536,0.24589773926375041,0.37807273926602536
primary_oot,2017-06,w07_2012m07_m12,objective_matched,0.25,0.0,objective_matched_g000_c025,objective_matched_g000_c025,1000000.0,109,33,0.3259,default_gap,0.06965022880494902,0.395550228804949,0.06965022880494902,0.395550228804949
primary_oot,2017-06,w07_2012m07_m12,objective_matched,0.25,0.25,objective_matched_g025_c025,objective_matched_g025_c025,1000000.0,109,33,0.3259,default_gap,0.06965022880494902,0.395550228804949,0.06965022880494902,0.395550228804949
primary_oot,2017-06,w07_2012m07_m12,objective_matched,0.25,0.5,objective_matched_g050_c025,objective_matched_g050_c025,1000000.0,109,33,0.3259,default_gap,0.06965022880494902,0.395550228804949,0.06965022880494902,0.395550228804949
primary_oot,2017-06,w07_2012m07_m12,objective_matched,0.25,0.75,objective_matched_g075_c025,objective_matched_g075_c025,1000000.0,109,33,0.3259,default_gap,0.06965022880494902,0.395550228804949,0.06965022880494902,0.395550228804949
primary_oot,2017-06,w07_2012m07_m12,objective_matched,0.25,1.0,objective_matched_g100_c025,objective_matched_g100_c025,1000000.0,109,33,0.3259,default_gap,0.06965022880494902,0.395550228804949,0.06965022880494902,0.395550228804949
primary_oot,2017-06,w07_2012m07_m12,objective_matched,0.5,0.0,objective_matched_g000_c050,objective_matched_g000_c050,1000000.0,101,30,0.35851264702069646,default_gap,0.142905215452796,0.5014178624734925,0.142905215452796,0.5014178624734925
primary_oot,2017-06,w07_2012m07_m12,objective_matched,0.5,0.25,objective_matched_g025_c050,objective_matched_g025_c050,1000000.0,101,29,0.340225,default_gap,0.14587828383176119,0.48610328383176116,0.14587828383176119,0.48610328383176116
primary_oot,2017-06,w07_2012m07_m12,objective_matched,0.5,0.5,objective_matched_g050_c050,objective_matched_g050_c050,1000000.0,102,29,0.33749693682731735,default_gap,0.13565407184073283,0.47315100866805015,0.13565407184073283,0.47315100866805015
primary_oot,2017-06,w07_2012m07_m12,objective_matched,0.5,0.75,objective_matched_g075_c050,objective_matched_g075_c050,1000000.0,102,29,0.34125,default_gap,0.13558718910169798,0.476837189101698,0.13558718910169798,0.476837189101698
primary_oot,2017-06,w07_2012m07_m12,objective_matched,0.5,1.0,objective_matched_g100_c050,objective_matched_g100_c050,1000000.0,101,30,0.346825,default_gap,0.14946409577670713,0.49628909577670716,0.14946409577670713,0.49628909577670716
primary_oot,2017-06,w07_2012m07_m12,objective_matched,0.75,0.0,objective_matched_g000_c075,objective_matched_g000_c075,1000000.0,102,20,0.193725,default_gap,0.28911156357284135,0.4828365635728413,0.28911156357284135,0.4828365635728413
primary_oot,2017-06,w07_2012m07_m12,objective_matched,0.75,0.25,objective_matched_g025_c075,objective_matched_g025_c075,1000000.0,100,20,0.1973351736688884,default_gap,0.25057756979284534,0.44791274346173376,0.25057756979284534,0.44791274346173376
primary_oot,2017-06,w07_2012m07_m12,objective_matched,0.75,0.5,objective_matched_g050_c075,objective_matched_g050_c075,1000000.0,101,22,0.21149999999999997,default_gap,0.2575585828833491,0.46905858288334906,0.2575585828833491,0.46905858288334906
primary_oot,2017-06,w07_2012m07_m12,objective_matched,0.75,0.75,objective_matched_g075_c075,objective_matched_g075_c075,999999.9999999999,100,22,0.20661923367747215,default_gap,0.2583243184133734,0.4649435520908455,0.2583243184133734,0.4649435520908455
primary_oot,2017-06,w07_2012m07_m12,objective_matched,0.75,1.0,objective_matched_g100_c075,objective_matched_g100_c075,1000000.0,99,21,0.20322500000000004,default_gap,0.25829564227546375,0.4615206422754638,0.25829564227546375,0.4615206422754638
primary_oot,2017-06,w08_2012m08_2013m01,normalized_score,0.25,0.0,normalized_score_g000_c025,normalized_score_g000_c025,1000000.0,99,26,0.3025913557191783,default_gap,0.22536241529079717,0.5279537710099754,0.22536241529079717,0.5279537710099754
primary_oot,2017-06,w08_2012m08_2013m01,normalized_score,0.25,0.25,normalized_score_g025_c025,normalized_score_g025_c025,1000000.0000000775,99,18,0.1686383226719384,default_gap,0.3101127822776256,0.4787511049495641,0.3101127822776256,0.4787511049495641
primary_oot,2017-06,w08_2012m08_2013m01,normalized_score,0.25,0.5,normalized_score_g050_c025,normalized_score_g050_c025,1000000.0000000098,106,18,0.12162500000013693,default_gap,0.3051335231961765,0.42675852319631347,0.3051335231961765,0.42675852319631347
primary_oot,2017-06,w08_2012m08_2013m01,normalized_score,0.25,0.75,normalized_score_g075_c025,normalized_score_g075_c025,1000000.0,105,17,0.144025,default_gap,0.2769447640084823,0.4209697640084823,0.2769447640084823,0.4209697640084823
primary_oot,2017-06,w08_2012m08_2013m01,normalized_score,0.25,1.0,normalized_score_g100_c025,normalized_score_g100_c025,999999.9999996115,107,19,0.16415,default_gap,0.2786386704102106,0.4427886704102106,0.2786386704102106,0.4427886704102106
primary_oot,2017-06,w08_2012m08_2013m01,normalized_score,0.5,0.0,normalized_score_g000_c050,normalized_score_g000_c050,1000000.0000000001,106,20,0.1489348681546156,default_gap,0.3020576547891692,0.4509925229437848,0.3020576547891692,0.4509925229437848
