learner,pair_id,pair_index,window_from,window_to,taxonomy_groups,conformal_group,score_stratum,candidate_rows,resolved_rows,unresolved_rows,threshold_from,threshold_to,threshold_low,threshold_high,threshold_delta,threshold_sign,potential_y0_crossed_rows,potential_y1_crossed_rows,resolved_y0_crossed_rows,resolved_y1_crossed_rows,resolved_y0_delta_numerator,resolved_y1_delta_numerator,resolved_delta_numerator,resolved_covered_from_numerator,resolved_covered_to_numerator,resolved_delta_rate,delta_lower_numerator,delta_upper_numerator,delta_width_numerator,delta_lower,delta_upper,delta_width,ids_sha256,scores_sha256,assignments_sha256
woe_scorecard_platform_platt,01:w02_2012m02_m07->w03_2012m03_m08,1,w02_2012m02_m07,w03_2012m03_m08,5,3,4,90040,87174,2866,0.8667622645945511,0.866522684784726,0.866522684784726,0.8667622645945511,-0.00023957980982503013,-1,0,580,0,109,0,-109,-109,77423,77314,-0.0012503728175832245,-124,-109,15,-0.001377165704131497,-0.0012105730786317191,0.0001665926254997779,ef122c8af60b1952e334afa3ff4e2ab56ce203ee32d4aa32adb839299d76953d,6b1cd6998fc1dd851c59b06d056d702cb9a3b83275de81cc5edbb2aaf5b6b58d,25edbd49dccb1d0612e27674c339dfac0247da5841f92f350c01b884fdf70904
woe_scorecard_platform_platt,01:w02_2012m02_m07->w03_2012m03_m08,1,w02_2012m02_m07,w03_2012m03_m08,5,4,5,103102,99960,3142,0.820704425291185,0.8207075411423037,0.820704425291185,0.8207075411423037,3.1158511186735183e-06,1,0,4,0,0,0,0,0,89771,89771,0.0,0,0,0,0.0,0.0,0.0,167ef009085bf5917a96caf8cdc461c2a3aa52855d4560a2ba26f869983c2349,757721f320faf6d5f4ca8a1726eaea66e4959aad441a1b9fc859574cd06d4b66,39b8d9e96c409b0057608ee59d8a28ca1e3266af4778cb529274394f7c2bb167
woe_scorecard_platform_platt,02:w03_2012m03_m08->w04_2012m04_m09,2,w03_2012m03_m08,w04_2012m04_m09,5,0,1,35138,33946,1192,0.05176795853644958,0.05162455662778676,0.05162455662778676,0.05176795853644958,-0.00014340190866281993,-1,251,0,231,0,-231,0,-231,30436,30205,-0.006804925469863901,-237,-231,6,-0.0067448346519437645,-0.006574079344299618,0.00017075530764414594,f5f634087dc7a526e7f2e4c142dd31e281e42723971fbf38764b55cadbb48120,4ca53d54da7ce3628b3535241935ec7b4b079aeedc4abc9f497ffeb085765ce8,54b2620b112bd194568e0be47659828bbe744a877c08f7fbc22c9e36024f23fb
woe_scorecard_platform_platt,02:w03_2012m03_m08->w04_2012m04_m09,2,w03_2012m03_m08,w04_2012m04_m09,5,1,2,64651,62524,2127,0.08257296237836345,0.08252209378381913,0.08252209378381913,0.08257296237836345,-5.086859454432602e-05,-1,141,0,119,0,-119,0,-119,55809,55690,-0.001903269144648455,-125,-119,6,-0.0019334581058297628,-0.0018406521167499343,9.280598907982862e-05,95720c82c16f1278d0e4197395599c0cac4f0154a69e2397e9ee494d9a49bbdb,c60012dbbe34e3cb2caf5bc4e9a4a5e32402742f857d6fc25a905c4005d806f7,35da7e7cbc26decd2eac017d52dad7285ac26e4bae1b1f9cc88bbd21c37b57e8
woe_scorecard_platform_platt,02:w03_2012m03_m08->w04_2012m04_m09,2,w03_2012m03_m08,w04_2012m04_m09,5,2,3,83959,81210,2749,0.8917448503721951,0.8908550637496875,0.8908550637496875,0.8917448503721951,-0.0008897866225076045,-1,0,2698,0,452,0,-452,-452,71241,70789,-0.005565817017608669,-536,-452,84,-0.006384068414345097,-0.005383580080753701,0.0010004883335913957,91cbf09b28810ec190afc902a9088bfb5d631b8fa6abc7008b415a0053997548,1993e2b1d3b21ee367f56e28b4831c568f54a59b2dba9e506ba4ec5cde031482,c5a78394fd30975afc168a22f054c69d7681573fd5aee07d44d01ab28152aeae
woe_scorecard_platform_platt,02:w03_2012m03_m08->w04_2012m04_m09,2,w03_2012m03_m08,w04_2012m04_m09,5,3,4,90040,87174,2866,0.866522684784726,0.8664095376944709,0.8664095376944709,0.866522684784726,-0.00011314709025511682,-1,0,284,0,51,0,-51,-51,77314,77263,-0.0005850368229059123,-61,-51,10,-0.00067747667703243,-0.0005664149266992448,0.00011106175033318525,ef122c8af60b1952e334afa3ff4e2ab56ce203ee32d4aa32adb839299d76953d,6b1cd6998fc1dd851c59b06d056d702cb9a3b83275de81cc5edbb2aaf5b6b58d,25edbd49dccb1d0612e27674c339dfac0247da5841f92f350c01b884fdf70904
woe_scorecard_platform_platt,02:w03_2012m03_m08->w04_2012m04_m09,2,w03_2012m03_m08,w04_2012m04_m09,5,4,5,103102,99960,3142,0.8207075411423037,0.8207075411423037,0.8207075411423037,0.8207075411423037,0.0,0,0,0,0,0,0,0,0,89771,89771,0.0,0,0,0,0.0,0.0,0.0,167ef009085bf5917a96caf8cdc461c2a3aa52855d4560a2ba26f869983c2349,757721f320faf6d5f4ca8a1726eaea66e4959aad441a1b9fc859574cd06d4b66,39b8d9e96c409b0057608ee59d8a28ca1e3266af4778cb529274394f7c2bb167
woe_scorecard_platform_platt,03:w04_2012m04_m09->w05_2012m05_m10,3,w04_2012m04_m09,w05_2012m05_m10,5,0,1,35138,33946,1192,0.05162455662778676,0.0516643738011466,0.05162455662778676,0.0516643738011466,3.981717335983792e-05,1,72,0,64,0,64,0,64,30205,30269,0.0018853473163259293,64,66,2,0.0018213899482042233,0.0018783083840856053,5.691843588138198e-05,f5f634087dc7a526e7f2e4c142dd31e281e42723971fbf38764b55cadbb48120,4ca53d54da7ce3628b3535241935ec7b4b079aeedc4abc9f497ffeb085765ce8,54b2620b112bd194568e0be47659828bbe744a877c08f7fbc22c9e36024f23fb
woe_scorecard_platform_platt,03:w04_2012m04_m09->w05_2012m05_m10,3,w04_2012m04_m09,w05_2012m05_m10,5,1,2,64651,62524,2127,0.08252209378381913,0.082592209115085,0.08252209378381913,0.082592209115085,7.011533126587144e-05,1,208,0,175,0,175,0,175,55690,55865,0.0027989252127183163,175,182,7,0.002706841348161668,0.0028151150020881348,0.00010827365392646673,95720c82c16f1278d0e4197395599c0cac4f0154a69e2397e9ee494d9a49bbdb,c60012dbbe34e3cb2caf5bc4e9a4a5e32402742f857d6fc25a905c4005d806f7,35da7e7cbc26decd2eac017d52dad7285ac26e4bae1b1f9cc88bbd21c37b57e8
woe_scorecard_platform_platt,03:w04_2012m04_m09->w05_2012m05_m10,3,w04_2012m04_m09,w05_2012m05_m10,5,2,3,83959,81210,2749,0.8908550637496875,0.8886831699133111,0.8886831699133111,0.8908550637496875,-0.002171893836376393,-1,0,6533,0,996,0,-996,-996,70789,69793,-0.012264499445881049,-1193,-996,197,-0.0142093164520778,-0.011862933098297978,0.002346383353779821,91cbf09b28810ec190afc902a9088bfb5d631b8fa6abc7008b415a0053997548,1993e2b1d3b21ee367f56e28b4831c568f54a59b2dba9e506ba4ec5cde031482,c5a78394fd30975afc168a22f054c69d7681573fd5aee07d44d01ab28152aeae
woe_scorecard_platform_platt,03:w04_2012m04_m09->w05_2012m05_m10,3,w04_2012m04_m09,w05_2012m05_m10,5,3,4,90040,87174,2866,0.8664095376944709,0.8658020182635762,0.8658020182635762,0.8664095376944709,-0.0006075194308947651,-1,0,1424,0,230,0,-230,-230,77263,77033,-0.002638401358203134,-276,-230,46,-0.003065304309195913,-0.002554420257663261,0.0005108840515326521,ef122c8af60b1952e334afa3ff4e2ab56ce203ee32d4aa32adb839299d76953d,6b1cd6998fc1dd851c59b06d056d702cb9a3b83275de81cc5edbb2aaf5b6b58d,25edbd49dccb1d0612e27674c339dfac0247da5841f92f350c01b884fdf70904
woe_scorecard_platform_platt,03:w04_2012m04_m09->w05_2012m05_m10,3,w04_2012m04_m09,w05_2012m05_m10,5,4,5,103102,99960,3142,0.8207075411423037,0.819701753932392,0.819701753932392,0.8207075411423037,-0.0010057872099117349,-1,0,1096,0,232,0,-232,-232,89771,89539,-0.0023209283713485395,-265,-232,33,-0.0025702702178425248,-0.0022501988322243993,0.00032007138561812576,167ef009085bf5917a96caf8cdc461c2a3aa52855d4560a2ba26f869983c2349,757721f320faf6d5f4ca8a1726eaea66e4959aad441a1b9fc859574cd06d4b66,39b8d9e96c409b0057608ee59d8a28ca1e3266af4778cb529274394f7c2bb167
woe_scorecard_platform_platt,04:w05_2012m05_m10->w06_2012m06_m11,4,w05_2012m05_m10,w06_2012m06_m11,5,0,1,35138,33946,1192,0.0516643738011466,0.0516643738011466,0.0516643738011466,0.0516643738011466,0.0,0,0,0,0,0,0,0,0,30269,30269,0.0,0,0,0,0.0,0.0,0.0,f5f634087dc7a526e7f2e4c142dd31e281e42723971fbf38764b55cadbb48120,4ca53d54da7ce3628b3535241935ec7b4b079aeedc4abc9f497ffeb085765ce8,54b2620b112bd194568e0be47659828bbe744a877c08f7fbc22c9e36024f23fb
woe_scorecard_platform_platt,04:w05_2012m05_m10->w06_2012m06_m11,4,w05_2012m05_m10,w06_2012m06_m11,5,1,2,64651,62524,2127,0.082592209115085,0.08262740301063291,0.082592209115085,0.08262740301063291,3.519389554791641e-05,1,84,0,72,0,72,0,72,55865,55937,0.0011515578018041072,72,75,3,0.0011136718689579435,0.0011600748634978577,4.640299453991431e-05,95720c82c16f1278d0e4197395599c0cac4f0154a69e2397e9ee494d9a49bbdb,c60012dbbe34e3cb2caf5bc4e9a4a5e32402742f857d6fc25a905c4005d806f7,35da7e7cbc26decd2eac017d52dad7285ac26e4bae1b1f9cc88bbd21c37b57e8
woe_scorecard_platform_platt,04:w05_2012m05_m10->w06_2012m06_m11,4,w05_2012m05_m10,w06_2012m06_m11,5,2,3,83959,81210,2749,0.8886831699133111,0.8886418869164812,0.8886418869164812,0.8886831699133111,-4.1282996829927754e-05,-1,0,124,0,21,0,-21,-21,69793,69772,-0.00025858884373845586,-27,-21,6,-0.00032158553579723437,-0.00025012208339784893,7.146345239938541e-05,91cbf09b28810ec190afc902a9088bfb5d631b8fa6abc7008b415a0053997548,1993e2b1d3b21ee367f56e28b4831c568f54a59b2dba9e506ba4ec5cde031482,c5a78394fd30975afc168a22f054c69d7681573fd5aee07d44d01ab28152aeae
woe_scorecard_platform_platt,04:w05_2012m05_m10->w06_2012m06_m11,4,w05_2012m05_m10,w06_2012m06_m11,5,3,4,90040,87174,2866,0.8658020182635762,0.8655770743208384,0.8655770743208384,0.8658020182635762,-0.0002249439427377542,-1,0,523,0,99,0,-99,-99,77033,76934,-0.0011356597150526534,-118,-99,19,-0.001310528653931586,-0.001099511328298534,0.00021101732563305197,ef122c8af60b1952e334afa3ff4e2ab56ce203ee32d4aa32adb839299d76953d,6b1cd6998fc1dd851c59b06d056d702cb9a3b83275de81cc5edbb2aaf5b6b58d,25edbd49dccb1d0612e27674c339dfac0247da5841f92f350c01b884fdf70904
woe_scorecard_platform_platt,04:w05_2012m05_m10->w06_2012m06_m11,4,w05_2012m05_m10,w06_2012m06_m11,5,4,5,103102,99960,3142,0.819701753932392,0.8179061215295095,0.8179061215295095,0.819701753932392,-0.0017956324028824966,-1,0,2052,0,443,0,-443,-443,89539,89096,-0.0044317727090836334,-505,-443,62,-0.004898062113247076,-0.0042967158736009,0.0006013462396461756,167ef009085bf5917a96caf8cdc461c2a3aa52855d4560a2ba26f869983c2349,757721f320faf6d5f4ca8a1726eaea66e4959aad441a1b9fc859574cd06d4b66,39b8d9e96c409b0057608ee59d8a28ca1e3266af4778cb529274394f7c2bb167
woe_scorecard_platform_platt,05:w06_2012m06_m11->w07_2012m07_m12,5,w06_2012m06_m11,w07_2012m07_m12,5,0,1,35138,33946,1192,0.0516643738011466,0.051736983050309826,0.0516643738011466,0.051736983050309826,7.260924916322603e-05,1,126,0,119,0,119,0,119,30269,30388,0.003505567666293525,119,122,3,0.003386646934942228,0.003472024588764301,8.537765382207297e-05,f5f634087dc7a526e7f2e4c142dd31e281e42723971fbf38764b55cadbb48120,4ca53d54da7ce3628b3535241935ec7b4b079aeedc4abc9f497ffeb085765ce8,54b2620b112bd194568e0be47659828bbe744a877c08f7fbc22c9e36024f23fb
woe_scorecard_platform_platt,05:w06_2012m06_m11->w07_2012m07_m12,5,w06_2012m06_m11,w07_2012m07_m12,5,1,2,64651,62524,2127,0.08262740301063291,0.08247319218805824,0.08247319218805824,0.08262740301063291,-0.0001542108225746769,-1,417,0,350,0,-350,0,-350,55937,55587,-0.005597850425436633,-362,-350,12,-0.005599294674482993,-0.005413682696323336,0.00018561197815965724,95720c82c16f1278d0e4197395599c0cac4f0154a69e2397e9ee494d9a49bbdb,c60012dbbe34e3cb2caf5bc4e9a4a5e32402742f857d6fc25a905c4005d806f7,35da7e7cbc26decd2eac017d52dad7285ac26e4bae1b1f9cc88bbd21c37b57e8
woe_scorecard_platform_platt,05:w06_2012m06_m11->w07_2012m07_m12,5,w06_2012m06_m11,w07_2012m07_m12,5,2,3,83959,81210,2749,0.8886418869164812,0.11144523824469009,0.11144523824469009,0.8886418869164812,-0.7771966486717911,-1,371,642,296,101,-296,-101,-397,69772,69375,-0.004888560522103189,-424,-414,10,-0.005050083969556569,-0.004930978215557593,0.00011910575399897569,91cbf09b28810ec190afc902a9088bfb5d631b8fa6abc7008b415a0053997548,1993e2b1d3b21ee367f56e28b4831c568f54a59b2dba9e506ba4ec5cde031482,c5a78394fd30975afc168a22f054c69d7681573fd5aee07d44d01ab28152aeae
woe_scorecard_platform_platt,05:w06_2012m06_m11->w07_2012m07_m12,5,w06_2012m06_m11,w07_2012m07_m12,5,3,4,90040,87174,2866,0.8655770743208384,0.8637891842072416,0.8637891842072416,0.8655770743208384,-0.0017878901135968128,-1,0,4164,0,752,0,-752,-752,76934,76182,-0.008626425310298943,-896,-752,144,-0.0099511328298534,-0.008351843625055531,0.0015992892047978675,ef122c8af60b1952e334afa3ff4e2ab56ce203ee32d4aa32adb839299d76953d,6b1cd6998fc1dd851c59b06d056d702cb9a3b83275de81cc5edbb2aaf5b6b58d,25edbd49dccb1d0612e27674c339dfac0247da5841f92f350c01b884fdf70904
woe_scorecard_platform_platt,05:w06_2012m06_m11->w07_2012m07_m12,5,w06_2012m06_m11,w07_2012m07_m12,5,4,5,103102,99960,3142,0.8179061215295095,0.8155138243109352,0.8155138243109352,0.8179061215295095,-0.0023922972185742575,-1,0,2572,0,544,0,-544,-544,89096,88552,-0.005442176870748299,-618,-544,74,-0.005994064130666718,-0.005276328296250315,0.0007177358344164032,167ef009085bf5917a96caf8cdc461c2a3aa52855d4560a2ba26f869983c2349,757721f320faf6d5f4ca8a1726eaea66e4959aad441a1b9fc859574cd06d4b66,39b8d9e96c409b0057608ee59d8a28ca1e3266af4778cb529274394f7c2bb167
woe_scorecard_platform_platt,06:w07_2012m07_m12->w08_2012m08_2013m01,6,w07_2012m07_m12,w08_2012m08_2013m01,5,0,1,35138,33946,1192,0.051736983050309826,0.05178130863260558,0.051736983050309826,0.05178130863260558,4.432558229575112e-05,1,77,0,70,0,70,0,70,30388,30458,0.002062098627231485,70,71,1,0.0019921452558483693,0.00202060447378906,2.845921794069099e-05,f5f634087dc7a526e7f2e4c142dd31e281e42723971fbf38764b55cadbb48120,4ca53d54da7ce3628b3535241935ec7b4b079aeedc4abc9f497ffeb085765ce8,54b2620b112bd194568e0be47659828bbe744a877c08f7fbc22c9e36024f23fb
woe_scorecard_platform_platt,06:w07_2012m07_m12->w08_2012m08_2013m01,6,w07_2012m07_m12,w08_2012m08_2013m01,5,1,2,64651,62524,2127,0.08247319218805824,0.08232290853665362,0.08232290853665362,0.08247319218805824,-0.00015028365140461186,-1,406,0,348,0,-348,0,-348,55587,55239,-0.0055658627087198514,-363,-348,15,-0.005614762339329632,-0.00538274736663006,0.00023201497269957156,95720c82c16f1278d0e4197395599c0cac4f0154a69e2397e9ee494d9a49bbdb,c60012dbbe34e3cb2caf5bc4e9a4a5e32402742f857d6fc25a905c4005d806f7,35da7e7cbc26decd2eac017d52dad7285ac26e4bae1b1f9cc88bbd21c37b57e8
woe_scorecard_platform_platt,06:w07_2012m07_m12->w08_2012m08_2013m01,6,w07_2012m07_m12,w08_2012m08_2013m01,5,2,3,83959,81210,2749,0.11144523824469009,0.11136772941139148,0.11136772941139148,0.11144523824469009,-7.750883329861458e-05,-1,243,0,198,0,-198,0,-198,69375,69177,-0.002438123383819727,-206,-198,8,-0.0024535785323788993,-0.002358293929179719,9.528460319918055e-05,91cbf09b28810ec190afc902a9088bfb5d631b8fa6abc7008b415a0053997548,1993e2b1d3b21ee367f56e28b4831c568f54a59b2dba9e506ba4ec5cde031482,c5a78394fd30975afc168a22f054c69d7681573fd5aee07d44d01ab28152aeae
woe_scorecard_platform_platt,06:w07_2012m07_m12->w08_2012m08_2013m01,6,w07_2012m07_m12,w08_2012m08_2013m01,5,3,4,90040,87174,2866,0.8637891842072416,0.8623485518747436,0.8623485518747436,0.8637891842072416,-0.0014406323324980264,-1,0,3408,0,585,0,-585,-585,76182,75597,-0.006710716498038406,-675,-585,90,-0.007496668147490004,-0.006497112394491337,0.0009995557529986672,ef122c8af60b1952e334afa3ff4e2ab56ce203ee32d4aa32adb839299d76953d,6b1cd6998fc1dd851c59b06d056d702cb9a3b83275de81cc5edbb2aaf5b6b58d,25edbd49dccb1d0612e27674c339dfac0247da5841f92f350c01b884fdf70904
woe_scorecard_platform_platt,06:w07_2012m07_m12->w08_2012m08_2013m01,6,w07_2012m07_m12,w08_2012m08_2013m01,5,4,5,103102,99960,3142,0.8155138243109352,0.8107571491152097,0.8107571491152097,0.8155138243109352,-0.004756675195725535,-1,0,4601,0,983,0,-983,-983,88552,87569,-0.009833933573429371,-1123,-983,140,-0.010892126243913794,-0.00953424763826114,0.0013578786056526546,167ef009085bf5917a96caf8cdc461c2a3aa52855d4560a2ba26f869983c2349,757721f320faf6d5f4ca8a1726eaea66e4959aad441a1b9fc859574cd06d4b66,39b8d9e96c409b0057608ee59d8a28ca1e3266af4778cb529274394f7c2bb167
woe_scorecard_borrower_platt,00:w01_2012m01_m06->w02_2012m02_m07,0,w01_2012m01_m06,w02_2012m02_m07,5,0,1,39047,37814,1233,0.056278470506400696,0.05626523794205311,0.05626523794205311,0.056278470506400696,-1.3232564347584463e-05,-1,32,0,29,0,-29,0,-29,33595,33566,-0.0007669117258158354,-29,-29,0,-0.0007426947012574589,-0.0007426947012574589,0.0,0b738cdd3c6f1ddccb3e01d5b76ada597ab812c94659554f7f50e6924bce0173,da2ac410961434c6f33b7a6e2c70641c3c8623cee49cffe0095d67121472b00d,0c0649553eab00afd265dfa2db45f1ee6f8a5102a761ffaeb4c88e3efdf41a41
woe_scorecard_borrower_platt,00:w01_2012m01_m06->w02_2012m02_m07,0,w01_2012m01_m06,w02_2012m02_m07,5,1,2,58224,56371,1853,0.08191563265532555,0.08201216472743536,0.08191563265532555,0.08201216472743536,9.653207210981452e-05,1,237,0,196,0,196,0,196,49634,49830,0.003476965106171613,196,203,7,0.003366309425666392,0.0034865347622973345,0.00012022533663094257,f4a36f53d659bea13294e5346a89a5ccf59ee407998cddf918542ef470d78832,ad19ffaf926286a53fe22a5517c0ae16b9f62fad7aa59e0539d0117863350bba,5f4c215f514957b7197e969af57ab34947c008d0c03b08a9e2b4dd1c8fecbe1e
woe_scorecard_borrower_platt,00:w01_2012m01_m06->w02_2012m02_m07,0,w01_2012m01_m06,w02_2012m02_m07,5,2,3,72677,70244,2433,0.8967211272446106,0.896869508626507,0.8967211272446106,0.896869508626507,0.00014838138189643413,1,0,421,0,67,0,67,67,62362,62429,0.000953818119697056,67,75,8,0.0009218872545647179,0.0010319633446619976,0.00011007609009727974,6fb0217045d749045c2b4921a96d00bb2f9e92b8afd38d06ce37f2f860c65c0e,d229ab02a52a6cdd3dfe508874706c5c2163cbb70b02f1f390b090ef9cdae2cc,6bba6873309a77dd0355d065c3c3fa1a8729176f686f3b637908e57bb5d52e18
woe_scorecard_borrower_platt,00:w01_2012m01_m06->w02_2012m02_m07,0,w01_2012m01_m06,w02_2012m02_m07,5,3,4,87156,84389,2767,0.8685932743510872,0.8699044158877978,0.8685932743510872,0.8699044158877978,0.001311141536710525,1,0,2879,0,419,0,419,419,75203,75622,0.0049651020867648625,419,512,93,0.004807471660011933,0.005874523842305751,0.001067052182293818,6c8fd6e95422165cc30a0e4bc0c733919a9a9d647049fcfc09ed427be1ad7634,cbc154638bffd669109c2dbfc3ad3aa1f567a9fb3ba65008306847f9fc4d4ce2,3c01eddd76a862ee062dfd41134591128fd0e5b13d1c6705c2b6eee0916f1e80
woe_scorecard_borrower_platt,00:w01_2012m01_m06->w02_2012m02_m07,0,w01_2012m01_m06,w02_2012m02_m07,5,4,5,119786,115996,3790,0.8157327967164133,0.8151935626412361,0.8151935626412361,0.8157327967164133,-0.0005392340751771973,-1,0,585,0,111,0,-111,-111,104996,104885,-0.0009569295492948032,-125,-111,14,-0.0010435276242632696,-0.0009266525303457833,0.00011687509391748618,3f07ecf7c47ba92f8e1cf8909216e5004f3995246a438e3cbae2fffe96235d47,2143bd491735e2d74b6ec88aed9732e9823d84a5c7fbef6cbc9089081bfc6163,b661e8a616d6c76def29c1fb62018062daedd448d486ab7227edc3824601a022
woe_scorecard_borrower_platt,01:w02_2012m02_m07->w03_2012m03_m08,1,w02_2012m02_m07,w03_2012m03_m08,5,0,1,39047,37814,1233,0.05626523794205311,0.056151779714208136,0.056151779714208136,0.05626523794205311,-0.00011345822784497583,-1,182,0,164,0,-164,0,-164,33566,33402,-0.0043370180356481726,-168,-164,4,-0.004302507234870797,-0.004200066586421492,0.00010244064844930468,0b738cdd3c6f1ddccb3e01d5b76ada597ab812c94659554f7f50e6924bce0173,da2ac410961434c6f33b7a6e2c70641c3c8623cee49cffe0095d67121472b00d,0c0649553eab00afd265dfa2db45f1ee6f8a5102a761ffaeb4c88e3efdf41a41
woe_scorecard_borrower_platt,01:w02_2012m02_m07->w03_2012m03_m08,1,w02_2012m02_m07,w03_2012m03_m08,5,1,2,58224,56371,1853,0.08201216472743536,0.08188511978961184,0.08188511978961184,0.08201216472743536,-0.00012704493782352,-1,315,0,265,0,-265,0,-265,49830,49565,-0.00470099874048713,-273,-265,8,-0.00468878812860676,-0.004551387743885683,0.0001374003847210772,f4a36f53d659bea13294e5346a89a5ccf59ee407998cddf918542ef470d78832,ad19ffaf926286a53fe22a5517c0ae16b9f62fad7aa59e0539d0117863350bba,5f4c215f514957b7197e969af57ab34947c008d0c03b08a9e2b4dd1c8fecbe1e
woe_scorecard_borrower_platt,01:w02_2012m02_m07->w03_2012m03_m08,1,w02_2012m02_m07,w03_2012m03_m08,5,2,3,72677,70244,2433,0.896869508626507,0.896512264438827,0.896512264438827,0.896869508626507,-0.000357244187680017,-1,0,993,0,131,0,-131,-131,62429,62298,-0.0018649279653778258,-166,-131,35,-0.0022840788695185545,-0.0018024959753429558,0.0004815828941755989,6fb0217045d749045c2b4921a96d00bb2f9e92b8afd38d06ce37f2f860c65c0e,d229ab02a52a6cdd3dfe508874706c5c2163cbb70b02f1f390b090ef9cdae2cc,6bba6873309a77dd0355d065c3c3fa1a8729176f686f3b637908e57bb5d52e18
woe_scorecard_borrower_platt,01:w02_2012m02_m07->w03_2012m03_m08,1,w02_2012m02_m07,w03_2012m03_m08,5,3,4,87156,84389,2767,0.8699044158877978,0.8696102851887344,0.8696102851887344,0.8699044158877978,-0.0002941306990633663,-1,0,652,0,108,0,-108,-108,75622,75514,-0.001279787650049177,-124,-108,16,-0.001422736243058424,-0.0012391573729863693,0.0001835788700720547,6c8fd6e95422165cc30a0e4bc0c733919a9a9d647049fcfc09ed427be1ad7634,cbc154638bffd669109c2dbfc3ad3aa1f567a9fb3ba65008306847f9fc4d4ce2,3c01eddd76a862ee062dfd41134591128fd0e5b13d1c6705c2b6eee0916f1e80
woe_scorecard_borrower_platt,01:w02_2012m02_m07->w03_2012m03_m08,1,w02_2012m02_m07,w03_2012m03_m08,5,4,5,119786,115996,3790,0.8151935626412361,0.8157350170065134,0.8151935626412361,0.8157350170065134,0.0005414543652773052,1,0,589,0,111,0,111,111,104885,104996,0.0009569295492948032,111,125,14,0.0009266525303457833,0.0010435276242632696,0.00011687509391748618,3f07ecf7c47ba92f8e1cf8909216e5004f3995246a438e3cbae2fffe96235d47,2143bd491735e2d74b6ec88aed9732e9823d84a5c7fbef6cbc9089081bfc6163,b661e8a616d6c76def29c1fb62018062daedd448d486ab7227edc3824601a022
woe_scorecard_borrower_platt,02:w03_2012m03_m08->w04_2012m04_m09,2,w03_2012m03_m08,w04_2012m04_m09,5,0,1,39047,37814,1233,0.056151779714208136,0.05598548398560349,0.05598548398560349,0.056151779714208136,-0.0001662957286046457,-1,302,0,260,0,-260,0,-260,33402,33142,-0.0068757603004178346,-270,-260,10,-0.006914743770328066,-0.006658642149204804,0.0002561016211232617,0b738cdd3c6f1ddccb3e01d5b76ada597ab812c94659554f7f50e6924bce0173,da2ac410961434c6f33b7a6e2c70641c3c8623cee49cffe0095d67121472b00d,0c0649553eab00afd265dfa2db45f1ee6f8a5102a761ffaeb4c88e3efdf41a41
woe_scorecard_borrower_platt,02:w03_2012m03_m08->w04_2012m04_m09,2,w03_2012m03_m08,w04_2012m04_m09,5,1,2,58224,56371,1853,0.08188511978961184,0.08171461238775335,0.08171461238775335,0.08188511978961184,-0.00017050740185849123,-1,428,0,362,0,-362,0,-362,49565,49203,-0.006421741675684306,-374,-362,12,-0.00642346798571036,-0.006217367408628744,0.00020610057708161583,f4a36f53d659bea13294e5346a89a5ccf59ee407998cddf918542ef470d78832,ad19ffaf926286a53fe22a5517c0ae16b9f62fad7aa59e0539d0117863350bba,5f4c215f514957b7197e969af57ab34947c008d0c03b08a9e2b4dd1c8fecbe1e
woe_scorecard_borrower_platt,02:w03_2012m03_m08->w04_2012m04_m09,2,w03_2012m03_m08,w04_2012m04_m09,5,2,3,72677,70244,2433,0.896512264438827,0.8958041623819291,0.8958041623819291,0.896512264438827,-0.0007081020568979746,-1,0,1937,0,258,0,-258,-258,62298,62040,-0.0036729115654006036,-321,-258,63,-0.00441680311515335,-0.0035499539056372716,0.000866849209516078,6fb0217045d749045c2b4921a96d00bb2f9e92b8afd38d06ce37f2f860c65c0e,d229ab02a52a6cdd3dfe508874706c5c2163cbb70b02f1f390b090ef9cdae2cc,6bba6873309a77dd0355d065c3c3fa1a8729176f686f3b637908e57bb5d52e18
woe_scorecard_borrower_platt,02:w03_2012m03_m08->w04_2012m04_m09,2,w03_2012m03_m08,w04_2012m04_m09,5,3,4,87156,84389,2767,0.8696102851887344,0.8691427808239305,0.8691427808239305,0.8696102851887344,-0.00046750436480391677,-1,0,1032,0,150,0,-150,-150,75514,75364,-0.0017774828472905237,-188,-150,38,-0.0021570517233466427,-0.001721051906925513,0.00043599981642112993,6c8fd6e95422165cc30a0e4bc0c733919a9a9d647049fcfc09ed427be1ad7634,cbc154638bffd669109c2dbfc3ad3aa1f567a9fb3ba65008306847f9fc4d4ce2,3c01eddd76a862ee062dfd41134591128fd0e5b13d1c6705c2b6eee0916f1e80
woe_scorecard_borrower_platt,02:w03_2012m03_m08->w04_2012m04_m09,2,w03_2012m03_m08,w04_2012m04_m09,5,4,5,119786,115996,3790,0.8157350170065134,0.8160345634197681,0.8157350170065134,0.8160345634197681,0.0002995464132546921,1,0,321,0,64,0,64,64,104996,105060,0.0005517431635573641,64,75,11,0.000534286143622794,0.0006261165745579617,9.183043093516771e-05,3f07ecf7c47ba92f8e1cf8909216e5004f3995246a438e3cbae2fffe96235d47,2143bd491735e2d74b6ec88aed9732e9823d84a5c7fbef6cbc9089081bfc6163,b661e8a616d6c76def29c1fb62018062daedd448d486ab7227edc3824601a022
