learner,window_id,taxonomy_groups,conformal_group,score_stratum,role,fit_rows,finite_sample_rank,raw_finite_sample_rank,fit_score_min,fit_score_max,fit_residual_min,fit_residual_max,target_scope,issue_month,target_rows,resolved_rows,unresolved_rows,score_min,score_max,fit_residual_quantile,fit_cdf_at_quantile,resolved_target_cdf_at_quantile,all_target_cdf_at_quantile_min,all_target_cdf_at_quantile_max,resolved_misses,unresolved_misses_min,unresolved_misses_max,misses_min,misses_max,coverage_resolved,coverage_lower,coverage_upper,resolved_calibration_minus_target_ks,resolved_calibration_minus_target_witness,resolved_calibration_minus_target_numerator,resolved_target_minus_calibration_ks,resolved_target_minus_calibration_witness,resolved_target_minus_calibration_numerator,resolved_directional_ks_denominator,resolved_ks_grid_points,calibration_minus_target_ks_min,calibration_minus_target_ks_min_numerator,calibration_minus_target_ks_min_witness,calibration_minus_target_ks_max,calibration_minus_target_ks_max_numerator,calibration_minus_target_ks_max_witness,target_minus_calibration_ks_min,target_minus_calibration_ks_min_numerator,target_minus_calibration_ks_min_witness,target_minus_calibration_ks_max,target_minus_calibration_ks_max_numerator,target_minus_calibration_ks_max_witness,sharp_directional_discrepancy_comparison,completion_directional_ks_denominator,low_completion_grid_points,high_completion_grid_points,v5_q_and_coverage_reconciled
catboost_monotonic_platt,w05_2012m05_m10,5,4,5,primary_oot,7493,6745,6745,0.15261590875163042,0.4993571858249175,0.15261590875163042,0.847356425828194,pooled_15_issue_months,ALL,88298,85593,2705,0.15261468467916584,0.6311016024999007,0.8115173654626233,0.9001734952622448,0.8971060717582046,0.8859543817527011,0.9002582164941448,8807,0,1263,8807,10070,0.8971060717582046,0.8859543817527011,0.9002582164941448,0.09480160055732832,0.21538794334785905,60800850,0.001595636757458933,0.8437666477653991,1023359,641348349,93086,0.0901254241514146,59628505,0.21538794334785905,0.11147817935017303,73755849,0.23758939795146633,0.00010347075256301565,68458,0.847301518067832,0.0026142741568423687,1729648,0.8173802216992603,larger_target_residual_discrepancy_dominates,661616914,95791,95791,True
catboost_monotonic_platt,w06_2012m06_m11,5,0,1,primary_oot,2376,2140,2140,0.006502056617634442,0.050076526698676335,0.006502056617634442,0.9880372185294524,pooled_15_issue_months,ALL,54840,53021,1819,0.004356861179488848,0.050145252472767576,0.04860078800893651,0.9006734006734006,0.8814243412987307,0.8521881838074399,0.8834245076586433,6287,106,1819,6393,8106,0.8814243412987307,0.8521881838074399,0.8834245076586433,0.04923270031434721,0.03425403597364394,6202232,0.0047103898290220695,0.012807623612680867,593405,125977896,55397,0.04846256142755049,6314664,0.03425403597364394,0.06266162721304953,8164800,0.04467109925511722,0.004233067362170207,551568,0.012807623612680867,0.004652469258596173,606216,0.012807623612680867,larger_target_residual_discrepancy_dominates,130299840,57216,57216,True
catboost_monotonic_platt,w06_2012m06_m11,5,1,2,primary_oot,3316,2986,2986,0.0501461462273111,0.07888792960868712,0.050160788886864906,0.9498538537726889,pooled_15_issue_months,ALL,73852,71333,2519,0.05014690401716909,0.07889027307253996,0.0783690327579728,0.9004825090470446,0.883686372366226,0.8535449276932243,0.8868547906624059,8297,59,2519,8356,10816,0.883686372366226,0.8535449276932243,0.8868547906624059,0.0239138688916796,0.07872748313934515,5656592,0.014966485954346844,0.06271942299906434,3540176,236540228,74649,0.020544626566078396,5031240,0.07872748313934515,0.05445027570218845,13334504,0.07872748313934515,0.00998451439441985,2445140,0.05353798426421274,0.015907389388368234,3895612,0.06271942299906434,larger_target_residual_discrepancy_dominates,244893232,77168,77168,True
catboost_monotonic_platt,w06_2012m06_m11,5,2,3,primary_oot,5356,4822,4822,0.07889410909935433,0.11132379513050646,0.07889410909935433,0.9210743768854129,pooled_15_issue_months,ALL,81100,78463,2637,0.07889080728719956,0.11132575174939768,0.8892090679898458,0.9002987303958178,0.8628780444285842,0.835265104808878,0.8673366214549938,10759,0,2601,10759,13360,0.8628780444285842,0.835265104808878,0.8673366214549938,0.03842829855149186,0.11120024486553369,16149409,0.0443543232304344,0.09509937181162148,18639808,420247828,83819,0.03388364248491384,14718092,0.11120024486553369,0.06631274236160928,28804372,0.11120024486553369,0.02972626203002222,12912244,0.09509937181162148,0.04711220530992358,20464204,0.09509937181162148,directional_discrepancies_not_robustly_ordered,434371600,86456,86456,True
catboost_monotonic_platt,w06_2012m06_m11,5,3,4,primary_oot,7241,6518,6518,0.11133124368857567,0.15261362246093008,0.11133124368857567,0.8885906639830641,pooled_15_issue_months,ALL,78800,76404,2396,0.11132644815418892,0.15261363434527864,0.8602366287204435,0.9001519127192377,0.8685670907282341,0.8501522842639594,0.8725634517766497,10042,0,1766,10042,11808,0.8685670907282341,0.8501522842639594,0.8725634517766497,0.03760105869451945,0.8483630065459906,20802461,0.02252418711049234,0.12586710564267764,12461312,553241364,83645,0.03241576625490632,18496138,0.853422975709176,0.06217067117100381,35474013,0.8477787660966796,0.01421936350884031,8113438,0.11998178346367076,0.024429231946957435,13939095,0.12586710564267764,larger_target_residual_discrepancy_dominates,570590800,86041,86041,True
catboost_monotonic_platt,w06_2012m06_m11,5,4,5,primary_oot,8396,7558,7558,0.15261590875163042,0.4936432472364723,0.15261590875163042,0.847356425828194,pooled_15_issue_months,ALL,88298,85593,2705,0.15261468467916584,0.6311016024999007,0.8103745792333379,0.9001905669366365,0.8946409168974099,0.8831457111146346,0.8978685813948221,9018,0,1300,9018,10318,0.8946409168974099,0.8831457111146346,0.8978685813948221,0.10084436044415902,0.2127292638095615,72470673,0.0004355595436877786,0.845520301821515,313010,718638828,93989,0.09624479831394296,71351082,0.2127292638095615,0.1170594173649756,86782000,0.2375942556041251,9.607607638954797e-05,71226,0.15263236705545957,0.0008918783204491447,661194,0.8427408784781474,larger_target_residual_discrepancy_dominates,741350008,96694,96694,True
catboost_monotonic_platt,w07_2012m07_m12,5,0,1,primary_oot,2457,2213,2213,0.008314661461122395,0.05011768939707083,0.008314661461122395,0.9880372185294524,pooled_15_issue_months,ALL,54840,53021,1819,0.004356861179488848,0.050145252472767576,0.04860078800893651,0.9006919006919006,0.8814243412987307,0.8521881838074399,0.8834245076586433,6287,106,1819,6393,8106,0.8814243412987307,0.8521881838074399,0.8834245076586433,0.02749040153087606,0.03383951184584373,3581246,0.0077670594069756665,0.014497210957517385,1011835,130272597,55478,0.026803470457737417,3611550,0.03383951184584373,0.05327096519656695,7177830,0.04893850975440564,0.00696943667403186,939075,0.014497210957517385,0.007668929660176925,1033326,0.014593556661596497,larger_target_residual_discrepancy_dominates,134741880,57297,57297,True
catboost_monotonic_platt,w07_2012m07_m12,5,1,2,primary_oot,3642,3279,3279,0.0501461462273111,0.07886539810686087,0.050160788886864906,0.9498538537726889,pooled_15_issue_months,ALL,73852,71333,2519,0.05014690401716909,0.07889027307253996,0.07827604264575501,0.9003294892915981,0.8808826209468269,0.8508368087526404,0.8840654281536044,8497,65,2519,8562,11016,0.8808826209468269,0.8508368087526404,0.8840654281536044,0.02840244838478013,0.07872748313934515,7378808,0.021312671763936017,0.063655798179493,5536921,259794786,74975,0.025033206059178928,6733156,0.07872748313934515,0.058938855195288985,15852724,0.07872748313934515,0.012762386015481993,3432686,0.05353798426421274,0.02225971898678102,5987174,0.063655798179493,larger_target_residual_discrepancy_dominates,268968984,77494,77494,True
catboost_monotonic_platt,w07_2012m07_m12,5,2,3,primary_oot,5776,5200,5200,0.07889410909935433,0.11132379513050646,0.07889410909935433,0.9210743768854129,pooled_15_issue_months,ALL,81100,78463,2637,0.07889080728719956,0.11132575174939768,0.11114675924546469,0.9002770083102493,0.8562124823165058,0.8283723797780518,0.8607644882860666,11282,10,2637,11292,13919,0.8562124823165058,0.8283723797780518,0.8607644882860666,0.045099158899215445,0.11120174243997503,20439042,0.04055667521254879,0.09497854324564642,18380378,453202288,84239,0.04058076107264722,19009392,0.8890343353420845,0.072984431518149,34188360,0.11120174243997503,0.026613274538803366,12466552,0.09381391173742028,0.04326936411051641,20268824,0.09497854324564642,directional_discrepancies_not_robustly_ordered,468433600,86876,86876,True
catboost_monotonic_platt,w07_2012m07_m12,5,3,4,primary_oot,7625,6864,6864,0.11133124368857567,0.15261362246093008,0.11133124368857567,0.8885906639830641,pooled_15_issue_months,ALL,78800,76404,2396,0.11132644815418892,0.15261363434527864,0.8598182534639773,0.9001967213114754,0.8667216376105963,0.8480837563451776,0.8707741116751269,10183,0,1788,10183,11971,0.8667216376105963,0.8480837563451776,0.8707741116751269,0.042176458017389874,0.8477787660966796,24571182,0.018211562178960677,0.12513086974727428,10609701,582580500,84029,0.03663917783140551,22014650,0.8477787660966796,0.06682953316135475,40154525,0.8477787660966796,0.010305983190480154,6192350,0.11998178346367076,0.0200575434800699,12051575,0.12513086974727428,larger_target_residual_discrepancy_dominates,600850000,86425,86425,True
catboost_monotonic_platt,w07_2012m07_m12,5,4,5,primary_oot,8911,8021,8021,0.15261590875163042,0.4936432472364723,0.15261590875163042,0.847356425828194,pooled_15_issue_months,ALL,88298,85593,2705,0.15261468467916584,0.6311016024999007,0.8087374786830329,0.9001234429356975,0.8911359573796923,0.8792837889872931,0.894470995945548,9318,0,1341,9318,10659,0.8911359573796923,0.8792837889872931,0.894470995945548,0.10316216456498042,0.21318481436675127,78683766,0.0004304637802474791,0.8460590633295471,328323,762719223,94504,0.09852724679372112,77523551,0.21318481436675127,0.12024883172080435,94614604,0.24662745971214467,0.00024296428022957392,191170,0.847301518067832,0.0005754187726462327,452753,0.8460590633295471,larger_target_residual_discrepancy_dominates,786823478,97209,97209,True
catboost_monotonic_platt,w08_2012m08_2013m01,5,0,1,primary_oot,2498,2250,2250,0.008314661461122395,0.05011768939707083,0.008314661461122395,0.9880372185294524,pooled_15_issue_months,ALL,54840,53021,1819,0.004356861179488848,0.050145252472767576,0.04867535238075526,0.900720576461169,0.8844042926387657,0.8550692924872356,0.8864697301239971,6129,97,1819,6226,7948,0.8844042926387657,0.8550692924872356,0.8864697301239971,0.020958099158831414,0.04893850975440564,2775826,0.009363595061183139,0.025486993292745293,1240175,132446458,55519,0.018924957617443335,2592536,0.04893850975440564,0.0506171530951968,6934060,0.04893850975440564,0.00800250703845352,1096266,0.014593556661596497,0.009505313952109901,1302136,0.025486993292745293,larger_target_residual_discrepancy_dominates,136990320,57338,57338,True
catboost_monotonic_platt,w08_2012m08_2013m01,5,1,2,primary_oot,3844,3461,3461,0.0501461462273111,0.07887991579747564,0.0501899901271696,0.9498538537726889,pooled_15_issue_months,ALL,73852,71333,2519,0.05014690401716909,0.07889027307253996,0.07827477245991309,0.9003642039542143,0.8808405646755358,0.8507961869685317,0.8840248063694958,8500,65,2519,8565,11019,0.8808405646755358,0.8507961869685317,0.8840248063694958,0.02970961202280118,0.07883109328373565,8146496,0.0289302508191965,0.06366442311372021,7932792,274204052,75177,0.0262743193166996,7458940,0.07883109328373565,0.06035599618394761,17134288,0.07883109328373565,0.014813946029133948,4205488,0.063655798179493,0.02988175355125697,8483044,0.06366442311372021,directional_discrepancies_not_robustly_ordered,283887088,77696,77696,True
catboost_monotonic_platt,w08_2012m08_2013m01,5,2,3,primary_oot,6042,5439,5439,0.07889410909935433,0.11132379513050646,0.07889410909935433,0.9210743768854129,pooled_15_issue_months,ALL,81100,78463,2637,0.07889080728719956,0.11132575174939768,0.11098132429321297,0.9001986097318768,0.8518919745612582,0.8241923551171393,0.8564611590628853,11621,20,2637,11641,14258,0.8518919745612582,0.8241923551171393,0.8564611590628853,0.05070683499113342,0.11120174243997503,24038764,0.03337538546717084,0.09380886440069366,15822384,474073446,84505,0.046163007733371536,22620160,0.11120174243997503,0.07859210761006698,38510620,0.11120174243997503,0.020668305829599706,10127598,0.08790446544767139,0.035814367246781775,17549262,0.09380886440069366,larger_target_residual_discrepancy_dominates,490006200,87142,87142,True
catboost_monotonic_platt,w08_2012m08_2013m01,5,3,4,primary_oot,8094,7286,7286,0.11133124368857567,0.15261362246093008,0.11133124368857567,0.8886254809449048,pooled_15_issue_months,ALL,78800,76404,2396,0.11132644815418892,0.15261363434527864,0.8583320244890962,0.9001729676303435,0.8601643892989895,0.8408248730964467,0.8644162436548224,10684,0,1859,10684,12543,0.8601643892989896,0.8408248730964467,0.8644162436548224,0.048802260575042375,0.8477787660966796,30180000,0.019489672723696658,0.12151761120660866,12052686,618413976,84498,0.04326498038905801,27594716,0.8477787660966796,0.07345533571900725,46850342,0.8477787660966796,0.012494202009635514,7968892,0.11980262901199729,0.020434959028370957,13033564,0.12151761120660866,larger_target_residual_discrepancy_dominates,637807200,86894,86894,True
catboost_monotonic_platt,w08_2012m08_2013m01,5,4,5,primary_oot,9651,8687,8687,0.15261590875163042,0.49255770367974877,0.15261590875163042,0.847356425828194,pooled_15_issue_months,ALL,88298,85593,2705,0.15261468467916584,0.6311016024999007,0.8053547613963974,0.900113977826132,0.8837872255908777,0.8712315114725135,0.8873473917869035,9947,0,1423,9947,11370,0.8837872255908777,0.8712315114725135,0.8873473917869035,0.09967840843358268,0.24662745971214467,82340151,6.39688705264504e-05,0.8473046518377493,52842,826058043,95244,0.09394443814557864,80056068,0.24662745971214467,0.11838440281068997,100882926,0.24662745971214467,1.4702569023574263e-05,12529,0.8473450691232286,9.715383446649667e-05,82791,0.8467141382882515,larger_target_residual_discrepancy_dominates,852163998,97949,97949,True
woe_scorecard_platform_platt,w01_2012m01_m06,5,0,1,primary_oot,1821,1640,1640,0.016438805322008802,0.053068828735680404,0.016438805322008802,0.9743150755544879,pooled_15_issue_months,ALL,35138,33946,1192,0.015144652217942856,0.05307206061669813,0.051705770411614865,0.900604063701263,0.8935957108348553,0.8632819170129205,0.8948431897091468,3612,83,1192,3695,4804,0.8935957108348553,0.8632819170129205,0.8948431897091468,0.026271511820320757,0.04664455123488856,1623991,0.015305974378727877,0.02882182510295581,946149,61815666,35756,0.025250296555678217,1615673,0.04664455123488856,0.04895749711914885,3132609,0.04719605950564093,0.012886587062748965,824565,0.02882182510295581,0.01504948762624148,962961,0.02882182510295581,larger_target_residual_discrepancy_dominates,63986298,36947,36948,True
woe_scorecard_platform_platt,w01_2012m01_m06,5,1,2,primary_oot,2510,2260,2260,0.05307507640286665,0.08297008948782546,0.05307507640286665,0.9468230173537326,pooled_15_issue_months,ALL,64651,62524,2127,0.05307332759163113,0.08298174820103316,0.08262200352687521,0.900398406374502,0.8945205041264155,0.8650910272076224,0.8975112527261759,6595,31,2127,6626,8722,0.8945205041264155,0.8650910272076224,0.8975112527261759,0.04499635645888075,0.07192694660393849,7061514,0.004616923515712596,0.9413308627915162,724558,156935240,65028,0.04329313732987802,7025351,0.07192694660393849,0.06253491239909582,10147791,0.07192694660393849,0.0013271318062578227,215359,0.054124987539226996,0.004954212938966628,803940,0.9406553523283615,larger_target_residual_discrepancy_dominates,162274010,67154,67155,True
woe_scorecard_platform_platt,w01_2012m01_m06,5,2,3,primary_oot,3065,2760,2760,0.08299323943612967,0.11157092057908599,0.08299395280471188,0.9170067605638703,pooled_15_issue_months,ALL,83959,81210,2749,0.0829819287178798,0.11157037585234604,0.8928580899872146,0.9004893964110929,0.8831055288757542,0.8592169987732108,0.8869329077287724,9493,0,2327,9493,11820,0.8831055288757542,0.8592169987732108,0.8869329077287724,0.02311247519923474,0.8887403327419253,5752895,0.022452514205512746,0.09951296137037882,5588625,248908650,84270,0.01852066884117893,4766004,0.8887403327419253,0.05109184128111004,13147685,0.11157092057908599,0.006345107426103866,1632814,0.09951296137037882,0.02499706850234346,6432604,0.09951296137037882,directional_discrepancies_not_robustly_ordered,257334335,87019,87019,True
woe_scorecard_platform_platt,w01_2012m01_m06,5,3,4,primary_oot,3565,3210,3210,0.11159308166475626,0.14696203469924435,0.11159308166475626,0.8883365675471552,pooled_15_issue_months,ALL,90040,87174,2866,0.11157213318982084,0.14696663627732012,0.866169924727429,0.9004207573632539,0.8852180696079106,0.8673811639271435,0.8888716126166148,10006,0,1935,10006,11941,0.8852180696079106,0.8673811639271435,0.8888716126166148,0.027082173934602462,0.8533088692638412,8416471,0.007901457808858753,0.11688070471230995,2455578,310775310,90738,0.021751373707680488,6982030,0.1431611593916942,0.053076363754180005,17037120,0.8533088692638412,0.0040678975153944355,1305765,0.11206106796674724,0.009034491760869253,2900005,0.11688070471230995,larger_target_residual_discrepancy_dominates,320992600,93603,93604,True
woe_scorecard_platform_platt,w01_2012m01_m06,5,4,5,primary_oot,3987,3590,3590,0.14701334996484425,0.5314634475659251,0.14701334996484425,0.8529496419290103,pooled_15_issue_months,ALL,103102,99960,3142,0.14696692305197875,0.5556331471939644,0.820632533454388,0.9004263857536995,0.8979091636654661,0.8857054179356365,0.901020348780819,10205,0,1579,10205,11784,0.8979091636654661,0.8857054179356365,0.901020348780819,0.03385856976349607,0.1711445326383922,13494012,0.0007503001200480192,0.14701319402511454,299025,398540520,103940,0.030934908785846295,12716341,0.1711445326383922,0.0483643041218561,19881002,0.26336656401108094,0.0007274349673139221,299025,0.14701319402511454,0.002665979519469585,1095898,0.8188186831702579,larger_target_residual_discrepancy_dominates,411067674,107082,107082,True
woe_scorecard_platform_platt,w02_2012m02_m07,5,0,1,primary_oot,1894,1706,1706,0.016438805322008802,0.053068828735680404,0.016438805322008802,0.9743150755544879,pooled_15_issue_months,ALL,35138,33946,1192,0.015144652217942856,0.05307206061669813,0.051705770411614865,0.9007391763463569,0.8935957108348553,0.8632819170129205,0.8948431897091468,3612,83,1192,3695,4804,0.8935957108348553,0.8632819170129205,0.8948431897091468,0.02220313136629012,0.046930231484403374,1427522,0.012357069252980276,0.02733973522149447,794482,64293724,35829,0.020970536865866567,1395618,0.046930231484403374,0.04798188082433522,3193260,0.0489238631602748,0.010666196333262672,709850,0.02733973522149447,0.012117616448237912,806444,0.02733973522149447,larger_target_residual_discrepancy_dominates,66551372,37020,37021,True
woe_scorecard_platform_platt,w02_2012m02_m07,5,1,2,primary_oot,2582,2325,2325,0.05307507640286665,0.08297964752555571,0.05307507640286665,0.9468230173537326,pooled_15_issue_months,ALL,64651,62524,2127,0.05307332759163113,0.08298174820103316,0.08261453349130692,0.9004647560030984,0.894216620817606,0.8647971415755363,0.8972018994292432,6614,32,2127,6646,8741,0.894216620817606,0.8647971415755363,0.8972018994292432,0.029263470805522065,0.07192694660393849,4724206,0.0053821005855362695,0.054176700853423215,868870,161436968,65100,0.027560251676519345,4600602,0.07192694660393849,0.047087968875272286,7860342,0.07239645324880585,0.004465997681575558,745504,0.054176700853423215,0.0056106048802267786,936572,0.054176700853423215,larger_target_residual_discrepancy_dominates,166928882,67226,67227,True
woe_scorecard_platform_platt,w02_2012m02_m07,5,2,3,primary_oot,3378,3042,3042,0.08299323943612967,0.11157092057908599,0.08299395280471188,0.9170067605638703,pooled_15_issue_months,ALL,83959,81210,2749,0.0829819287178798,0.11157037585234604,0.8932714582951211,0.9005328596802842,0.8851496121167344,0.86163484557939,0.8889100632451554,9327,0,2290,9327,11617,0.8851496121167344,0.86163484557939,0.8889100632451554,0.022124120457826704,0.8887403327419253,6069252,0.015677705958479244,0.09953244134087412,4300824,274327380,84583,0.017532314099770893,4972401,0.8887403327419253,0.0498337945842931,14133537,0.8887403327419253,0.00032158553579723437,91206,0.08299356807859057,0.01820129494399036,5162133,0.09953244134087412,directional_discrepancies_not_robustly_ordered,283613502,87332,87332,True
woe_scorecard_platform_platt,w02_2012m02_m07,5,3,4,primary_oot,4156,3742,3742,0.11158563165463259,0.14696203469924435,0.11158563165463259,0.8883365675471552,pooled_15_issue_months,ALL,90040,87174,2866,0.11157213318982084,0.14696663627732012,0.8667622645945511,0.9003849855630414,0.8881432537224402,0.870679697912039,0.8917036872501111,9751,0,1893,9751,11644,0.8881432537224402,0.870679697912039,0.8917036872501111,0.02290907327203922,0.14670561081816236,8299846,0.008558039077664259,0.11688070471230995,3100536,362295144,91329,0.017418747479999264,6518204,0.14670561081816236,0.04899360309972383,18333712,0.14670561081816236,0.005639820436986834,2110456,0.11255631533242781,0.009691073029674759,3626460,0.11688070471230995,larger_target_residual_discrepancy_dominates,374206240,94194,94195,True
woe_scorecard_platform_platt,w02_2012m02_m07,5,4,5,primary_oot,4664,4199,4199,0.1469872263379901,0.454135727406909,0.1469872263379901,0.8530027520887277,pooled_15_issue_months,ALL,103102,99960,3142,0.14696692305197875,0.5556331471939644,0.820704425291185,0.9003001715265866,0.8980692276910764,0.8858800023277918,0.9011755349071793,10189,0,1577,10189,11766,0.8980692276910764,0.8858800023277918,0.9011755349071793,0.029487455359502292,0.16578317192450193,13747448,0.000595915896375703,0.14701742732865766,277824,466213440,104617,0.02715574208797809,13058320,0.16578317192450193,0.0485871449456055,23363990,0.2325900104108296,0.0005712215314228782,274682,0.14701742732865766,0.0016264264671136343,782096,0.8187949829898098,larger_target_residual_discrepancy_dominates,480867728,107759,107759,True
woe_scorecard_platform_platt,w03_2012m03_m08,5,0,1,primary_oot,2104,1895,1895,0.017476342656898337,0.053068828735680404,0.017476342656898337,0.9743150755544879,pooled_15_issue_months,ALL,35138,33946,1192,0.015144652217942856,0.05307206061669813,0.05176795853644958,0.9006653992395437,0.8966004831202498,0.8661847572428709,0.897774489157038,3510,82,1192,3592,4702,0.8966004831202499,0.8661847572428709,0.897774489157038,0.018950221543991026,0.0489238631602748,1353470,0.012859077904764423,0.02882182510295581,918426,71422384,36038,0.017862190078575577,1320558,0.0489238631602748,0.044926906340172705,3321462,0.0489238631602748,0.01043969058878551,771810,0.02882182510295581,0.012602591152278025,931714,0.02882182510295581,larger_target_residual_discrepancy_dominates,73930352,37229,37230,True
woe_scorecard_platform_platt,w03_2012m03_m08,5,1,2,primary_oot,2710,2440,2440,0.05307507640286665,0.08297964752555571,0.05307507640286665,0.9468230173537326,pooled_15_issue_months,ALL,64651,62524,2127,0.05307332759163113,0.08298174820103316,0.08257296237836345,0.9003690036900369,0.8926012411234087,0.8632349074260259,0.8956087299500395,6715,34,2127,6749,8842,0.8926012411234086,0.8632349074260259,0.8956087299500395,0.03114863523403323,0.06728467485820921,5277826,0.002487027269351447,0.05327668036570162,421402,169440040,65228,0.029767600904110694,5215409,0.06728467485820921,0.046704608296798344,8182844,0.0724131667391037,0.002320223926125976,406513,0.05327668036570162,0.0025522388988255475,447163,0.05327668036570162,larger_target_residual_discrepancy_dominates,175204210,67354,67355,True
woe_scorecard_platform_platt,w03_2012m03_m08,5,2,3,primary_oot,3761,3386,3386,0.08299395280471188,0.11157092057908599,0.08299395280471188,0.9167882932899689,pooled_15_issue_months,ALL,83959,81210,2749,0.0829819287178798,0.11157037585234604,0.8917448503721951,0.9002924754054773,0.8772441817510159,0.8522612227396705,0.8812634738384211,9969,0,2435,9969,12404,0.8772441817510159,0.8522612227396705,0.8812634738384211,0.028834808773875825,0.8887403327419253,8807039,0.020000749105828584,0.09789514872759073,6108845,305430810,84966,0.024243002415820013,7655208,0.8887403327419253,0.05654448290034222,17855040,0.8887403327419253,0.005648624427189125,1783665,0.0952221312629998,0.022175404431251513,7002323,0.09789514872759073,larger_target_residual_discrepancy_dominates,315769799,87715,87715,True
woe_scorecard_platform_platt,w03_2012m03_m08,5,3,4,primary_oot,4941,4448,4448,0.11158563165463259,0.1469385198487247,0.11158563165463259,0.8883365675471552,pooled_15_issue_months,ALL,90040,87174,2866,0.11157213318982084,0.14696663627732012,0.866522684784726,0.9002226269985832,0.886892880904857,0.8693025322079075,0.8904931141714794,9860,0,1908,9860,11768,0.886892880904857,0.8693025322079075,0.8904931141714794,0.023256921870096876,0.14670561081816236,10017378,0.01489726198420737,0.12401867116051594,6416649,430726734,92114,0.01776659607805692,7904139,0.14670561081816236,0.04934145169778149,21951402,0.14670561081816236,0.009390159726622209,4177566,0.11668547145742954,0.01657734748486157,7375057,0.12401867116051594,larger_target_residual_discrepancy_dominates,444887640,94979,94980,True
woe_scorecard_platform_platt,w03_2012m03_m08,5,4,5,primary_oot,5533,4981,4981,0.1469872263379901,0.454135727406909,0.1469872263379901,0.8530027520887277,pooled_15_issue_months,ALL,103102,99960,3142,0.14696692305197875,0.5556331471939644,0.8207075411423037,0.9002349539128863,0.8980692276910764,0.8858800023277918,0.9011755349071793,10189,0,1577,10189,11766,0.8980692276910764,0.8858800023277918,0.9011755349071793,0.03367178065876631,0.20970429429132825,18623144,0.0004675410739029029,0.14704503385461176,258587,553078680,105486,0.028336250780387536,16164793,0.20970429429132825,0.052461729856286686,29927495,0.2196350406824882,0.0004312616982314689,246019,0.14704503385461176,0.003707025071264611,2114722,0.8105320011597383,larger_target_residual_discrepancy_dominates,570463366,108628,108628,True
woe_scorecard_platform_platt,w04_2012m04_m09,5,0,1,primary_oot,2199,1980,1980,0.017476342656898337,0.053068828735680404,0.017476342656898337,0.9743150755544879,pooled_15_issue_months,ALL,35138,33946,1192,0.015144652217942856,0.05307206061669813,0.05162455662778676,0.9004092769440655,0.8897955576503859,0.8596106778985714,0.8910296545050942,3741,88,1192,3829,4933,0.8897955576503859,0.8596106778985714,0.8910296545050942,0.02233989745959041,0.0489238631602748,1667612,0.009191148545129335,0.028768317958745977,686094,74647254,36133,0.02125186599417496,1642099,0.0489238631602748,0.04831658225577209,3733348,0.0489238631602748,0.006796744576072965,525174,0.028768317958745977,0.00895964513956548,692298,0.028768317958745977,larger_target_residual_discrepancy_dominates,77268462,37324,37325,True
woe_scorecard_platform_platt,w04_2012m04_m09,5,1,2,primary_oot,2864,2579,2579,0.05307507640286665,0.08297989159869684,0.05307507640286665,0.9468230173537326,pooled_15_issue_months,ALL,64651,62524,2127,0.05307332759163113,0.08298174820103316,0.08252209378381913,0.9004888268156425,0.8906979719787601,0.8613942553092759,0.8936752718442097,6834,40,2127,6874,8961,0.8906979719787602,0.8613942553092759,0.8936752718442097,0.0282738802601477,0.06601225804154834,5062968,0.003704476922202656,0.053929798581102646,663356,179068736,65382,0.026949370790084,4989958,0.06601225804154834,0.04608382813298632,8532903,0.08297989159869684,0.003157439700518357,584633,0.05327668036570162,0.003832000550614304,709535,0.053929798581102646,larger_target_residual_discrepancy_dominates,185160464,67508,67509,True
woe_scorecard_platform_platt,w04_2012m04_m09,5,2,3,primary_oot,4218,3798,3798,0.0830001795493167,0.11156981949005823,0.0830001795493167,0.9167882932899689,pooled_15_issue_months,ALL,83959,81210,2749,0.0829819287178798,0.11157037585234604,0.8908550637496875,0.9004267425320057,0.8716783647334072,0.8458771543253254,0.8758798937576674,10421,0,2519,10421,12940,0.8716783647334072,0.8458771543253254,0.8758798937576674,0.032607399848276326,0.8887403327419253,11169462,0.017349957427339652,0.0997571065010881,5943120,342543780,85422,0.028015593490220515,9921416,0.8887403327419253,0.06067153924974252,21486162,0.11156981949005823,0.0026520259998881455,939186,0.08575983312923252,0.019990350570251413,7079364,0.0997571065010881,larger_target_residual_discrepancy_dominates,354139062,88171,88171,True
woe_scorecard_platform_platt,w04_2012m04_m09,5,3,4,primary_oot,5758,5184,5184,0.11158563165463259,0.14696566938092337,0.11158563165463259,0.8882417622609734,pooled_15_issue_months,ALL,90040,87174,2866,0.11157213318982084,0.14696663627732012,0.8664095376944709,0.9003126085446336,0.8863078440819511,0.8686250555308752,0.8899266992447801,9911,0,1918,9911,11829,0.8863078440819511,0.8686250555308752,0.8899266992447801,0.024406481619410805,0.1467125396032769,12250782,0.013573209706795621,0.11668547145742954,6813044,501947892,92931,0.018909796410194135,9803790,0.1467125396032769,0.05049575820495202,26179542,0.1467125396032769,0.009072552988297896,4703668,0.11668547145742954,0.014731583153425385,7637594,0.12267650395424272,larger_target_residual_discrepancy_dominates,518450320,95796,95797,True
