learner,window_id,taxonomy_groups,conformal_group,score_stratum,role,fit_rows,finite_sample_rank,raw_finite_sample_rank,fit_score_min,fit_score_max,fit_residual_min,fit_residual_max,target_scope,issue_month,target_rows,resolved_rows,unresolved_rows,score_min,score_max,fit_residual_quantile,fit_cdf_at_quantile,resolved_target_cdf_at_quantile,all_target_cdf_at_quantile_min,all_target_cdf_at_quantile_max,resolved_misses,unresolved_misses_min,unresolved_misses_max,misses_min,misses_max,coverage_resolved,coverage_lower,coverage_upper,resolved_calibration_minus_target_ks,resolved_calibration_minus_target_witness,resolved_calibration_minus_target_numerator,resolved_target_minus_calibration_ks,resolved_target_minus_calibration_witness,resolved_target_minus_calibration_numerator,resolved_directional_ks_denominator,resolved_ks_grid_points,calibration_minus_target_ks_min,calibration_minus_target_ks_min_numerator,calibration_minus_target_ks_min_witness,calibration_minus_target_ks_max,calibration_minus_target_ks_max_numerator,calibration_minus_target_ks_max_witness,target_minus_calibration_ks_min,target_minus_calibration_ks_min_numerator,target_minus_calibration_ks_min_witness,target_minus_calibration_ks_max,target_minus_calibration_ks_max_numerator,target_minus_calibration_ks_max_witness,sharp_directional_discrepancy_comparison,completion_directional_ks_denominator,low_completion_grid_points,high_completion_grid_points
woe_scorecard_platform_platt,w02_2012m02_m07,5,0,1,primary_oot,1894,1706,1706,0.016438805322008802,0.053068828735680404,0.016438805322008802,0.9743150755544879,single_issue_month,2016-08,1687,1686,1,0.017751614467822564,0.05305955800011704,0.051705770411614865,0.9007391763463569,0.8837485172004745,0.8832246591582691,0.8838174273858921,196,0,1,196,197,0.8837485172004745,0.8832246591582691,0.8838174273858921,0.03421743884978599,0.047760799155874556,109266,0.020306367989818632,0.027494012903735394,64844,3193284,3580,0.03404129597787666,108768,0.047760799155874556,0.034634064205499665,110662,0.047760799155874556,0.02027085814937384,64769,0.027494012903735394,0.02027085814937384,64769,0.027494012903735394,larger_target_residual_discrepancy_dominates,3195178,3581,3581
woe_scorecard_platform_platt,w02_2012m02_m07,5,0,1,primary_oot,1894,1706,1706,0.016438805322008802,0.053068828735680404,0.016438805322008802,0.9743150755544879,single_issue_month,2016-09,1531,1531,0,0.015144652217942856,0.053070926204760546,0.051705770411614865,0.9007391763463569,0.9052906596995428,0.9052906596995428,0.9052906596995428,145,0,0,145,145,0.9052906596995428,0.9052906596995428,0.9052906596995428,0.010235147328322725,0.046930231484403374,29679,0.033869202273051756,0.036973123628801584,98211,2899714,3425,0.010235147328322725,29679,0.046930231484403374,0.010235147328322725,29679,0.046930231484403374,0.033869202273051756,98211,0.036973123628801584,0.033869202273051756,98211,0.036973123628801584,smaller_target_residual_discrepancy_dominates,2899714,3425,3425
woe_scorecard_platform_platt,w02_2012m02_m07,5,0,1,primary_oot,1894,1706,1706,0.016438805322008802,0.053068828735680404,0.016438805322008802,0.9743150755544879,single_issue_month,2016-10,2016,2015,1,0.019049208098818004,0.05306341897893989,0.051705770411614865,0.9007391763463569,0.894789081885856,0.8943452380952381,0.8948412698412699,212,0,1,212,213,0.894789081885856,0.8943452380952381,0.8948412698412699,0.019512578575153088,0.0489238631602748,74468,0.021251123437995394,0.0371764268448428,81103,3816410,3909,0.01939761737148221,74066,0.0489238631602748,0.019893649117513953,75960,0.0489238631602748,0.02110046764217831,80568,0.0371764268448428,0.02110046764217831,80568,0.0371764268448428,smaller_target_residual_discrepancy_dominates,3818304,3910,3910
woe_scorecard_platform_platt,w02_2012m02_m07,5,0,1,primary_oot,1894,1706,1706,0.016438805322008802,0.053068828735680404,0.016438805322008802,0.9743150755544879,single_issue_month,2016-11,2153,2152,1,0.01678185189592156,0.05302500535605282,0.051705770411614865,0.9007391763463569,0.8880111524163569,0.887598699489085,0.8880631676730144,241,0,1,241,242,0.8880111524163569,0.887598699489085,0.8880631676730144,0.028566535684984476,0.04826353539893645,116434,0.019397490804457827,0.0288093739643879,79062,4075888,4046,0.02844070624668018,115975,0.04826353539893645,0.02890517443060958,117869,0.04826353539893645,0.019361015375515416,78950,0.0288093739643879,0.019361015375515416,78950,0.0288093739643879,larger_target_residual_discrepancy_dominates,4077782,4047,4047
woe_scorecard_platform_platt,w02_2012m02_m07,5,0,1,primary_oot,1894,1706,1706,0.016438805322008802,0.053068828735680404,0.016438805322008802,0.9743150755544879,single_issue_month,2016-12,2362,2359,3,0.017369553860577175,0.05306254947520409,0.051705770411614865,0.9007391763463569,0.8893598982619754,0.8882303132938187,0.8895004233700254,261,0,3,261,264,0.8893598982619754,0.8882303132938187,0.8895004233700254,0.035521467806459615,0.0489542972332589,158708,0.02475567072654862,0.041156637207882096,110607,4467946,4253,0.03563148299322161,159402,0.0489542972332589,0.03647822304402601,163190,0.0489542972332589,0.024179033214205562,108168,0.041156637207882096,0.024602403239607763,110062,0.041156637207882096,larger_target_residual_discrepancy_dominates,4473628,4256,4256
woe_scorecard_platform_platt,w02_2012m02_m07,5,0,1,primary_oot,1894,1706,1706,0.016438805322008802,0.053068828735680404,0.016438805322008802,0.9743150755544879,single_issue_month,2017-01,2348,2342,6,0.01828690912772269,0.05306866212680249,0.051705770411614865,0.9007391763463569,0.8906917164816396,0.8884156729131175,0.8909710391822828,256,0,6,256,262,0.8906917164816396,0.8884156729131175,0.8909710391822828,0.013022380892692732,0.05196732416292073,57764,0.040750736967023374,0.041392752441042006,180760,4435748,4236,0.012763789173737923,56762,0.05196732416292073,0.01531915544290317,68126,0.05196732416292073,0.03952542683881134,175774,0.041392752441042006,0.03995132121700555,177668,0.041392752441042006,smaller_target_residual_discrepancy_dominates,4447112,4242,4242
woe_scorecard_platform_platt,w02_2012m02_m07,5,0,1,primary_oot,1894,1706,1706,0.016438805322008802,0.053068828735680404,0.016438805322008802,0.9743150755544879,single_issue_month,2017-02,2155,2151,4,0.015530299668799638,0.0530405748631354,0.051705770411614865,0.9007391763463569,0.9037656903765691,0.9020881670533643,0.9039443155452436,207,0,4,207,211,0.9037656903765691,0.9020881670533643,0.9039443155452436,0.011984799192144123,0.04963224294220833,48826,0.030647075081602967,0.04308593120275628,124856,4073994,4045,0.011621508390153789,47434,0.04963224294220833,0.013477656882033139,55010,0.04963224294220833,0.029643495027648674,120992,0.04308593120275628,0.030107532150618514,122886,0.04308593120275628,smaller_target_residual_discrepancy_dominates,4081570,4049,4049
woe_scorecard_platform_platt,w02_2012m02_m07,5,0,1,primary_oot,1894,1706,1706,0.016438805322008802,0.053068828735680404,0.016438805322008802,0.9743150755544879,single_issue_month,2017-03,2997,2988,9,0.016286943572277456,0.05306549068722875,0.051705770411614865,0.9007391763463569,0.9032797858099063,0.9005672339005673,0.9032365699032365,289,1,9,290,298,0.9032797858099063,0.9005672339005673,0.9032365699032365,0.012683256786385246,0.04661644725292561,71778,0.020081381492177794,0.041388780906883624,113646,5659272,4882,0.013038029229511102,74008,0.04661644725292561,0.014706364231179436,83478,0.04661644725292561,0.01927763736985842,109426,0.028770274000086724,0.02003816558550807,113743,0.041388780906883624,smaller_target_residual_discrepancy_dominates,5676318,4891,4891
woe_scorecard_platform_platt,w02_2012m02_m07,5,0,1,primary_oot,1894,1706,1706,0.016438805322008802,0.053068828735680404,0.016438805322008802,0.9743150755544879,single_issue_month,2017-04,2357,2334,23,0.016744406150556813,0.05305534945288871,0.051705770411614865,0.9007391763463569,0.9117395029991431,0.9028425965210013,0.9113279592702588,206,3,23,209,229,0.9117395029991431,0.9028425965210013,0.9113279592702588,0.01387279000388183,0.0477178374631911,61326,0.029220494250096592,0.04121687213689124,129172,4420596,4228,0.014592001447977425,65141,0.046930231484403374,0.020909206170570127,93342,0.0477178374631911,0.02472605136287739,110381,0.04121687213689124,0.028544464600043278,127427,0.04121687213689124,smaller_target_residual_discrepancy_dominates,4464158,4251,4251
woe_scorecard_platform_platt,w02_2012m02_m07,5,0,1,primary_oot,1894,1706,1706,0.016438805322008802,0.053068828735680404,0.016438805322008802,0.9743150755544879,single_issue_month,2017-05,2987,2700,287,0.016757460221032507,0.05307206061669813,0.051705770411614865,0.9007391763463569,0.8892592592592593,0.8038165383327753,0.8925343153665886,299,22,287,321,586,0.8892592592592593,0.8038165383327753,0.8925343153665886,0.014426845007626423,0.05117299533252388,73776,0.02498885369001525,0.04181083821990198,127788,5113800,4594,0.011172490153565839,63207,0.05006418279703645,0.09794024723113781,554085,0.051797206920789575,0.010166193597104524,57514,0.02882047314050491,0.025370410108711137,143530,0.041873461014406255,directional_discrepancies_not_robustly_ordered,5657378,4881,4881
woe_scorecard_platform_platt,w02_2012m02_m07,5,0,1,primary_oot,1894,1706,1706,0.016438805322008802,0.053068828735680404,0.016438805322008802,0.9743150755544879,single_issue_month,2017-06,3176,2323,853,0.016193126466622527,0.05306676455248747,0.051705770411614865,0.9007391763463569,0.8928110202324581,0.6530226700251889,0.9039672544080605,249,56,853,305,1102,0.8928110202324581,0.6530226700251889,0.9039672544080605,0.021429795520757713,0.0471931632098977,94286,0.025482742021045685,0.0430979593607386,112118,4399762,4217,0.010144723227798776,61024,0.048907152505684344,0.26409262712157444,1588608,0.05306586110842025,0.0008963743386911871,5392,0.02282338545214695,0.030270588016246453,182088,0.04309822521640933,directional_discrepancies_not_robustly_ordered,6015344,5070,5070
woe_scorecard_platform_platt,w02_2012m02_m07,5,1,2,primary_oot,2582,2325,2325,0.05307507640286665,0.08297964752555571,0.05307507640286665,0.9468230173537326,single_issue_month,2016-04,5133,5130,3,0.05307404286830137,0.08297733488342018,0.08261453349130692,0.9004647560030984,0.8933723196881092,0.892850185076953,0.893434638612897,547,0,3,547,550,0.8933723196881092,0.892850185076953,0.893434638612897,0.014556164056755194,0.917819160259664,192806,0.013613364679449722,0.07952347350649493,180318,13245660,7712,0.014501706202918706,192197,0.917819160259664,0.0150861597388626,199943,0.917819160259664,0.013144092922226935,174204,0.07952347350649493,0.013728546458170827,181950,0.07952347350649493,larger_target_residual_discrepancy_dominates,13253406,7715,7715
woe_scorecard_platform_platt,w02_2012m02_m07,5,1,2,primary_oot,2582,2325,2325,0.05307507640286665,0.08297964752555571,0.05307507640286665,0.9468230173537326,single_issue_month,2016-05,3834,3833,1,0.05307336753574884,0.08298128208097513,0.08261453349130692,0.9004647560030984,0.8945995303939474,0.8943661971830986,0.8946270213875848,404,0,1,404,405,0.8945995303939474,0.8943661971830986,0.8946270213875848,0.016455409957515585,0.057036238837814175,162856,0.021506736617854287,0.06913151891573657,212848,9896806,6415,0.016483241186222825,163174,0.057036238837814175,0.016483241186222825,163174,0.057036238837814175,0.021380917689053102,211658,0.06913151891573657,0.021641741893539276,214240,0.06913151891573657,smaller_target_residual_discrepancy_dominates,9899388,6416,6416
woe_scorecard_platform_platt,w02_2012m02_m07,5,1,2,primary_oot,2582,2325,2325,0.05307507640286665,0.08297964752555571,0.05307507640286665,0.9468230173537326,single_issue_month,2016-06,4828,4824,4,0.05307332759163113,0.0829761111931414,0.08261453349130692,0.9004647560030984,0.8986318407960199,0.897887323943662,0.8987158243579122,489,0,4,489,493,0.8986318407960199,0.897887323943662,0.8987158243579122,0.016185693016970402,0.07308160847349042,201602,0.010055101461450815,0.05416110861006118,125242,12455568,7406,0.016252502026328473,202602,0.07308160847349042,0.016666752233453576,207766,0.07308160847349042,0.010028480905022792,125014,0.05416110861006118,0.010028480905022792,125014,0.05416110861006118,larger_target_residual_discrepancy_dominates,12465896,7410,7410
woe_scorecard_platform_platt,w02_2012m02_m07,5,1,2,primary_oot,2582,2325,2325,0.05307507640286665,0.08297964752555571,0.05307507640286665,0.9468230173537326,single_issue_month,2016-07,3905,3903,2,0.053081207955090394,0.08297959058153047,0.08261453349130692,0.9004647560030984,0.881373302587753,0.8809218950064021,0.8814340588988476,463,0,2,463,465,0.881373302587753,0.8809218950064021,0.8814340588988476,0.05900424567647719,0.06599025213996446,594618,0.0017935914160054443,0.053903440942857685,18075,10077546,6484,0.05865466724719842,591398,0.06599025213996446,0.05916683113964401,596562,0.06599025213996446,0.0017841433503492613,17989,0.053903440942857685,0.0017841433503492613,17989,0.053903440942857685,larger_target_residual_discrepancy_dominates,10082710,6486,6486
woe_scorecard_platform_platt,w02_2012m02_m07,5,1,2,primary_oot,2582,2325,2325,0.05307507640286665,0.08297964752555571,0.05307507640286665,0.9468230173537326,single_issue_month,2016-08,4162,4161,1,0.0530780118992143,0.08298174820103316,0.08261453349130692,0.9004647560030984,0.8935352078827205,0.893320518981259,0.8935607880826526,443,0,1,443,444,0.8935352078827206,0.893320518981259,0.8935607880826526,0.0709437026455127,0.07239645324880585,762198,0.0035827501544625864,0.9387038690745462,38492,10743702,6743,0.07082504054424767,761106,0.07239645324880585,0.07106530964564123,763688,0.07239645324880585,0.0033457146675073914,35954,0.9387038690745462,0.003585983768900952,38536,0.9387038690745462,larger_target_residual_discrepancy_dominates,10746284,6744,6744
woe_scorecard_platform_platt,w02_2012m02_m07,5,1,2,primary_oot,2582,2325,2325,0.05307507640286665,0.08297964752555571,0.05307507640286665,0.9468230173537326,single_issue_month,2016-09,3360,3356,4,0.05308008585785621,0.08297747696295607,0.08261453349130692,0.9004647560030984,0.8799165673420739,0.8788690476190476,0.8800595238095238,403,0,4,403,407,0.8799165673420739,0.8788690476190476,0.8800595238095238,0.06250340442542993,0.07199805982207236,541604,0.006761304308086883,0.9397333342704278,58588,8665192,5938,0.06310077090479879,547432,0.07199805982207236,0.06310077090479879,547432,0.07199805982207236,0.006771236767363801,58744,0.9397333342704278,0.006771236767363801,58744,0.9397333342704278,larger_target_residual_discrepancy_dominates,8675520,5942,5942
woe_scorecard_platform_platt,w02_2012m02_m07,5,1,2,primary_oot,2582,2325,2325,0.05307507640286665,0.08297964752555571,0.05307507640286665,0.9468230173537326,single_issue_month,2016-10,4229,4224,5,0.053080419973354886,0.08298011739592868,0.08261453349130692,0.9004647560030984,0.8979640151515151,0.8969023409789548,0.8980846535824072,431,0,5,431,436,0.8979640151515151,0.8969023409789548,0.8980846535824072,0.04098889749548154,0.0739332756443047,447040,0.008937347428584841,0.0541606279932608,97474,10906368,6806,0.04120565480611447,449936,0.0739332756443047,0.041678579847495414,455100,0.0739332756443047,0.00890068006327891,97189,0.0541606279932608,0.00890068006327891,97189,0.0541606279932608,larger_target_residual_discrepancy_dominates,10919278,6811,6811
woe_scorecard_platform_platt,w02_2012m02_m07,5,1,2,primary_oot,2582,2325,2325,0.05307507640286665,0.08297964752555571,0.05307507640286665,0.9468230173537326,single_issue_month,2016-11,4170,4165,5,0.0530812486198171,0.08297776647542131,0.08261453349130692,0.9004647560030984,0.892436974789916,0.8913669064748202,0.8925659472422063,448,0,5,448,453,0.8924369747899159,0.8913669064748202,0.8925659472422063,0.04763358480495219,0.06730803993022429,512253,0.005485013525162195,0.9406766217799044,58986,10754030,6747,0.04735347276013426,509852,0.06730803993022429,0.048072897220565916,517598,0.06730803993022429,0.005494225843182928,59156,0.9406766217799044,0.005494225843182928,59156,0.9406766217799044,larger_target_residual_discrepancy_dominates,10766940,6752,6752
woe_scorecard_platform_platt,w02_2012m02_m07,5,1,2,primary_oot,2582,2325,2325,0.05307507640286665,0.08297964752555571,0.05307507640286665,0.9468230173537326,single_issue_month,2016-12,4429,4417,12,0.05308621971801154,0.08297705093739512,0.08261453349130692,0.9004647560030984,0.8924609463436721,0.8900428990742831,0.8927523142921653,475,0,12,475,487,0.8924609463436721,0.8900428990742831,0.8927523142921653,0.05295924642958417,0.07192694660393849,603984,0.0019378862773521148,0.9389847848575987,22101,11404694,6999,0.05298470278718936,605916,0.07192694660393849,0.054339410396130425,621408,0.07192694660393849,0.001526188477849761,17453,0.9389847848575987,0.0019777576808301177,22617,0.9389847848575987,larger_target_residual_discrepancy_dominates,11435678,7011,7011
woe_scorecard_platform_platt,w02_2012m02_m07,5,1,2,primary_oot,2582,2325,2325,0.05307507640286665,0.08297964752555571,0.05307507640286665,0.9468230173537326,single_issue_month,2017-01,4236,4202,34,0.053082230813572544,0.0829805287435675,0.08261453349130692,0.9004647560030984,0.9024274155164208,0.8951841359773371,0.9029745042492918,410,1,34,411,444,0.9024274155164207,0.8951841359773371,0.9029745042492918,0.029951433993107925,0.06462871034237082,324960,0.006111950673778227,0.9266523733246167,66312,10849564,6784,0.02981873491865307,326138,0.06462871034237082,0.03241552434263796,354540,0.06462871034237082,0.0025927665124062934,28358,0.9397546906213154,0.0065569801538800255,71716,0.9229978380631476,larger_target_residual_discrepancy_dominates,10937352,6818,6818
woe_scorecard_platform_platt,w02_2012m02_m07,5,1,2,primary_oot,2582,2325,2325,0.05307507640286665,0.08297964752555571,0.05307507640286665,0.9468230173537326,single_issue_month,2017-02,3570,3544,26,0.05307810832766726,0.08297225571143294,0.08261453349130692,0.9004647560030984,0.8992663656884876,0.8927170868347339,0.9,357,0,26,357,383,0.8992663656884876,0.8927170868347339,0.9,0.01824468931463352,0.05813431937061912,166950,0.00806438217001537,0.08134887439323146,73794,9150608,6126,0.019237253383150316,177324,0.05813431937061912,0.02031647670687175,187272,0.0724131667391037,0.004031573899893033,37162,0.9404785700131368,0.008797384174428872,81092,0.08134887439323146,larger_target_residual_discrepancy_dominates,9217740,6152,6152
woe_scorecard_platform_platt,w02_2012m02_m07,5,1,2,primary_oot,2582,2325,2325,0.05307507640286665,0.08297964752555571,0.05307507640286665,0.9468230173537326,single_issue_month,2017-03,5052,5016,36,0.05307448227294093,0.08297883168063136,0.08261453349130692,0.9004647560030984,0.9072966507177034,0.9008313539192399,0.9077593032462391,465,1,36,466,501,0.9072966507177034,0.9008313539192399,0.9077593032462391,0.011337384197060499,0.058458491695416115,146834,0.014949991166918069,0.08131349754849942,193622,12951312,7598,0.011824661015753744,154244,0.058458491695416115,0.012418485243782248,161990,0.058458491695416115,0.0112374297239001,146584,0.054801718359059795,0.015507352503751841,202282,0.08131349754849942,directional_discrepancies_not_robustly_ordered,13044264,7634,7634
woe_scorecard_platform_platt,w02_2012m02_m07,5,1,2,primary_oot,2582,2325,2325,0.05307507640286665,0.08297964752555571,0.05307507640286665,0.9468230173537326,single_issue_month,2017-04,3853,3783,70,0.053086571386967395,0.08298045083536541,0.08261453349130692,0.9004647560030984,0.9056304520222046,0.8891772644692447,0.9070853880093434,357,1,70,358,427,0.9056304520222046,0.8891772644692447,0.9070853880093434,0.015790811066590252,0.07184869772507825,154240,0.010668523397407743,0.08137016934253082,104207,9767706,6365,0.012932874139337943,128662,0.07184869772507825,0.02565023723303117,255180,0.07184869772507825,0.008162279817370471,81202,0.05417200984330925,0.011829686767159413,117687,0.08137016934253082,larger_target_residual_discrepancy_dominates,9948446,6435,6435
woe_scorecard_platform_platt,w02_2012m02_m07,5,1,2,primary_oot,2582,2325,2325,0.05307507640286665,0.08297964752555571,0.05307507640286665,0.9468230173537326,single_issue_month,2017-05,4838,4340,498,0.05307668900388912,0.08298060847221014,0.08261453349130692,0.9004647560030984,0.8930875576036866,0.8011575031004547,0.902852418354692,464,6,498,470,962,0.8930875576036866,0.8011575031004547,0.902852418354692,0.01745833437445341,0.07235936599591888,195636,0.007559424159459141,0.05377276790607607,84710,11205880,6922,0.014856405637143848,185582,0.058086736883812676,0.1060395545335805,1324616,0.0829612986686268,0.0053062365490858104,66284,0.05377276790607607,0.009368128446083788,117024,0.054168053149442695,larger_target_residual_discrepancy_dominates,12491716,7420,7420
woe_scorecard_platform_platt,w02_2012m02_m07,5,1,2,primary_oot,2582,2325,2325,0.05307507640286665,0.08297964752555571,0.05307507640286665,0.9468230173537326,single_issue_month,2017-06,5052,3626,1426,0.05307541897749843,0.08297539422041048,0.08261453349130692,0.9004647560030984,0.8736900165471594,0.6270783847980997,0.9047901821060966,458,23,1426,481,1884,0.8736900165471594,0.6270783847980997,0.9047901821060966,0.033679002197315795,0.07199805982207236,315314,0.0030385591965762376,0.053884724953034105,28448,9362332,6208,0.017577074490366034,229280,0.07199805982207236,0.2807368817435771,3662006,0.0829612986686268,0.0,0,0.9469245810225015,0.011783570157733698,153708,0.07981054066233219,larger_target_residual_discrepancy_dominates,13044264,7634,7634
woe_scorecard_platform_platt,w02_2012m02_m07,5,2,3,primary_oot,3378,3042,3042,0.08299323943612967,0.11157092057908599,0.08299395280471188,0.9170067605638703,single_issue_month,2016-04,5588,5583,5,0.08298573676733949,0.11155519286455638,0.8932714582951211,0.9005328596802842,0.8694250403009135,0.8686471009305655,0.8695418754473873,729,0,5,729,734,0.8694250403009135,0.8686471009305655,0.8695418754473873,0.0384294303723973,0.8887403327419253,724755,0.023306287896936558,0.09786606996029376,439542,18859374,8961,0.03828935641078129,722760,0.8887403327419253,0.03918413092760305,739650,0.8887403327419253,0.0229024133165334,432312,0.09786606996029376,0.02308136821989775,435690,0.09786606996029376,larger_target_residual_discrepancy_dominates,18876264,8966,8966
woe_scorecard_platform_platt,w02_2012m02_m07,5,2,3,primary_oot,3378,3042,3042,0.08299323943612967,0.11157092057908599,0.08299395280471188,0.9170067605638703,single_issue_month,2016-05,4377,4373,4,0.08299425094555285,0.1115666211852221,0.8932714582951211,0.9005328596802842,0.8756002744111594,0.8750285583733151,0.8757139593328764,544,0,3,544,547,0.8756002744111594,0.8750285583733151,0.8757139593328764,0.03309079329439208,0.8885010135630724,488817,0.025333140536071164,0.09787559414736673,374221,14771994,7751,0.03295098591823641,487197,0.8885010135630724,0.03386485386431821,500709,0.8885010135630724,0.024918524939220883,368433,0.09787559414736673,0.02537545891226178,375189,0.09787559414736673,larger_target_residual_discrepancy_dominates,14785506,7755,7755
woe_scorecard_platform_platt,w02_2012m02_m07,5,2,3,primary_oot,3378,3042,3042,0.08299323943612967,0.11157092057908599,0.08299395280471188,0.9170067605638703,single_issue_month,2016-06,5555,5553,2,0.08298527209336004,0.11156359482066076,0.8932714582951211,0.9005328596802842,0.8905096344318386,0.8901890189018902,0.8905490549054905,608,0,2,608,610,0.8905096344318386,0.8901890189018902,0.8905490549054905,0.01622456809706177,0.8887403327419253,304341,0.01939297050000016,0.10452342067433747,363774,18758034,8931,0.01617620021327177,303543,0.8887403327419253,0.01653623621687213,310299,0.8887403327419253,0.019158327910943847,359502,0.10452342067433747,0.019338345912744026,362880,0.10452342067433747,smaller_target_residual_discrepancy_dominates,18764790,8933,8933
woe_scorecard_platform_platt,w02_2012m02_m07,5,2,3,primary_oot,3378,3042,3042,0.08299323943612967,0.11157092057908599,0.08299395280471188,0.9170067605638703,single_issue_month,2016-07,5851,5846,5,0.08299080959762954,0.11157032015518811,0.8932714582951211,0.9005328596802842,0.8747861785836469,0.8745513587420953,0.8748931806528799,732,0,2,732,734,0.8747861785836469,0.8745513587420953,0.8748931806528799,0.034169700424169024,0.8887140261393337,674776,0.0007477293153035671,0.09945519255459022,14766,19747788,9224,0.03403930992450269,672776,0.8887140261393337,0.0348938647014639,689666,0.8887140261393337,0.0003753666009635978,7419,0.9167258946200856,0.0005119739365346605,10119,0.09945519255459022,larger_target_residual_discrepancy_dominates,19764678,9229,9229
woe_scorecard_platform_platt,w02_2012m02_m07,5,2,3,primary_oot,3378,3042,3042,0.08299323943612967,0.11157092057908599,0.08299395280471188,0.9170067605638703,single_issue_month,2016-08,6602,6592,10,0.08298667542130225,0.11156621418652014,0.8932714582951211,0.9005328596802842,0.8889563106796117,0.8879127537109966,0.8891245077249319,732,0,8,732,740,0.8889563106796117,0.8879127537109966,0.8891245077249319,0.01938101047899889,0.11157092057908599,431572,0.016582706777722212,0.10443596863159978,369260,22267776,9970,0.019169155730658433,427502,0.11157092057908599,0.0206838482480774,461282,0.11157092057908599,0.015603395565762318,347980,0.10443596863159978,0.016424235152022577,366286,0.10513183450964522,larger_target_residual_discrepancy_dominates,22301556,9980,9980
woe_scorecard_platform_platt,w02_2012m02_m07,5,2,3,primary_oot,3378,3042,3042,0.08299323943612967,0.11157092057908599,0.08299395280471188,0.9170067605638703,single_issue_month,2016-09,5096,5086,10,0.08298330935393053,0.111559620882262,0.8932714582951211,0.9005328596802842,0.886747935509241,0.8852040816326531,0.8869701726844584,576,0,9,576,585,0.886747935509241,0.8852040816326531,0.8869701726844584,0.018720168227854498,0.11157092057908599,321622,0.01347329194224059,0.10445573642783483,231478,17180508,8464,0.018447001699983177,317552,0.11157092057908599,0.020409325090877995,351332,0.11157092057908599,0.012210089665050335,210188,0.10445573642783483,0.01377994837776619,237212,0.10445573642783483,larger_target_residual_discrepancy_dominates,17214288,8474,8474
woe_scorecard_platform_platt,w02_2012m02_m07,5,2,3,primary_oot,3378,3042,3042,0.08299323943612967,0.11157092057908599,0.08299395280471188,0.9170067605638703,single_issue_month,2016-10,5715,5709,6,0.08299238165966068,0.11157037585234604,0.8932714582951211,0.9005328596802842,0.8950779471010685,0.8943132108486439,0.8951881014873141,599,0,5,599,604,0.8950779471010685,0.8943132108486439,0.8951881014873141,0.01563282181666354,0.11148875651181546,301479,0.02790754182965602,0.0995286717536715,538197,19285002,9087,0.015486807488317957,298977,0.11148875651181546,0.016536676254722157,319245,0.11148875651181546,0.027377550275132126,528531,0.0995286717536715,0.02807746278606826,542043,0.0995286717536715,smaller_target_residual_discrepancy_dominates,19305270,9093,9093
woe_scorecard_platform_platt,w02_2012m02_m07,5,2,3,primary_oot,3378,3042,3042,0.08299323943612967,0.11157092057908599,0.08299395280471188,0.9170067605638703,single_issue_month,2016-11,5901,5885,16,0.0829819287178798,0.11156705278834596,0.8932714582951211,0.9005328596802842,0.892268479184367,0.8901881037112354,0.892560582952042,634,0,14,634,648,0.892268479184367,0.8901881037112354,0.892560582952042,0.012772032336780597,0.09033134514560341,253902,0.02048509195136907,0.10485604303115663,407234,19879530,9263,0.012656734280218032,252294,0.09033134514560341,0.01469660890784384,292956,0.8893533014384025,0.018684553269864547,372450,0.10485604303115663,0.02088756970775643,416364,0.10485604303115663,smaller_target_residual_discrepancy_dominates,19933578,9279,9279
woe_scorecard_platform_platt,w02_2012m02_m07,5,2,3,primary_oot,3378,3042,3042,0.08299323943612967,0.11157092057908599,0.08299395280471188,0.9170067605638703,single_issue_month,2016-12,6123,6098,25,0.08298328346549896,0.11156861458827352,0.8932714582951211,0.9005328596802842,0.8873401115119711,0.8846970439327128,0.8878000979911808,687,0,19,687,706,0.8873401115119711,0.8846970439327128,0.8878000979911808,0.019383617997029378,0.11145673896158537,399284,0.017023023010194066,0.09952734270174955,350658,20599044,9476,0.01879440678639692,388734,0.11145673896158537,0.022877372652802277,473184,0.11145673896158537,0.015006313730165706,310383,0.09952734270174955,0.01696613734604028,350919,0.09952734270174955,larger_target_residual_discrepancy_dominates,20683494,9501,9501
woe_scorecard_platform_platt,w02_2012m02_m07,5,2,3,primary_oot,3378,3042,3042,0.08299323943612967,0.11157092057908599,0.08299395280471188,0.9170067605638703,single_issue_month,2017-01,5181,5128,53,0.0829823065776264,0.11156196284111027,0.8932714582951211,0.9005328596802842,0.8943057722308893,0.8867014089944026,0.8953869909283922,542,0,45,542,587,0.8943057722308893,0.8867014089944026,0.8953869909283922,0.011367950277513765,0.8887403327419253,196920,0.029027297859232307,0.0978895868611656,502822,17322384,8506,0.010043357629650352,175773,0.8887403327419253,0.02027304301857141,354807,0.8887403327419253,0.02434534161746208,426078,0.0978895868611656,0.029363677845989394,513906,0.0978895868611656,smaller_target_residual_discrepancy_dominates,17501418,8559,8559
