origin,window_index,window_id,paired_policy_id,scope,metric,lower,upper,direction,evaluated_comparators,nested_scope_independent_replications
2016,8,w08_2012m08_2013m01,linear-004,named_c0_c1_c2,terminal_default,-0.0006166666666656551,0.02027376321011809,crosses_zero,3,False
2016,8,w08_2012m08_2013m01,linear-005,named_c0_c1_c2,terminal_default,-0.02316666666666567,0.00264366931698351,crosses_zero,3,False
2016,8,w08_2012m08_2013m01,linear-006,named_c0_c1_c2,terminal_default,-0.019199999999998996,0.01805671733550146,crosses_zero,3,False
2016,8,w08_2012m08_2013m01,linear-007,named_c0_c1_c2,terminal_default,-0.002441666666666842,0.018354056203970015,crosses_zero,3,False
2016,8,w08_2012m08_2013m01,linear-008,named_c0_c1_c2,terminal_default,-0.03015828865488024,-0.0059499553215467404,guardrail_lower,3,False
2016,8,w08_2012m08_2013m01,linear-009,named_c0_c1_c2,terminal_default,-0.026416992389852678,0.000268177893070376,crosses_zero,3,False
2017,1,w01_2013m01_m06,linear-001,broad_stress_exact_frontier,funded_miscoverage,-0.03454166666666678,0.1721,crosses_zero,630,False
2017,1,w01_2013m01_m06,linear-002,broad_stress_exact_frontier,funded_miscoverage,-0.02718746502815509,0.1950349883171051,crosses_zero,630,False
2017,1,w01_2013m01_m06,linear-003,broad_stress_exact_frontier,funded_miscoverage,-0.05060577431745237,0.15476890737168525,crosses_zero,630,False
2017,1,w01_2013m01_m06,linear-004,broad_stress_exact_frontier,funded_miscoverage,-0.035760595328956424,0.17504773800437703,crosses_zero,630,False
2017,1,w01_2013m01_m06,linear-005,broad_stress_exact_frontier,funded_miscoverage,-0.027250897862022123,0.196724102137978,crosses_zero,630,False
2017,1,w01_2013m01_m06,linear-006,broad_stress_exact_frontier,funded_miscoverage,-0.03206729259947767,0.20274999999999999,crosses_zero,630,False
2017,1,w01_2013m01_m06,linear-007,broad_stress_exact_frontier,funded_miscoverage,-0.04370315989360966,0.1704931004779877,crosses_zero,630,False
2017,1,w01_2013m01_m06,linear-008,broad_stress_exact_frontier,funded_miscoverage,-0.05362139118991678,0.17035360881008332,crosses_zero,630,False
2017,1,w01_2013m01_m06,linear-009,broad_stress_exact_frontier,funded_miscoverage,-0.022602949872523405,0.20337205012747672,crosses_zero,630,False
2017,2,w02_2013m02_m07,linear-001,broad_stress_exact_frontier,funded_miscoverage,-0.034541666666666776,0.1721,crosses_zero,630,False
2017,2,w02_2013m02_m07,linear-002,broad_stress_exact_frontier,funded_miscoverage,-0.02717878475629682,0.195041226714548,crosses_zero,630,False
2017,2,w02_2013m02_m07,linear-003,broad_stress_exact_frontier,funded_miscoverage,-0.06180079057791765,0.15480777734715298,crosses_zero,630,False
2017,2,w02_2013m02_m07,linear-004,broad_stress_exact_frontier,funded_miscoverage,-0.029410703408064984,0.18139762992526848,crosses_zero,630,False
2017,2,w02_2013m02_m07,linear-005,broad_stress_exact_frontier,funded_miscoverage,-0.027273482725436907,0.1967015172745632,crosses_zero,630,False
2017,2,w02_2013m02_m07,linear-006,broad_stress_exact_frontier,funded_miscoverage,-0.032093408437004235,0.2027252987287464,crosses_zero,630,False
2017,2,w02_2013m02_m07,linear-007,broad_stress_exact_frontier,funded_miscoverage,-0.03270386468917928,0.18143749095182066,crosses_zero,630,False
2017,2,w02_2013m02_m07,linear-008,broad_stress_exact_frontier,funded_miscoverage,-0.05363937373813514,0.17033562626186496,crosses_zero,630,False
2017,2,w02_2013m02_m07,linear-009,broad_stress_exact_frontier,funded_miscoverage,-0.02259395989214789,0.20338104010785224,crosses_zero,630,False
2017,3,w03_2013m03_m08,linear-001,broad_stress_exact_frontier,funded_miscoverage,-0.03454166666666678,0.17209999999999998,crosses_zero,630,False
2017,3,w03_2013m03_m08,linear-002,broad_stress_exact_frontier,funded_miscoverage,-0.02713594531673779,0.19506088346404138,crosses_zero,630,False
2017,3,w03_2013m03_m08,linear-003,broad_stress_exact_frontier,funded_miscoverage,-0.06137176990496124,0.1544997444661447,crosses_zero,630,False
2017,3,w03_2013m03_m08,linear-004,broad_stress_exact_frontier,funded_miscoverage,-0.02938289290900557,0.1814254404243279,crosses_zero,630,False
2017,3,w03_2013m03_m08,linear-005,broad_stress_exact_frontier,funded_miscoverage,-0.027297367366454623,0.1966776326335455,crosses_zero,630,False
2017,3,w03_2013m03_m08,linear-006,broad_stress_exact_frontier,funded_miscoverage,-0.03204584161130762,0.20275000000000004,crosses_zero,630,False
2017,3,w03_2013m03_m08,linear-007,broad_stress_exact_frontier,funded_miscoverage,-0.03279355282847312,0.18130615036290518,crosses_zero,630,False
2017,3,w03_2013m03_m08,linear-008,broad_stress_exact_frontier,funded_miscoverage,-0.053662130899801444,0.17031286910019866,crosses_zero,630,False
2017,3,w03_2013m03_m08,linear-009,broad_stress_exact_frontier,funded_miscoverage,-0.022572569365219987,0.20340243063478014,crosses_zero,630,False
2017,4,w04_2013m04_m09,linear-001,broad_stress_exact_frontier,funded_miscoverage,-0.034541666666666776,0.1721,crosses_zero,630,False
2017,4,w04_2013m04_m09,linear-002,broad_stress_exact_frontier,funded_miscoverage,-0.02716710995644627,0.1950477167397553,crosses_zero,630,False
2017,4,w04_2013m04_m09,linear-003,broad_stress_exact_frontier,funded_miscoverage,-0.06178671339828784,0.1547778394340656,crosses_zero,630,False
2017,4,w04_2013m04_m09,linear-004,broad_stress_exact_frontier,funded_miscoverage,-0.02939827387555446,0.181410059457779,crosses_zero,630,False
2017,4,w04_2013m04_m09,linear-005,broad_stress_exact_frontier,funded_miscoverage,-0.027283130733385428,0.1966918692666147,crosses_zero,630,False
2017,4,w04_2013m04_m09,linear-006,broad_stress_exact_frontier,funded_miscoverage,-0.032064586494766296,0.20274999999999999,crosses_zero,630,False
2017,4,w04_2013m04_m09,linear-007,broad_stress_exact_frontier,funded_miscoverage,-0.0327487566943801,0.1813761782260541,crosses_zero,630,False
2017,4,w04_2013m04_m09,linear-008,broad_stress_exact_frontier,funded_miscoverage,-0.0536489876734975,0.1703260123265026,crosses_zero,630,False
2017,4,w04_2013m04_m09,linear-009,broad_stress_exact_frontier,funded_miscoverage,-0.022586173145171612,0.2033888268548285,crosses_zero,630,False
2017,5,w05_2013m05_m10,linear-001,broad_stress_exact_frontier,funded_miscoverage,-0.03454166666666678,0.1721,crosses_zero,630,False
2017,5,w05_2013m05_m10,linear-002,broad_stress_exact_frontier,funded_miscoverage,-0.027159996373344895,0.1950536115100199,crosses_zero,630,False
2017,5,w05_2013m05_m10,linear-003,broad_stress_exact_frontier,funded_miscoverage,-0.06188872568353799,0.15490776421154911,crosses_zero,630,False
2017,5,w05_2013m05_m10,linear-004,broad_stress_exact_frontier,funded_miscoverage,-0.02939243446603569,0.18141589886729775,crosses_zero,630,False
2017,5,w05_2013m05_m10,linear-005,broad_stress_exact_frontier,funded_miscoverage,-0.02729074433438229,0.1966842556656178,crosses_zero,630,False
2017,5,w05_2013m05_m10,linear-006,broad_stress_exact_frontier,funded_miscoverage,-0.03206428693620369,0.20274999999999999,crosses_zero,630,False
2017,5,w05_2013m05_m10,linear-007,broad_stress_exact_frontier,funded_miscoverage,-0.032768658433535436,0.18135668903773994,crosses_zero,630,False
2017,5,w05_2013m05_m10,linear-008,broad_stress_exact_frontier,funded_miscoverage,-0.05365662845348488,0.17031837154651525,crosses_zero,630,False
2017,5,w05_2013m05_m10,linear-009,broad_stress_exact_frontier,funded_miscoverage,-0.022579210248325036,0.20339578975167505,crosses_zero,630,False
2017,6,w06_2013m06_m11,linear-001,broad_stress_exact_frontier,funded_miscoverage,-0.034541666666666776,0.1721,crosses_zero,630,False
2017,6,w06_2013m06_m11,linear-002,broad_stress_exact_frontier,funded_miscoverage,-0.02715905586926074,0.1950578365876398,crosses_zero,630,False
2017,6,w06_2013m06_m11,linear-003,broad_stress_exact_frontier,funded_miscoverage,-0.06280489782558465,0.154348522776114,crosses_zero,630,False
2017,6,w06_2013m06_m11,linear-004,broad_stress_exact_frontier,funded_miscoverage,-0.0294080590667639,0.18140027426656957,crosses_zero,630,False
2017,6,w06_2013m06_m11,linear-005,broad_stress_exact_frontier,funded_miscoverage,-0.027289257449561843,0.1966857425504383,crosses_zero,630,False
2017,6,w06_2013m06_m11,linear-006,broad_stress_exact_frontier,funded_miscoverage,-0.0327682708752758,0.19275000000000003,crosses_zero,630,False
2017,6,w06_2013m06_m11,linear-007,broad_stress_exact_frontier,funded_miscoverage,-0.03270463161597847,0.18145596150567134,crosses_zero,630,False
2017,6,w06_2013m06_m11,linear-008,broad_stress_exact_frontier,funded_miscoverage,-0.053654585729709464,0.17032041427029065,crosses_zero,630,False
2017,6,w06_2013m06_m11,linear-009,broad_stress_exact_frontier,funded_miscoverage,-0.02257608761383916,0.20339891238616092,crosses_zero,630,False
2017,7,w07_2013m07_m12,linear-001,broad_stress_exact_frontier,funded_miscoverage,-0.03454166666666678,0.17210000000000003,crosses_zero,630,False
2017,7,w07_2013m07_m12,linear-002,broad_stress_exact_frontier,funded_miscoverage,-0.02719990220185637,0.19503862342288797,crosses_zero,630,False
2017,7,w07_2013m07_m12,linear-003,broad_stress_exact_frontier,funded_miscoverage,-0.0632192222138241,0.15496907019790396,crosses_zero,630,False
2017,7,w07_2013m07_m12,linear-004,broad_stress_exact_frontier,funded_miscoverage,-0.02939791750396685,0.18141041582936662,crosses_zero,630,False
2017,7,w07_2013m07_m12,linear-005,broad_stress_exact_frontier,funded_miscoverage,-0.02727934381878265,0.19669565618121748,crosses_zero,630,False
2017,7,w07_2013m07_m12,linear-006,broad_stress_exact_frontier,funded_miscoverage,-0.03291533104216723,0.19262830666695577,crosses_zero,630,False
2017,7,w07_2013m07_m12,linear-007,broad_stress_exact_frontier,funded_miscoverage,-0.032773678494292136,0.18135680695599246,crosses_zero,630,False
2017,7,w07_2013m07_m12,linear-008,broad_stress_exact_frontier,funded_miscoverage,-0.053647258643316105,0.170327741356684,crosses_zero,630,False
2017,7,w07_2013m07_m12,linear-009,broad_stress_exact_frontier,funded_miscoverage,-0.022592891971187953,0.20338210802881215,crosses_zero,630,False
2017,8,w08_2013m08_2014m01,linear-001,broad_stress_exact_frontier,funded_miscoverage,-0.034541666666666776,0.1721,crosses_zero,630,False
2017,8,w08_2013m08_2014m01,linear-002,broad_stress_exact_frontier,funded_miscoverage,-0.027231157116023398,0.1950223842091616,crosses_zero,630,False
2017,8,w08_2013m08_2014m01,linear-003,broad_stress_exact_frontier,funded_miscoverage,-0.06342419275567848,0.1552897759198285,crosses_zero,630,False
2017,8,w08_2013m08_2014m01,linear-004,broad_stress_exact_frontier,funded_miscoverage,-0.029397903394404803,0.18141042993892864,crosses_zero,630,False
2017,8,w08_2013m08_2014m01,linear-005,broad_stress_exact_frontier,funded_miscoverage,-0.027267377021067754,0.19670762297893235,crosses_zero,630,False
2017,8,w08_2013m08_2014m01,linear-006,broad_stress_exact_frontier,funded_miscoverage,-0.03305730104742936,0.1925035693588966,crosses_zero,630,False
2017,8,w08_2013m08_2014m01,linear-007,broad_stress_exact_frontier,funded_miscoverage,-0.032792647060111646,0.18132739544558402,crosses_zero,630,False
2017,8,w08_2013m08_2014m01,linear-008,broad_stress_exact_frontier,funded_miscoverage,-0.05363688551198488,0.17033811448801522,crosses_zero,630,False
2017,8,w08_2013m08_2014m01,linear-009,broad_stress_exact_frontier,funded_miscoverage,-0.022608442870185187,0.20336655712981494,crosses_zero,630,False
2017,1,w01_2013m01_m06,linear-001,broad_stress_exact_frontier,standardized_payoff,-163868.04902270317,150184.11160942438,crosses_zero,630,False
2017,1,w01_2013m01_m06,linear-002,broad_stress_exact_frontier,standardized_payoff,-175846.45460936066,121721.41398738032,crosses_zero,630,False
2017,1,w01_2013m01_m06,linear-003,broad_stress_exact_frontier,standardized_payoff,-161223.9741168166,167287.35913372115,crosses_zero,630,False
2017,1,w01_2013m01_m06,linear-004,broad_stress_exact_frontier,standardized_payoff,-175137.86156562058,148094.14906650697,crosses_zero,630,False
2017,1,w01_2013m01_m06,linear-005,broad_stress_exact_frontier,standardized_payoff,-194827.85183607385,128549.10879605365,crosses_zero,630,False
2017,1,w01_2013m01_m06,linear-006,broad_stress_exact_frontier,standardized_payoff,-180160.806387275,140986.75457008526,crosses_zero,630,False
2017,1,w01_2013m01_m06,linear-007,broad_stress_exact_frontier,standardized_payoff,-179080.69888926233,148693.18785154726,crosses_zero,630,False
2017,1,w01_2013m01_m06,linear-008,broad_stress_exact_frontier,standardized_payoff,-162916.31400696852,179341.62191646278,crosses_zero,630,False
2017,1,w01_2013m01_m06,linear-009,broad_stress_exact_frontier,standardized_payoff,-195749.51453331622,121003.65015385204,crosses_zero,630,False
2017,2,w02_2013m02_m07,linear-001,broad_stress_exact_frontier,standardized_payoff,-163868.04902270317,150184.11160942435,crosses_zero,630,False
2017,2,w02_2013m02_m07,linear-002,broad_stress_exact_frontier,standardized_payoff,-175858.2715585267,121726.48651063106,crosses_zero,630,False
2017,2,w02_2013m02_m07,linear-003,broad_stress_exact_frontier,standardized_payoff,-161312.69805783627,167312.8338184794,crosses_zero,630,False
2017,2,w02_2013m02_m07,linear-004,broad_stress_exact_frontier,standardized_payoff,-175188.84216816773,148043.16846395982,crosses_zero,630,False
2017,2,w02_2013m02_m07,linear-005,broad_stress_exact_frontier,standardized_payoff,-194768.33013509825,128608.63049702924,crosses_zero,630,False
2017,2,w02_2013m02_m07,linear-006,broad_stress_exact_frontier,standardized_payoff,-180118.9067836619,141031.32727958442,crosses_zero,630,False
2017,2,w02_2013m02_m07,linear-007,broad_stress_exact_frontier,standardized_payoff,-178561.18509261942,149097.64878522325,crosses_zero,630,False
2017,2,w02_2013m02_m07,linear-008,broad_stress_exact_frontier,standardized_payoff,-162863.79238030553,179498.43968481355,crosses_zero,630,False
2017,2,w02_2013m02_m07,linear-009,broad_stress_exact_frontier,standardized_payoff,-195772.55646046106,121013.71708148178,crosses_zero,630,False
2017,3,w03_2013m03_m08,linear-001,broad_stress_exact_frontier,standardized_payoff,-163868.0490227032,150184.11160942432,crosses_zero,630,False
2017,3,w03_2013m03_m08,linear-002,broad_stress_exact_frontier,standardized_payoff,-175889.12276501115,121711.20097035012,crosses_zero,630,False
2017,3,w03_2013m03_m08,linear-003,broad_stress_exact_frontier,standardized_payoff,-160516.84587227035,166685.84531359473,crosses_zero,630,False
2017,3,w03_2013m03_m08,linear-004,broad_stress_exact_frontier,standardized_payoff,-175224.77580223104,148007.23482989648,crosses_zero,630,False
2017,3,w03_2013m03_m08,linear-005,broad_stress_exact_frontier,standardized_payoff,-194706.08391692102,128670.87671520648,crosses_zero,630,False
2017,3,w03_2013m03_m08,linear-006,broad_stress_exact_frontier,standardized_payoff,-180133.95935227268,140973.0656727426,crosses_zero,630,False
2017,3,w03_2013m03_m08,linear-007,broad_stress_exact_frontier,standardized_payoff,-178265.22078027442,149306.3303893861,crosses_zero,630,False
2017,3,w03_2013m03_m08,linear-008,broad_stress_exact_frontier,standardized_payoff,-162804.93848885508,179628.07116526685,crosses_zero,630,False
2017,3,w03_2013m03_m08,linear-009,broad_stress_exact_frontier,standardized_payoff,-196912.16454141564,119929.82741496473,crosses_zero,630,False
2017,4,w04_2013m04_m09,linear-001,broad_stress_exact_frontier,standardized_payoff,-163868.04902270317,150184.11160942435,crosses_zero,630,False
2017,4,w04_2013m04_m09,linear-002,broad_stress_exact_frontier,standardized_payoff,-175869.18655950646,121720.26120451366,crosses_zero,630,False
2017,4,w04_2013m04_m09,linear-003,broad_stress_exact_frontier,standardized_payoff,-161244.84892160216,167295.3330631586,crosses_zero,630,False
2017,4,w04_2013m04_m09,linear-004,broad_stress_exact_frontier,standardized_payoff,-175205.0426362966,148026.96799583096,crosses_zero,630,False
2017,4,w04_2013m04_m09,linear-005,broad_stress_exact_frontier,standardized_payoff,-194743.61717217954,128633.34345994798,crosses_zero,630,False
2017,4,w04_2013m04_m09,linear-006,broad_stress_exact_frontier,standardized_payoff,-180160.03184699448,140982.41538429272,crosses_zero,630,False
2017,4,w04_2013m04_m09,linear-007,broad_stress_exact_frontier,standardized_payoff,-178423.08686532758,149201.33739256955,crosses_zero,630,False
2017,4,w04_2013m04_m09,linear-008,broad_stress_exact_frontier,standardized_payoff,-162838.7997295226,179553.49433908996,crosses_zero,630,False
2017,4,w04_2013m04_m09,linear-009,broad_stress_exact_frontier,standardized_payoff,-195801.253029225,121000.82923743554,crosses_zero,630,False
2017,5,w05_2013m05_m10,linear-001,broad_stress_exact_frontier,standardized_payoff,-163868.0490227032,150184.11160942435,crosses_zero,630,False
2017,5,w05_2013m05_m10,linear-002,broad_stress_exact_frontier,standardized_payoff,-175880.06752528582,121711.59114238885,crosses_zero,630,False
2017,5,w05_2013m05_m10,linear-003,broad_stress_exact_frontier,standardized_payoff,-161554.16735605022,167436.05269787763,crosses_zero,630,False
2017,5,w05_2013m05_m10,linear-004,broad_stress_exact_frontier,standardized_payoff,-175213.57535645342,148018.4352756741,crosses_zero,630,False
2017,5,w05_2013m05_m10,linear-005,broad_stress_exact_frontier,standardized_payoff,-194724.82542022975,128652.13521189777,crosses_zero,630,False
2017,5,w05_2013m05_m10,linear-006,broad_stress_exact_frontier,standardized_payoff,-180155.54415168572,140986.3370037857,crosses_zero,630,False
2017,5,w05_2013m05_m10,linear-007,broad_stress_exact_frontier,standardized_payoff,-178379.3637629155,149245.92499526934,crosses_zero,630,False
2017,5,w05_2013m05_m10,linear-008,broad_stress_exact_frontier,standardized_payoff,-162819.39330387942,179592.02195256815,crosses_zero,630,False
2017,5,w05_2013m05_m10,linear-009,broad_stress_exact_frontier,standardized_payoff,-195821.30214949025,120987.51384740272,crosses_zero,630,False
2017,6,w06_2013m06_m11,linear-001,broad_stress_exact_frontier,standardized_payoff,-163868.04902270317,150184.11160942438,crosses_zero,630,False
2017,6,w06_2013m06_m11,linear-002,broad_stress_exact_frontier,standardized_payoff,-175888.9215827757,121699.7147238141,crosses_zero,630,False
2017,6,w06_2013m06_m11,linear-003,broad_stress_exact_frontier,standardized_payoff,-160428.24726730157,169256.54175898567,crosses_zero,630,False
2017,6,w06_2013m06_m11,linear-004,broad_stress_exact_frontier,standardized_payoff,-175194.94059531268,148037.07003681487,crosses_zero,630,False
2017,6,w06_2013m06_m11,linear-005,broad_stress_exact_frontier,standardized_payoff,-194730.31427976955,128646.64635235799,crosses_zero,630,False
2017,6,w06_2013m06_m11,linear-006,broad_stress_exact_frontier,standardized_payoff,-160653.97154618843,142921.22805894754,crosses_zero,630,False
2017,6,w06_2013m06_m11,linear-007,broad_stress_exact_frontier,standardized_payoff,-178603.2278903253,149095.91812821914,crosses_zero,630,False
2017,6,w06_2013m06_m11,linear-008,broad_stress_exact_frontier,standardized_payoff,-162826.49274132168,179561.8587010633,crosses_zero,630,False
2017,6,w06_2013m06_m11,linear-009,broad_stress_exact_frontier,standardized_payoff,-195822.61500000002,120975.86690232917,crosses_zero,630,False
2017,7,w07_2013m07_m12,linear-001,broad_stress_exact_frontier,standardized_payoff,-163868.04902270317,150184.11160942435,crosses_zero,630,False
2017,7,w07_2013m07_m12,linear-002,broad_stress_exact_frontier,standardized_payoff,-175858.7115949097,121720.43834078945,crosses_zero,630,False
2017,7,w07_2013m07_m12,linear-003,broad_stress_exact_frontier,standardized_payoff,-161879.12843990978,169813.3427542954,crosses_zero,630,False
2017,7,w07_2013m07_m12,linear-004,broad_stress_exact_frontier,standardized_payoff,-175205.63323412335,148026.37739800417,crosses_zero,630,False
2017,7,w07_2013m07_m12,linear-005,broad_stress_exact_frontier,standardized_payoff,-194755.77257209527,128621.1880600322,crosses_zero,630,False
2017,7,w07_2013m07_m12,linear-006,broad_stress_exact_frontier,standardized_payoff,-160455.50000117,143167.63530988697,crosses_zero,630,False
2017,7,w07_2013m07_m12,linear-007,broad_stress_exact_frontier,standardized_payoff,-178379.63105253156,149256.42434066714,crosses_zero,630,False
2017,7,w07_2013m07_m12,linear-008,broad_stress_exact_frontier,standardized_payoff,-162842.94241881897,179542.14299943246,crosses_zero,630,False
2017,7,w07_2013m07_m12,linear-009,broad_stress_exact_frontier,standardized_payoff,-195748.77931759675,121011.75949677672,crosses_zero,630,False
2017,8,w08_2013m08_2014m01,linear-001,broad_stress_exact_frontier,standardized_payoff,-163868.04902270317,150184.11160942435,crosses_zero,630,False
2017,8,w08_2013m08_2014m01,linear-002,broad_stress_exact_frontier,standardized_payoff,-175832.1905792206,121739.04018984726,crosses_zero,630,False
2017,8,w08_2013m08_2014m01,linear-003,broad_stress_exact_frontier,standardized_payoff,-162625.6330780583,170086.61013267114,crosses_zero,630,False
2017,8,w08_2013m08_2014m01,linear-004,broad_stress_exact_frontier,standardized_payoff,-175204.12432270584,148027.88630942168,crosses_zero,630,False
2017,8,w08_2013m08_2014m01,linear-005,broad_stress_exact_frontier,standardized_payoff,-194786.08837840357,128590.87225372398,crosses_zero,630,False
2017,8,w08_2013m08_2014m01,linear-006,broad_stress_exact_frontier,standardized_payoff,-160239.52013625356,143416.1798027078,crosses_zero,630,False
2017,8,w08_2013m08_2014m01,linear-007,broad_stress_exact_frontier,standardized_payoff,-178313.22983256055,149300.94237025199,crosses_zero,630,False
2017,8,w08_2013m08_2014m01,linear-008,broad_stress_exact_frontier,standardized_payoff,-162868.0548985048,179499.31171990195,crosses_zero,630,False
2017,8,w08_2013m08_2014m01,linear-009,broad_stress_exact_frontier,standardized_payoff,-195687.0854599441,121043.43743767,crosses_zero,630,False
2017,1,w01_2013m01_m06,linear-001,broad_stress_exact_frontier,terminal_default,-0.059666666666667714,0.1839,crosses_zero,630,False
2017,1,w01_2013m01_m06,linear-002,broad_stress_exact_frontier,terminal_default,-0.07824579836148934,0.18090165498377178,crosses_zero,630,False
2017,1,w01_2013m01_m06,linear-003,broad_stress_exact_frontier,terminal_default,-0.1327224409841198,0.12860224070501858,crosses_zero,630,False
2017,1,w01_2013m01_m06,linear-004,broad_stress_exact_frontier,terminal_default,-0.049043928662290674,0.1946894046710437,crosses_zero,630,False
2017,1,w01_2013m01_m06,linear-005,broad_stress_exact_frontier,terminal_default,-0.06364256452868969,0.19325743547131133,crosses_zero,630,False
2017,1,w01_2013m01_m06,linear-006,broad_stress_exact_frontier,terminal_default,-0.08795062593281194,0.18172499999999997,crosses_zero,630,False
2017,1,w01_2013m01_m06,linear-007,broad_stress_exact_frontier,terminal_default,-0.03958649322694391,0.20199310047798769,crosses_zero,630,False
2017,1,w01_2013m01_m06,linear-008,broad_stress_exact_frontier,terminal_default,-0.07474639118991772,0.18215360881008333,crosses_zero,630,False
2017,1,w01_2013m01_m06,linear-009,broad_stress_exact_frontier,terminal_default,-0.06742116440740906,0.19147883559259196,crosses_zero,630,False
2017,2,w02_2013m02_m07,linear-001,broad_stress_exact_frontier,terminal_default,-0.05966666666666771,0.1839,crosses_zero,630,False
2017,2,w02_2013m02_m07,linear-002,broad_stress_exact_frontier,terminal_default,-0.07823711808963109,0.18090789338121466,crosses_zero,630,False
2017,2,w02_2013m02_m07,linear-003,broad_stress_exact_frontier,terminal_default,-0.1327424572445851,0.1286411106804863,crosses_zero,630,False
2017,2,w02_2013m02_m07,linear-004,broad_stress_exact_frontier,terminal_default,-0.04900237007473258,0.19473096325860179,crosses_zero,630,False
2017,2,w02_2013m02_m07,linear-005,broad_stress_exact_frontier,terminal_default,-0.06366514939210449,0.19323485060789655,crosses_zero,630,False
2017,2,w02_2013m02_m07,linear-006,broad_stress_exact_frontier,terminal_default,-0.08797674177033851,0.18170029872874638,crosses_zero,630,False
2017,2,w02_2013m02_m07,linear-007,broad_stress_exact_frontier,terminal_default,-0.039762198022513524,0.20176249095182064,crosses_zero,630,False
2017,2,w02_2013m02_m07,linear-008,broad_stress_exact_frontier,terminal_default,-0.07476437373813608,0.18213562626186497,crosses_zero,630,False
2017,2,w02_2013m02_m07,linear-009,broad_stress_exact_frontier,terminal_default,-0.06740955370933863,0.19149044629066242,crosses_zero,630,False
2017,3,w03_2013m03_m08,linear-001,broad_stress_exact_frontier,terminal_default,-0.05966666666666771,0.1839,crosses_zero,630,False
2017,3,w03_2013m03_m08,linear-002,broad_stress_exact_frontier,terminal_default,-0.07819427865007204,0.18092755013070805,crosses_zero,630,False
2017,3,w03_2013m03_m08,linear-003,broad_stress_exact_frontier,terminal_default,-0.1323134365716287,0.12833307779947806,crosses_zero,630,False
2017,3,w03_2013m03_m08,linear-004,broad_stress_exact_frontier,terminal_default,-0.04897455957567316,0.1947587737576612,crosses_zero,630,False
2017,3,w03_2013m03_m08,linear-005,broad_stress_exact_frontier,terminal_default,-0.0636890340331222,0.19321096596687884,crosses_zero,630,False
2017,3,w03_2013m03_m08,linear-006,broad_stress_exact_frontier,terminal_default,-0.08792917494464189,0.181725,crosses_zero,630,False
2017,3,w03_2013m03_m08,linear-007,broad_stress_exact_frontier,terminal_default,-0.03985188616180736,0.2016311503629052,crosses_zero,630,False
2017,3,w03_2013m03_m08,linear-008,broad_stress_exact_frontier,terminal_default,-0.07478713089980238,0.18211286910019867,crosses_zero,630,False
2017,3,w03_2013m03_m08,linear-009,broad_stress_exact_frontier,terminal_default,-0.06697941291473286,0.19192058708526816,crosses_zero,630,False
2017,4,w04_2013m04_m09,linear-001,broad_stress_exact_frontier,terminal_default,-0.05966666666666773,0.1839,crosses_zero,630,False
2017,4,w04_2013m04_m09,linear-002,broad_stress_exact_frontier,terminal_default,-0.07822544328978054,0.18091438340642196,crosses_zero,630,False
2017,4,w04_2013m04_m09,linear-003,broad_stress_exact_frontier,terminal_default,-0.13272838006495527,0.12861117276739892,crosses_zero,630,False
2017,4,w04_2013m04_m09,linear-004,broad_stress_exact_frontier,terminal_default,-0.048989940542222055,0.19474339279111233,crosses_zero,630,False
2017,4,w04_2013m04_m09,linear-005,broad_stress_exact_frontier,terminal_default,-0.063674797400053,0.19322520259994802,crosses_zero,630,False
2017,4,w04_2013m04_m09,linear-006,broad_stress_exact_frontier,terminal_default,-0.08794791982810056,0.18172499999999997,crosses_zero,630,False
2017,4,w04_2013m04_m09,linear-007,broad_stress_exact_frontier,terminal_default,-0.03980709002771435,0.2017011782260541,crosses_zero,630,False
2017,4,w04_2013m04_m09,linear-008,broad_stress_exact_frontier,terminal_default,-0.07477398767349842,0.1821260123265026,crosses_zero,630,False
2017,4,w04_2013m04_m09,linear-009,broad_stress_exact_frontier,terminal_default,-0.06739501497766195,0.1915049850223391,crosses_zero,630,False
2017,5,w05_2013m05_m10,linear-001,broad_stress_exact_frontier,terminal_default,-0.0596666666666677,0.1839,crosses_zero,630,False
2017,5,w05_2013m05_m10,linear-002,broad_stress_exact_frontier,terminal_default,-0.07821832970667915,0.18092027817668657,crosses_zero,630,False
2017,5,w05_2013m05_m10,linear-003,broad_stress_exact_frontier,terminal_default,-0.13283039235020544,0.12874109754488244,crosses_zero,630,False
2017,5,w05_2013m05_m10,linear-004,broad_stress_exact_frontier,terminal_default,-0.04898410113270329,0.1947492322006311,crosses_zero,630,False
2017,5,w05_2013m05_m10,linear-005,broad_stress_exact_frontier,terminal_default,-0.06368241100104988,0.19321758899895117,crosses_zero,630,False
2017,5,w05_2013m05_m10,linear-006,broad_stress_exact_frontier,terminal_default,-0.08794762026953795,0.18172499999999997,crosses_zero,630,False
2017,5,w05_2013m05_m10,linear-007,broad_stress_exact_frontier,terminal_default,-0.039826991766869685,0.20168168903773992,crosses_zero,630,False
2017,5,w05_2013m05_m10,linear-008,broad_stress_exact_frontier,terminal_default,-0.07478162845348582,0.18211837154651522,crosses_zero,630,False
2017,5,w05_2013m05_m10,linear-009,broad_stress_exact_frontier,terminal_default,-0.06738489250245697,0.19151510749754408,crosses_zero,630,False
2017,6,w06_2013m06_m11,linear-001,broad_stress_exact_frontier,terminal_default,-0.059666666666667714,0.1839,crosses_zero,630,False
