learner,learner_label,window,window_id,taxonomy_groups,role,score_stratum,candidate_stratum_rows,resolved_rows,unresolved_rows,resolved_covered_rows,coverage_resolved,coverage_lower,coverage_upper,baseline_resolved_covered_rows,baseline_coverage_resolved,baseline_coverage_lower,baseline_coverage_upper,resolved_y0_rows,resolved_y1_rows,coverage_resolved_gap_y0_minus_y1,conditional_gap_defined,coverage_gap_y0_minus_y1_lower,coverage_gap_y0_minus_y1_upper,gap_lower_unresolved_y1_rows,gap_upper_unresolved_y1_rows,average_set_size,singleton_share,set_empty_count,set_empty_share,set_zero_only_count,set_zero_only_share,set_one_only_count,set_one_only_share,set_both_count,set_both_share,candidate_rows,baseline_average_set_size,baseline_singleton_share,baseline_set_empty_count,baseline_set_empty_share,baseline_set_zero_only_count,baseline_set_zero_only_share,baseline_set_one_only_count,baseline_set_one_only_share,baseline_set_both_count,baseline_set_both_share,baseline_candidate_rows,baseline_coverage_resolved_gap_y0_minus_y1,baseline_coverage_gap_y0_minus_y1_lower,baseline_coverage_gap_y0_minus_y1_upper,baseline_gap_lower_unresolved_y1_rows,baseline_gap_upper_unresolved_y1_rows,resolved_coverage_delta_label_mondrian_minus_baseline,average_set_size_delta_label_mondrian_minus_baseline,sharp_endpoint_delta_reported
numeric_logistic_platt,Numeric logistic,W5,w05_2012m05_m10,5,primary_oot,2,70157,67884,2273,61386,0.9042778858051971,0.9000812463474778,0.9073791638753083,60156,0.8861587413823582,0.8588879228017161,0.8898470573143094,59673,8211,0.024249086029394795,True,0.000997234393045554,0.0559351506826923,1761,309,1.7694741793406217,0.23052582065937824,0,0.0,9501,0.13542483287483786,6672,0.09510098778454039,53984,0.7694741793406218,70157,1.0475647476374417,0.9524352523625582,0,0.0,66820,0.9524352523625582,0,0.0,3337,0.047564747637441736,70157,0.9411764705882353,0.9297401347449471,0.9534816527015314,101,2172,0.018119144422838906,0.72190943170318,False
numeric_logistic_platt,Numeric logistic,W5,w05_2012m05_m10,5,primary_oot,3,87008,84316,2692,76019,0.9015963755396366,0.8976301029790364,0.9046409525560868,74292,0.8811139048341952,0.8607254505332843,0.8847922030158146,70837,13479,0.02266097068836037,True,0.004229835378135954,0.04569228441717129,2082,610,1.7694694740713497,0.23053052592865023,0,0.0,11620,0.13355093784479588,8438,0.09697958808385436,66950,0.7694694740713498,87008,1.2312545972784112,0.7687454027215889,0,0.0,66887,0.7687454027215889,0,0.0,20121,0.2312545972784112,87008,0.7436753468358187,0.7120835405271009,0.7781416554292685,598,2094,0.020482470705441402,0.5382148767929384,False
numeric_logistic_platt,Numeric logistic,W5,w05_2012m05_m10,5,primary_oot,4,115768,112176,3592,95477,0.8511357153045215,0.8455531753161495,0.8557546126736231,99858,0.8901904150620453,0.877202681224518,0.893597539907401,85225,26951,-0.08341735839731479,True,-0.0967042512346881,-0.0667188125472557,2411,1181,1.7017310483035035,0.2982689516964964,0,0.0,12804,0.11060051136756271,21726,0.18766844032893373,81238,0.7017310483035035,115768,1.4725485453665952,0.5274514546334047,0,0.0,60773,0.524955082578951,289,0.002496372054453735,54706,0.47254854536659524,115768,0.4463073218098328,0.4195515550492026,0.48208774699547885,1712,1880,-0.03905469975752385,0.22918250293690834,False
numeric_logistic_platt,Numeric logistic,W6,w06_2012m06_m11,5,primary_oot,0,48646,47005,1641,42274,0.8993511328582066,0.8896517699296962,0.9027463717469062,41563,0.8842250824380385,0.8543970727295153,0.8865682687168523,43343,3662,0.35135538747334605,True,0.25193835707325335,0.4205564344616169,1132,509,1.6206060107716975,0.3793939892283024,0,0.0,14872,0.30571886691608763,3584,0.07367512231221478,30190,0.6206060107716975,48646,0.9585783003741315,0.9585783003741315,2015,0.041421699625868516,46631,0.9585783003741315,0,0.0,0,0.0,48646,0.9589322381930184,0.9572537368433174,0.9603634096374811,1565,76,0.015126050420168013,0.662027710397566,False
numeric_logistic_platt,Numeric logistic,W6,w06_2012m06_m11,5,primary_oot,1,55311,53433,1878,48356,0.9049838115022552,0.9004899567897886,0.9082099401565692,47494,0.8888514588362997,0.8586718735875323,0.8917936757606986,48764,4669,0.026606164440659552,True,-0.004227927474378612,0.07309881928372555,1451,262,1.7643868308293107,0.23561316917068936,0,0.0,7868,0.14225018531575997,5164,0.0933629838549294,42279,0.7643868308293106,55311,0.9735857243586267,0.9735857243586267,1461,0.026414275641373327,53850,0.9735857243586267,0,0.0,0,0.0,55311,0.9739561971946518,0.9730383118213481,0.9748992015179065,1832,46,0.016132352665955474,0.790801106470684,False
numeric_logistic_platt,Numeric logistic,W6,w06_2012m06_m11,5,primary_oot,2,70157,67884,2273,61406,0.9045725060397148,0.9004375899767664,0.9076642387787391,59989,0.8836986624241353,0.8559373975512066,0.8874666818706615,59673,8211,0.02209042080458956,True,-0.000829901461963406,0.053361562682237414,1766,304,1.7722964208845875,0.22770357911541259,0,0.0,9305,0.13263109882121527,6670,0.0950724802941973,54182,0.7722964208845874,70157,1.0302036860185013,0.9697963139814987,0,0.0,68038,0.9697963139814987,0,0.0,2119,0.03020368601850136,70157,0.9615150407989282,0.9544245647969052,0.9696824330806869,61,2212,0.020873843615579535,0.7420927348660862,False
numeric_logistic_platt,Numeric logistic,W6,w06_2012m06_m11,5,primary_oot,3,87008,84316,2692,75974,0.9010626690070687,0.8971129091577786,0.904123758734829,73731,0.874460363394848,0.8531054615667525,0.8783445200441339,70837,13479,0.021849096662359124,True,0.0034434786540321893,0.0449057788977801,2082,610,1.76890630746598,0.23109369253401987,0,0.0,11608,0.13341301949246046,8499,0.09768067304155939,66901,0.7689063074659801,87008,1.1896607208532548,0.8103392791467451,0,0.0,70506,0.8103392791467451,0,0.0,16502,0.18966072085325486,87008,0.785295645077528,0.7574239713774599,0.8153748006379585,496,2196,0.026602305612220656,0.5792455866127253,False
numeric_logistic_platt,Numeric logistic,W6,w06_2012m06_m11,5,primary_oot,4,115768,112176,3592,95803,0.854041862787049,0.8485073595466796,0.8585705894547716,99370,0.885840108401084,0.8724604381176145,0.8893822127012646,85225,26951,-0.07964102774698656,True,-0.09286625347322505,-0.06296104370419377,2427,1165,1.7056440467141178,0.2943559532858821,0,0.0,12798,0.11054868357404464,21279,0.18380726971183747,81691,0.7056440467141178,115768,1.4539855573215397,0.5460144426784603,0,0.0,62919,0.5434921567272476,292,0.0025222859512127704,52557,0.4539855573215396,115768,0.4643654185966103,0.43743797987416083,0.4999605052846972,1653,1939,-0.03179824561403499,0.2516584893925782,False
numeric_logistic_platt,Numeric logistic,W7,w07_2012m07_m12,5,primary_oot,0,48646,47005,1641,42060,0.8947984256993937,0.8850676314599351,0.8983472433499157,41410,0.8809701095628125,0.8512519014924146,0.8833203141059902,43343,3662,0.3464180273459898,True,0.2470583059923448,0.4155423816229435,1132,509,1.615713522180652,0.38428647781934794,0,0.0,14872,0.30571886691608763,3822,0.07856761090326028,29952,0.615713522180652,48646,0.9550836656662418,0.9550836656662418,2185,0.04491633433375817,46461,0.9550836656662418,0,0.0,0,0.0,48646,0.9554022564197218,0.9536201179071482,0.9569516513373272,1560,81,0.013828316136581198,0.6606298565144102,False
numeric_logistic_platt,Numeric logistic,W7,w07_2012m07_m12,5,primary_oot,1,55311,53433,1878,48357,0.9050025265285497,0.9005080363761278,0.9082280197429082,47280,0.8848464432092528,0.8548028421109725,0.8878161667661044,48764,4669,0.026626671372002364,True,-0.0042075985524213655,0.07311866843021222,1451,262,1.7644591491746668,0.2355408508253331,0,0.0,7865,0.14219594655674278,5163,0.09334490426859034,42283,0.7644591491746668,55311,0.9693551011552856,0.9693551011552856,1695,0.030644898844714434,53616,0.9693551011552856,0,0.0,0,0.0,55311,0.9695677138872939,0.9685349065880039,0.9706661395532714,1826,52,0.02015608331929697,0.7951040480193813,False
numeric_logistic_platt,Numeric logistic,W7,w07_2012m07_m12,5,primary_oot,2,70157,67884,2273,61367,0.9039979965824053,0.8998816939150762,0.9071083427170489,59459,0.8758912262094161,0.8475134341548242,0.8797696594780279,59673,8211,0.021436858892166843,True,-0.001477957294465898,0.052728877175602325,1766,304,1.771655002351868,0.22834499764813204,0,0.0,9305,0.13263109882121527,6715,0.09571389882691678,54137,0.7716550023518679,70157,0.9962655187650555,0.9962655187650555,262,0.003734481234944482,69895,0.9962655187650555,0,0.0,0,0.0,70157,0.9964137884805524,0.9962468374579027,0.9965448204598295,2263,10,0.028106770372989254,0.7753894835868125,False
numeric_logistic_platt,Numeric logistic,W7,w07_2012m07_m12,5,primary_oot,3,87008,84316,2692,76170,0.9033872574600313,0.8992621368150056,0.9063764251563075,73209,0.8682693676170596,0.8460946119897022,0.8723450717175432,70837,13479,0.029384557653874266,True,0.010555489901754256,0.05305873949851088,2073,619,1.7673892055902904,0.23261079440970944,0,0.0,12057,0.13857346450901067,8182,0.09403732990069878,66769,0.7673892055902906,87008,1.1563649319602796,0.8436350680397204,0,0.0,73403,0.8436350680397204,0,0.0,13605,0.1563649319602795,87008,0.8240225536018992,0.7998127745373371,0.8495210302607372,408,2284,0.035117889842971706,0.6110242736300109,False
numeric_logistic_platt,Numeric logistic,W7,w07_2012m07_m12,5,primary_oot,4,115768,112176,3592,96233,0.8578751248038796,0.8523512542326032,0.8622849146569,98740,0.8802239338182856,0.8663274825513095,0.8839402943818672,85225,26951,-0.07137225049264517,True,-0.08467030677583866,-0.05455478438598037,2442,1150,1.7089696634648608,0.29103033653513927,0,0.0,13120,0.11333010849284776,20572,0.1777002280422915,82076,0.7089696634648608,115768,1.4301102204408818,0.5698897795591182,0,0.0,65681,0.5673502176767328,294,0.0025395618823854608,49793,0.43011022044088176,115768,0.4876434985565702,0.4606679020602286,0.522985691455392,1573,2019,-0.022348809014405946,0.278859443023979,False
numeric_logistic_platt,Numeric logistic,W8,w08_2012m08_2013m01,5,primary_oot,0,48646,47005,1641,42487,0.9038825656845016,0.8990461702914937,0.9071249434691444,41454,0.8819061801935965,0.8521563951815154,0.884224807795091,43343,3662,0.2087886696232898,True,0.12996218952106364,0.25429749076686875,1387,254,1.772807630637668,0.22719236936233195,0,0.0,7154,0.14706245117789746,3898,0.08012991818443449,37594,0.772807630637668,48646,0.9560703860543518,0.9560703860543518,2137,0.04392961394564815,46509,0.9560703860543518,0,0.0,0,0.0,48646,0.9564174145767482,0.9546333824613118,0.9579315413224061,1560,81,0.021976385490905193,0.8167372445833163,False
numeric_logistic_platt,Numeric logistic,W8,w08_2012m08_2013m01,5,primary_oot,1,55311,53433,1878,48634,0.9101865888121573,0.9057872755871346,0.9132360651588292,47201,0.8833679561319784,0.8533745547901864,0.8863697998589792,48764,4669,0.02597058133342367,True,-0.003654355813140442,0.07120535190303148,1466,253,1.7758131293955994,0.22418687060440057,0,0.0,7517,0.1359042505107483,4883,0.08828262009365226,42911,0.7758131293955994,55311,0.9676917792120916,0.9676917792120916,1787,0.032308220787908376,53524,0.9676917792120916,0,0.0,0,0.0,55311,0.9679476663112132,0.9668967777618453,0.9691039554053252,1825,53,0.026818632680178922,0.8081213501835078,False
numeric_logistic_platt,Numeric logistic,W8,w08_2012m08_2013m01,5,primary_oot,2,70157,67884,2273,61574,0.9070473160096636,0.9029747566173012,0.9100588679675585,58965,0.8686141064168287,0.8404720840400816,0.8724574882050259,59673,8211,0.021996301717457145,True,-0.0005169459203395732,0.052865578987235116,1776,299,1.7777841127756318,0.2222158872243682,0,0.0,9098,0.1296805735707057,6492,0.0925353136536625,54567,0.7777841127756318,70157,0.98781304787833,0.98781304787833,855,0.012186952121669968,69302,0.98781304787833,0,0.0,0,0.0,70157,0.9881353375898647,0.9876553549294831,0.9885653374679005,2244,29,0.038433209592834916,0.7899710648973017,False
numeric_logistic_platt,Numeric logistic,W8,w08_2012m08_2013m01,5,primary_oot,3,87008,84316,2692,76193,0.9036600407988994,0.8996758918720118,0.9066407686649504,72779,0.8631695051947436,0.840210095623391,0.8674029974255241,70837,13479,0.024940701332235027,True,0.006533242572183184,0.0479531166575784,2086,606,1.7721129091577785,0.22788709084222142,0,0.0,11608,0.13341301949246046,8220,0.09447407134976094,67180,0.7721129091577786,87008,1.1265400882677454,0.8734599117322545,0,0.0,75998,0.8734599117322545,0,0.0,11010,0.1265400882677455,87008,0.8559240299725499,0.8357116986599059,0.877437677500789,326,2366,0.04049053560415583,0.6455728208900331,False
numeric_logistic_platt,Numeric logistic,W8,w08_2012m08_2013m01,5,primary_oot,4,115768,112176,3592,97023,0.8649176294394523,0.8594343860134062,0.8691089074701126,98169,0.8751337184424476,0.8607128049201852,0.8790080160320641,85225,26951,-0.060881719449589644,True,-0.07412758241228215,-0.04406818770561352,2472,1120,1.7179963375025913,0.2820036624974086,0,0.0,13242,0.11438394029438187,19405,0.16761972220302673,83121,0.7179963375025914,115768,1.4083857369912238,0.5916142630087762,0,0.0,68193,0.5890487872296317,297,0.002565475779144496,47278,0.4083857369912238,115768,0.5086835823939535,0.4818907262888456,0.5437913625438432,1494,2098,-0.01021608900299531,0.30961060051136746,False
catboost_monotonic_platt,Monotonic CatBoost,W1,w01_2012m01_m06,5,primary_oot,0,54840,53021,1819,47419,0.8943437505893891,0.8894420131291029,0.8978482859226842,46634,0.8795382961468098,0.85036469730124,0.8815645514223195,49959,3062,-0.02548186181512735,True,-0.05359361454281775,0.0454622007092112,1358,259,1.7445842450765865,0.25541575492341356,0,0.0,8029,0.14640773158278628,5978,0.10900802334062729,40833,0.7445842450765864,54840,0.9325127644055434,0.9325127644055434,3701,0.0674872355944566,51139,0.9325127644055434,0,0.0,0,0.0,54840,0.9334454252487039,0.931431881279086,0.9356493129475518,1711,108,0.014805454442579302,0.8120714806710431,False
catboost_monotonic_platt,Monotonic CatBoost,W1,w01_2012m01_m06,5,primary_oot,1,73852,71333,2519,65144,0.9132379123266932,0.9089801224069761,0.9161972593836322,63769,0.8939621213183239,0.8634701836104641,0.8972810485836538,64224,7109,-0.0034046726526084647,True,-0.0247781822453719,0.03124313186065517,1986,286,1.809118236472946,0.1908817635270541,0,0.0,7488,0.10139197313546011,6609,0.08948979039159399,59755,0.8091182364729459,73852,0.9929047283756702,0.9929047283756702,524,0.007095271624329741,73328,0.9929047283756702,0,0.0,0,0.0,73852,0.9929154210264076,0.9925754132553,0.9931805578453561,2497,22,0.019275791008369292,0.8162135080972757,False
catboost_monotonic_platt,Monotonic CatBoost,W1,w01_2012m01_m06,5,primary_oot,2,81100,78463,2637,70856,0.9030498451499432,0.899173859432799,0.9062022194821209,68782,0.8766170041930591,0.8513563501849568,0.8806288532675709,67512,10951,0.004489094625685586,True,-0.014427623808039441,0.029877880028388884,2067,570,1.784143033292232,0.2158569667077682,0,0.0,9573,0.11803945745992601,7933,0.09781750924784217,63594,0.7841430332922318,81100,1.1043649815043157,0.8956350184956844,0,0.0,72636,0.8956350184956844,0,0.0,8464,0.10436498150431565,81100,0.8840288558122545,0.8632958801498127,0.9046904315196997,263,2374,0.02643284095688414,0.6797780517879162,False
catboost_monotonic_platt,Monotonic CatBoost,W1,w01_2012m01_m06,5,primary_oot,3,78800,76404,2396,69054,0.9038008481231349,0.9004441624365482,0.9067258883248731,66362,0.8685670907282341,0.8501522842639594,0.8725634517766497,62377,14027,0.017780153672219412,True,0.0013535269317603849,0.03376349124312091,1901,495,1.7833121827411167,0.21668781725888325,0,0.0,9581,0.12158629441624365,7494,0.09510152284263959,61725,0.7833121827411168,78800,1.2646573604060913,0.7353426395939087,0,0.0,57945,0.7353426395939087,0,0.0,20855,0.2646573604060914,78800,0.7159050402794611,0.6851333833663095,0.7476730196922687,630,1766,0.035233757394900755,0.5186548223350254,False
catboost_monotonic_platt,Monotonic CatBoost,W1,w01_2012m01_m06,5,primary_oot,4,88298,85593,2705,74156,0.8663792599862138,0.8620920066139663,0.8704727173888424,76486,0.893601112240487,0.8819905320618814,0.8968606310448708,63770,21823,-0.05676904980122521,True,-0.06960533308004095,-0.04252872397269727,1965,740,1.7239235316768218,0.27607646832317834,0,0.0,9830,0.11132754988787968,14547,0.16474891843529865,63921,0.7239235316768217,88298,1.5242021336836622,0.47579786631633786,0,0.0,42012,0.47579786631633786,0,0.0,46286,0.5242021336836622,88298,0.4173120102643999,0.3922894680163688,0.45038035961272477,1392,1313,-0.027221852254273204,0.19972139799315958,False
catboost_monotonic_platt,Monotonic CatBoost,W2,w02_2012m02_m07,5,primary_oot,0,54840,53021,1819,47449,0.8949095641349654,0.8906272793581328,0.8983953318745441,46661,0.8800475283378284,0.850857038657914,0.8820751276440554,49959,3062,-0.03666578115936192,True,-0.06182575983111854,0.026092112529084173,1393,224,1.761105032822757,0.2388949671772429,0,0.0,7119,0.12981400437636761,5982,0.10908096280087527,41739,0.7611050328227571,54840,0.9330415754923413,0.9330415754923413,3672,0.06695842450765864,51168,0.9330415754923413,0,0.0,0,0.0,54840,0.933985868412098,0.9319897734989814,0.9361730951597608,1712,107,0.014862035797136963,0.8280634573304158,False
catboost_monotonic_platt,Monotonic CatBoost,W2,w02_2012m02_m07,5,primary_oot,1,73852,71333,2519,64929,0.910223879550839,0.9059470291935222,0.9132860315225044,63570,0.8911723886560218,0.8607756052645832,0.8945052266695553,64224,7109,-0.006752330848921462,True,-0.028159451541253128,0.027872531321960967,1977,286,1.8056518442289986,0.19434815577100145,0,0.0,7488,0.10139197313546011,6865,0.09295618263554135,59499,0.8056518442289985,73852,0.9897226886204842,0.9897226886204842,759,0.010277311379515788,73093,0.9897226886204842,0,0.0,0,0.0,73852,0.9898168908819133,0.9893855444188508,0.9901971070973544,2491,28,0.01905149089481728,0.8159291556085144,False
catboost_monotonic_platt,Monotonic CatBoost,W2,w02_2012m02_m07,5,primary_oot,2,81100,78463,2637,71126,0.9064909575213795,0.9025647348951911,0.9095314426633786,68788,0.8766934733568689,0.851442663378545,0.8807028360049322,67512,10951,0.00997417624441721,True,-0.009044433270328361,0.035843095245492465,2072,565,1.7868927250308262,0.21310727496917387,0,0.0,9694,0.11953144266337855,7589,0.09357583230579532,63817,0.7868927250308262,81100,1.1049198520345254,0.8950801479654747,0,0.0,72591,0.8950801479654747,0,0.0,8509,0.10491985203452528,81100,0.8834809606428636,0.8626839054837273,0.9042329630741519,264,2373,0.029797484164510668,0.6819728729963008,False
catboost_monotonic_platt,Monotonic CatBoost,W2,w02_2012m02_m07,5,primary_oot,3,78800,76404,2396,68783,0.900253913407675,0.8964720812182742,0.9032868020304569,66768,0.8738809486414324,0.8561928934010152,0.8777157360406092,62377,14027,0.026970611491996865,True,0.009525143645646023,0.04479308730052166,1859,537,1.769771573604061,0.23022842639593907,0,0.0,10501,0.13326142131979696,7641,0.09696700507614213,60658,0.7697715736040609,78800,1.291256345177665,0.708743654822335,0,0.0,55849,0.708743654822335,0,0.0,22951,0.29125634517766497,78800,0.6869608611962643,0.6543084131187615,0.7207275965146601,700,1696,0.026372964766242624,0.4785152284263958,False
catboost_monotonic_platt,Monotonic CatBoost,W2,w02_2012m02_m07,5,primary_oot,4,88298,85593,2705,73944,0.8639024219270267,0.8595664680966726,0.8680717570046886,76381,0.8923743764092859,0.8806541484518335,0.8956714761376249,63770,21823,-0.06316872547893071,True,-0.07593647083817275,-0.04898055258689318,1954,751,1.7222813653763391,0.2777186346236608,0,0.0,9555,0.10821309655937847,14967,0.1695055380642823,63776,0.7222813653763392,88298,1.5188792498131327,0.4811207501868672,0,0.0,42482,0.4811207501868672,0,0.0,45816,0.5188792498131328,88298,0.4221234477386244,0.397034738384622,0.4552248477256036,1379,1326,-0.028471954482259143,0.20340211556320642,False
catboost_monotonic_platt,Monotonic CatBoost,W3,w03_2012m03_m08,5,primary_oot,0,54840,53021,1819,47445,0.8948341223288886,0.8906819839533188,0.8983223924142961,46849,0.8835932932234398,0.8542851932895696,0.8856491611962072,49959,3062,-0.03986524992296425,True,-0.06419223249552974,0.021260936224324525,1400,217,1.7662654996353027,0.2337345003646973,0,0.0,6821,0.12438001458789205,5997,0.10935448577680525,42022,0.7662654996353027,54840,0.9368526622902991,0.9368526622902991,3463,0.06314733770970095,51377,0.9368526622902991,0,0.0,0,0.0,54840,0.9377489541423968,0.9358943625394542,0.9398208169662726,1720,99,0.011240829105448769,0.8294128373450036,False
catboost_monotonic_platt,Monotonic CatBoost,W3,w03_2012m03_m08,5,primary_oot,1,73852,71333,2519,64909,0.9099435044088992,0.9055543519471375,0.9130152196284461,63168,0.8855368483030295,0.8553322861940097,0.8887233927314088,64224,7109,0.0009043595341470256,True,-0.021968896239884655,0.03641717690715956,1968,296,1.8001543627796133,0.19984563722038673,0,0.0,7931,0.10739045658885338,6828,0.09245518063153334,59093,0.8001543627796133,73852,0.9831013378107567,0.9831013378107567,1248,0.016898662189243352,72604,0.9831013378107567,0,0.0,0,0.0,73852,0.9835575485799701,0.9827465500879009,0.984165542060279,2466,53,0.024406656105869673,0.8170530249688566,False
catboost_monotonic_platt,Monotonic CatBoost,W3,w03_2012m03_m08,5,primary_oot,2,81100,78463,2637,71383,0.9097663867045613,0.9059186189889026,0.9127003699136869,68674,0.8752405592444846,0.8498273736128237,0.8792971639950679,67512,10951,0.013780906899708123,True,-0.005167756932988432,0.039718251385947895,2087,550,1.7909987669543772,0.20900123304562268,0,0.0,9694,0.11953144266337855,7256,0.08946979038224415,64150,0.7909987669543773,81100,1.0961652281134402,0.9038347718865598,0,0.0,73301,0.9038347718865598,0,0.0,7799,0.0961652281134402,81100,0.8938909688612913,0.874173959635649,0.9129000824525898,247,2390,0.03452582746007671,0.694833538840937,False
catboost_monotonic_platt,Monotonic CatBoost,W3,w03_2012m03_m08,5,primary_oot,3,78800,76404,2396,69058,0.9038532014030679,0.9000253807106599,0.9067766497461929,66680,0.8727291764829066,0.854733502538071,0.8765989847715736,62377,14027,0.034522902503652086,True,0.016962839742829583,0.05298532307144432,1864,532,1.7716624365482234,0.22833756345177664,0,0.0,10753,0.13645939086294417,7240,0.09187817258883249,60807,0.7716624365482233,78800,1.2848223350253807,0.7151776649746193,0,0.0,56356,0.7151776649746193,0,0.0,22444,0.28482233502538074,78800,0.6932344763670064,0.6614965986394558,0.7267936507936508,673,1723,0.03112402492016131,0.48684010152284274,False
catboost_monotonic_platt,Monotonic CatBoost,W3,w03_2012m03_m08,5,primary_oot,4,88298,85593,2705,73328,0.8567055717173133,0.852306960520057,0.8610953815488459,76570,0.8945825009054479,0.88308908469048,0.8978119549706675,63770,21823,-0.07362799947409293,True,-0.08648452073527275,-0.05933939373737391,1929,776,1.7127794514032029,0.2872205485967972,0,0.0,9488,0.10745430247570727,15873,0.17976624612108993,62937,0.7127794514032028,88298,1.5285736936283947,0.47142630637160526,0,0.0,41626,0.47142630637160526,0,0.0,46672,0.5285736936283948,88298,0.41346286028502044,0.3884535904942311,0.4464386109068893,1405,1300,-0.03787692918813457,0.1842057577748082,False
catboost_monotonic_platt,Monotonic CatBoost,W4,w04_2012m04_m09,5,primary_oot,0,54840,53021,1819,47326,0.8925897285981026,0.8888037928519329,0.8961524434719184,46484,0.8767092284189284,0.8476294675419402,0.8786287381473377,49959,3062,-0.05195201279941786,True,-0.07376334507438137,0.002705435949289888,1416,191,1.7763311451495258,0.2236688548504741,0,0.0,6099,0.1112144420131291,6167,0.112454412837345,42574,0.776331145149526,54840,0.9294493070751276,0.9294493070751276,3869,0.07055069292487236,50971,0.9294493070751276,0,0.0,0,0.0,54840,0.9304429632298484,0.9282319581452934,0.9327319537737858,1700,119,0.015880500179174195,0.8468818380743982,False
catboost_monotonic_platt,Monotonic CatBoost,W4,w04_2012m04_m09,5,primary_oot,1,73852,71333,2519,65000,0.9112192113047257,0.9065157341710448,0.9142474137464117,63147,0.8852424544039925,0.8550479337052483,0.8884254996479445,64224,7109,0.013414121050370653,True,-0.011350957018595176,0.051519287411414226,1948,322,1.793126794128798,0.20687320587120187,0,0.0,8639,0.11697719763852028,6639,0.08989600823268158,58574,0.7931267941287982,73852,0.9827899041325895,0.9827899041325895,1271,0.017210095867410496,72581,0.9827899041325895,0,0.0,0,0.0,73852,0.9832305680119582,0.9824045552132923,0.9838504101126123,2465,54,0.0259767569007332,0.8103368899962086,False
catboost_monotonic_platt,Monotonic CatBoost,W4,w04_2012m04_m09,5,primary_oot,2,81100,78463,2637,71513,0.9114232185871047,0.9072379778051788,0.9143033292231812,67984,0.8664466054063699,0.8395191122071517,0.8707891491985204,67512,10951,0.025258014378953253,True,0.005263657259232002,0.05301475607275323,2064,573,1.7860542540073983,0.21394574599260172,0,0.0,10355,0.1276818742293465,6996,0.08626387176325524,63749,0.7860542540073983,81100,1.0388902589395808,0.9611097410604192,0,0.0,77946,0.9611097410604192,0,0.0,3154,0.038890258939580764,81100,0.9568989133412473,0.9481541802388707,0.9650033365463039,101,2536,0.04497661318073487,0.7471639950678175,False
catboost_monotonic_platt,Monotonic CatBoost,W4,w04_2012m04_m09,5,primary_oot,3,78800,76404,2396,69399,0.9083163185173551,0.9045304568527919,0.9111040609137055,66558,0.8711324014449505,0.8529695431472081,0.8750507614213198,62377,14027,0.04033895161084444,True,0.022820902359208722,0.058852251065769356,1878,518,1.7770431472081218,0.22295685279187819,0,0.0,10780,0.1368020304568528,6789,0.08615482233502537,61231,0.7770431472081218,78800,1.2772969543147208,0.7227030456852792,0,0.0,56949,0.7227030456852792,0,0.0,21851,0.2772969543147208,78800,0.7019319883082626,0.6705714091125793,0.734825902200799,656,1740,0.03718391707240454,0.49974619289340105,False
catboost_monotonic_platt,Monotonic CatBoost,W4,w04_2012m04_m09,5,primary_oot,4,88298,85593,2705,72922,0.8519621931700022,0.8476296178848898,0.8564973159074951,76780,0.8970359725678502,0.8858524541892229,0.9001902647851594,63770,21823,-0.08842075549150474,True,-0.10098000178410772,-0.07442045382425867,1922,783,1.7115336700718022,0.2884663299281977,0,0.0,8831,0.10001359034179709,16640,0.1884527395864006,62827,0.7115336700718023,88298,1.5389136786790187,0.4610863213209812,0,0.0,40713,0.4610863213209812,0,0.0,47585,0.5389136786790187,88298,0.4038399853365715,0.37885822371249245,0.43652821689982246,1439,1266,-0.04507377939784796,0.1726199913927835,False
catboost_monotonic_platt,Monotonic CatBoost,W5,w05_2012m05_m10,5,primary_oot,0,54840,53021,1819,47148,0.8892325682276834,0.8855944566010212,0.8929066374908826,46605,0.8789913430527527,0.8498358862144421,0.8809628008752736,49959,3062,-0.0610605399235995,True,-0.08134839867241567,-0.008561823726000152,1418,182,1.7781363967906638,0.22186360320933626,0,0.0,5786,0.10550692924872355,6381,0.1163566739606127,42673,0.7781363967906637,54840,0.9318927789934355,0.9318927789934355,3735,0.06810722100656455,51105,0.9318927789934355,0,0.0,0,0.0,54840,0.9328649492583919,0.9307782948213537,0.9350830333294623,1707,112,0.010241225174930646,0.8462436177972283,False
catboost_monotonic_platt,Monotonic CatBoost,W5,w05_2012m05_m10,5,primary_oot,1,73852,71333,2519,64917,0.910055654465675,0.9052158370795645,0.9131235443860695,63062,0.884050860050748,0.8538969831555002,0.8872339273140877,64224,7109,0.016965124455739833,True,-0.008609120010246663,0.056257062729230034,1935,334,1.7867085522396144,0.21329144776038564,0,0.0,9058,0.1226507068190435,6694,0.09064074094134214,58100,0.7867085522396143,73852,0.9814223040675947,0.9814223040675947,1372,0.018577695932405353,72480,0.9814223040675947,0,0.0,0,0.0,73852,0.9819070752366716,0.9810363871128327,0.982575053234562,2462,57,0.02600479441492709,0.8052862481720198,False
