learner,learner_label,window,window_id,taxonomy_groups,role,score_stratum,label,alpha,fit_rows,finite_sample_rank,threshold,threshold_is_infinite,score_stratum_present,candidate_stratum_rows,resolved_label_rows,resolved_label_covered_rows,coverage_resolved_label,baseline_resolved_label_covered_rows,baseline_coverage_resolved_label,unresolved_stratum_rows,unresolved_label_covered_if_assigned_rows,unresolved_label_missed_if_assigned_rows,baseline_unresolved_label_covered_if_assigned_rows,baseline_unresolved_label_missed_if_assigned_rows,conditional_coverage_defined,coverage_label_lower,coverage_label_upper,baseline_coverage_label_lower,baseline_coverage_label_upper,label_prevalence_lower,label_prevalence_upper,coverage_upper_below_nominal,identification_state_at_nominal,baseline_identification_state_at_nominal,resolved_coverage_delta_label_mondrian_minus_baseline,sharp_endpoint_delta_reported
numeric_logistic_platt,Numeric logistic,W7,w07_2012m07_m12,5,primary_oot,0,1,0.1,104,95,0.9658216551046883,False,True,48646,3662,2107,0.5753686510103768,0,0.0,1641,1132,509,0,1641,True,0.5051546391752577,0.6756362119315812,0.0,0.0,0.07527854294289356,0.10901204621140484,True,robust_shortfall,robust_shortfall,0.5753686510103768,False
numeric_logistic_platt,Numeric logistic,W7,w07_2012m07_m12,5,primary_oot,1,0,0.1,3106,2797,0.07932145130568331,False,True,55311,48764,44245,0.9073291772619145,47280,0.9695677138872939,1878,1713,165,1826,52,True,0.9042694516544381,0.9104740773025338,0.9685349065880039,0.9706661395532714,0.8816329482381443,0.9155864113829075,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.06223853662537938,False
numeric_logistic_platt,Numeric logistic,W7,w07_2012m07_m12,5,primary_oot,1,1,0.1,226,205,0.9390812246000457,False,True,55311,4669,4112,0.8807025058899122,0,0.0,1878,1616,262,0,1878,True,0.8339079294260799,0.911376292760541,0.0,0.0,0.08441358861709244,0.11836705176185569,False,crosses_nominal,robust_shortfall,0.8807025058899122,False
numeric_logistic_platt,Numeric logistic,W7,w07_2012m07_m12,5,primary_oot,2,0,0.1,4201,3782,0.10540959586007563,False,True,70157,59673,54099,0.9065909205168167,59459,0.9964137884805524,2273,2070,203,2263,10,True,0.9035172690226468,0.9097225596423886,0.9962468374579025,0.9965448204598295,0.8505637356215345,0.8829624983964537,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.08982286796373569,False
numeric_logistic_platt,Numeric logistic,W7,w07_2012m07_m12,5,primary_oot,2,1,0.1,444,401,0.9150318277077187,False,True,70157,8211,7268,0.8851540616246498,0,0.0,2273,1969,304,0,2273,True,0.8535525543159131,0.9073673870333988,0.0,0.0,0.11703750160354633,0.14943626437846544,False,crosses_nominal,robust_shortfall,0.8851540616246498,False
numeric_logistic_platt,Numeric logistic,W7,w07_2012m07_m12,5,primary_oot,3,0,0.1,6203,5584,0.14282500708617854,False,True,87008,70837,64326,0.9080847579654701,70837,1.0,2692,2445,247,2692,0,True,0.904929379325868,0.9111514423732977,1.0,1.0,0.8141435270319971,0.8450832107392424,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.09191524203452998,False
numeric_logistic_platt,Numeric logistic,W7,w07_2012m07_m12,5,primary_oot,3,1,0.1,867,782,0.8873802532585728,False,True,87008,13479,11844,0.8787002003115958,2372,0.17597744639810076,2692,2320,372,408,2284,True,0.8551007147498375,0.896512437496044,0.15047896973926284,0.20018722546266293,0.15491678926075764,0.18585647296800295,True,robust_shortfall,robust_shortfall,0.702722753913495,False
numeric_logistic_platt,Numeric logistic,W7,w07_2012m07_m12,5,primary_oot,4,0,0.1,9119,8208,0.25636832154412525,False,True,115768,85225,71651,0.8407274860662951,85002,0.9973833968905838,3592,2891,701,3572,20,True,0.8338686776994158,0.8459530618729856,0.9971493929262714,0.997488653895965,0.7361706170962615,0.7671981894824131,True,robust_shortfall,robust_at_or_above_nominal,-0.15665591082428865,False
numeric_logistic_platt,Numeric logistic,W7,w07_2012m07_m12,5,primary_oot,4,1,0.1,2123,1912,0.8446245483319351,False,True,115768,26951,24582,0.9120997365589403,13738,0.5097398983340136,3592,3143,449,1573,2019,True,0.8971532846715329,0.9212799893666511,0.4742147048671039,0.5367760482400785,0.2328018105175869,0.26382938290373853,False,crosses_nominal,robust_shortfall,0.4023598382249267,False
numeric_logistic_platt,Numeric logistic,W8,w08_2012m08_2013m01,5,primary_oot,0,0,0.1,2009,1809,0.05478702468810445,False,True,48646,43343,39882,0.9201485822393466,41454,0.9564174145767482,1641,1502,139,1560,81,True,0.9172071201876638,0.922823057197012,0.9546333824613117,0.9579315413224061,0.8909879537885952,0.9247214570571064,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.036268832337401656,False
numeric_logistic_platt,Numeric logistic,W8,w08_2012m08_2013m01,5,primary_oot,0,1,0.1,107,98,0.9768195172255035,False,True,48646,3662,2605,0.7113599126160568,0,0.0,1641,1387,254,0,1641,True,0.6652196118488254,0.7906516141810259,0.0,0.0,0.07527854294289356,0.10901204621140484,True,robust_shortfall,robust_shortfall,0.7113599126160568,False
numeric_logistic_platt,Numeric logistic,W8,w08_2012m08_2013m01,5,primary_oot,1,0,0.1,3150,2836,0.07943570350193485,False,True,55311,48764,44495,0.912455910097613,47201,0.9679476663112132,1878,1719,159,1825,53,True,0.9094904237270813,0.9154368797416952,0.9668967777618452,0.9691039554053252,0.8816329482381443,0.9155864113829075,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.055491756213600196,False
numeric_logistic_platt,Numeric logistic,W8,w08_2012m08_2013m01,5,primary_oot,1,1,0.1,213,193,0.9392492070843976,False,True,55311,4669,4139,0.8864853287641893,0,0.0,1878,1625,253,0,1878,True,0.8409183258837871,0.9157928185573562,0.0,0.0,0.08441358861709244,0.11836705176185569,False,crosses_nominal,robust_shortfall,0.8864853287641893,False
numeric_logistic_platt,Numeric logistic,W8,w08_2012m08_2013m01,5,primary_oot,2,0,0.1,4353,3919,0.10549642707629107,False,True,70157,59673,54285,0.9097079080991403,58965,0.9881353375898647,2273,2075,198,2244,29,True,0.9066994037179937,0.9127421131048779,0.9876553549294831,0.9885653374679005,0.8505637356215345,0.8829624983964537,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.07842742949072445,False
numeric_logistic_platt,Numeric logistic,W8,w08_2012m08_2013m01,5,primary_oot,2,1,0.1,412,372,0.9151067314694942,False,True,70157,8211,7289,0.8877116063816831,0,0.0,2273,1974,299,0,2273,True,0.8565217391304348,0.9094747177221404,0.0,0.0,0.11703750160354633,0.14943626437846544,False,crosses_nominal,robust_shortfall,0.8877116063816831,False
numeric_logistic_platt,Numeric logistic,W8,w08_2012m08_2013m01,5,primary_oot,3,0,0.1,6597,5939,0.14280855214234459,False,True,87008,70837,64295,0.9076471335601451,70837,1.0,2692,2444,248,2692,0,True,0.9044805514524865,0.9107272007750986,1.0,1.0,0.8141435270319971,0.8450832107392424,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.09235286643985488,False
numeric_logistic_platt,Numeric logistic,W8,w08_2012m08_2013m01,5,primary_oot,3,1,0.1,880,793,0.8875518580330741,False,True,87008,13479,11898,0.8827064322279101,1942,0.1440759700274501,2692,2334,358,326,2366,True,0.8598684685986847,0.9000189717321191,0.1225623224992111,0.16428830134009417,0.15491678926075764,0.18585647296800295,False,crosses_nominal,robust_shortfall,0.73863046220046,False
numeric_logistic_platt,Numeric logistic,W8,w08_2012m08_2013m01,5,primary_oot,4,0,0.1,10175,9159,0.25996371741963964,False,True,115768,85225,72466,0.8502904077442065,84999,0.9973481959518921,3592,2925,667,3572,20,True,0.8436874214129372,0.8552580828133862,0.9971142002463488,0.9974548689707986,0.7361706170962615,0.7671981894824131,True,robust_shortfall,robust_at_or_above_nominal,-0.14705778820768553,False
numeric_logistic_platt,Numeric logistic,W8,w08_2012m08_2013m01,5,primary_oot,4,1,0.1,2233,2011,0.8445487256629486,False,True,115768,26951,24557,0.9111721271937961,13170,0.4886646135579385,3592,3139,453,1494,2098,True,0.8961100569259962,0.9204386839481555,0.45337188887741403,0.5155211812269291,0.2328018105175869,0.26382938290373853,False,crosses_nominal,robust_shortfall,0.42250751363585765,False
catboost_monotonic_platt,Monotonic CatBoost,W1,w01_2012m01_m06,5,primary_oot,0,0,0.1,1794,1616,0.047571463616562726,False,True,54840,49959,44607,0.8928721551672372,46634,0.9334454252487039,1819,1617,202,1711,108,True,0.8892765295747692,0.8962308050255933,0.931431881279086,0.9356493129475518,0.9109956236323851,0.9441648431801605,True,robust_shortfall,robust_at_or_above_nominal,-0.0405732700814668,False
catboost_monotonic_platt,Monotonic CatBoost,W1,w01_2012m01_m06,5,primary_oot,0,1,0.1,79,72,0.9762193822028224,False,True,54840,3062,2812,0.9183540169823645,0,0.0,1819,1560,259,0,1819,True,0.8467329117735621,0.9459108610990913,0.0,0.0,0.05583515681983953,0.08900437636761488,False,crosses_nominal,robust_shortfall,0.9183540169823645,False
catboost_monotonic_platt,Monotonic CatBoost,W1,w01_2012m01_m06,5,primary_oot,1,0,0.1,2154,1940,0.07645973899263547,False,True,73852,64224,58630,0.9128986048829099,63769,0.9929154210264076,2519,2272,247,2497,22,True,0.9094011260876983,0.9158746390760346,0.9925754132553,0.9931805578453561,0.8696311542002925,0.9037399122569463,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.08001681614349776,False
catboost_monotonic_platt,Monotonic CatBoost,W1,w01_2012m01_m06,5,primary_oot,1,1,0.1,210,190,0.946695265576342,False,True,73852,7109,6514,0.9163032775355183,0,0.0,2519,2233,286,0,2519,True,0.8808654496281271,0.9363091415114536,0.0,0.0,0.09626008774305367,0.13036884579970753,False,crosses_nominal,robust_shortfall,0.9163032775355183,False
catboost_monotonic_platt,Monotonic CatBoost,W1,w01_2012m01_m06,5,primary_oot,2,0,0.1,2719,2448,0.10793680671730059,False,True,81100,67512,61009,0.9036763834577557,67512,1.0,2637,2384,253,2637,0,True,0.9003025160481074,0.9069617717752089,1.0,1.0,0.8324537607891492,0.8649691738594328,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.09632361654224435,False
catboost_monotonic_platt,Monotonic CatBoost,W1,w01_2012m01_m06,5,primary_oot,2,1,0.1,351,317,0.9175031140271321,False,True,81100,10951,9847,0.8991872888320701,1270,0.11597114418774541,2637,2320,317,263,2374,True,0.8738906638267661,0.9168110918544194,0.09530956848030019,0.13670411985018727,0.1350308261405672,0.1675462392108508,False,crosses_nominal,robust_shortfall,0.7832161446443248,False
catboost_monotonic_platt,Monotonic CatBoost,W1,w01_2012m01_m06,5,primary_oot,3,0,0.1,3059,2754,0.14776106247820406,False,True,78800,62377,56580,0.9070651041249178,62377,1.0,2396,2148,248,2396,0,True,0.9034730538922155,0.9101588531576909,1.0,1.0,0.7915862944162436,0.821992385786802,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.09293489587508216,False
catboost_monotonic_platt,Monotonic CatBoost,W1,w01_2012m01_m06,5,primary_oot,3,1,0.1,520,469,0.8844033361554665,False,True,78800,14027,12474,0.8892849504526984,3985,0.28409495972053894,2396,2149,247,630,1766,True,0.8738965952080706,0.9039935707220573,0.25232698030773126,0.31486661663369037,0.17800761421319797,0.20841370558375635,False,crosses_nominal,robust_shortfall,0.6051899907321594,False
catboost_monotonic_platt,Monotonic CatBoost,W1,w01_2012m01_m06,5,primary_oot,4,0,0.1,3178,2862,0.2576617788272139,False,True,88298,63770,54326,0.8519052846165909,63770,1.0,2705,2254,451,2705,0,True,0.8459226732688684,0.8569611050527081,1.0,1.0,0.7222134136673537,0.7528483091349747,True,robust_shortfall,robust_at_or_above_nominal,-0.14809471538340913,False
catboost_monotonic_platt,Monotonic CatBoost,W1,w01_2012m01_m06,5,primary_oot,4,1,0.1,884,797,0.8403456839841555,False,True,88298,21823,19830,0.9086743344178161,12716,0.5826879897356001,2705,2416,289,1392,1313,True,0.8967981186685963,0.9177771360204628,0.5496196403872753,0.6077105319836312,0.24715169086502525,0.27778658633264625,False,crosses_nominal,robust_shortfall,0.325986344682216,False
catboost_monotonic_platt,Monotonic CatBoost,W2,w02_2012m02_m07,5,primary_oot,0,0,0.1,1862,1677,0.04756867693374899,False,True,54840,49959,44603,0.8927920895134009,46661,0.933985868412098,1819,1617,202,1712,107,True,0.8891967863479596,0.896153249573445,0.9319897734989814,0.9361730951597608,0.9109956236323851,0.9441648431801605,True,robust_shortfall,robust_at_or_above_nominal,-0.04119377889869693,False
catboost_monotonic_platt,Monotonic CatBoost,W2,w02_2012m02_m07,5,primary_oot,0,1,0.1,85,78,0.9771061419486842,False,True,54840,3062,2846,0.9294578706727629,0,0.0,1819,1595,224,0,1819,True,0.8660986001217286,0.9536182091475198,0.0,0.0,0.05583515681983953,0.08900437636761488,False,crosses_nominal,robust_shortfall,0.9294578706727629,False
catboost_monotonic_platt,Monotonic CatBoost,W2,w02_2012m02_m07,5,primary_oot,1,0,0.1,2293,2065,0.07635888934167169,False,True,73852,64224,58415,0.9095509466865969,63570,0.9898168908819133,2519,2263,256,2491,28,True,0.9059398263027295,0.9126295366011401,0.9893855444188507,0.9901971070973544,0.8696311542002925,0.9037399122569463,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.0802659441953164,False
catboost_monotonic_platt,Monotonic CatBoost,W2,w02_2012m02_m07,5,primary_oot,1,1,0.1,223,202,0.946695265576342,False,True,73852,7109,6514,0.9163032775355183,0,0.0,2519,2233,286,0,2519,True,0.8808654496281271,0.9363091415114536,0.0,0.0,0.09626008774305367,0.13036884579970753,False,crosses_nominal,robust_shortfall,0.9163032775355183,False
catboost_monotonic_platt,Monotonic CatBoost,W2,w02_2012m02_m07,5,primary_oot,2,0,0.1,3039,2736,0.10808625355095461,False,True,81100,67512,61293,0.9078830430145752,67512,1.0,2637,2396,241,2637,0,True,0.9046536684722448,0.9110402242947875,1.0,1.0,0.8324537607891492,0.8649691738594328,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.09211695698542481,False
catboost_monotonic_platt,Monotonic CatBoost,W2,w02_2012m02_m07,5,primary_oot,2,1,0.1,391,353,0.9174578449903282,False,True,81100,10951,9833,0.897908866770158,1276,0.11651903935713634,2637,2313,324,264,2373,True,0.8721064301552106,0.9157117008443908,0.09576703692584809,0.13731609451627286,0.1350308261405672,0.1675462392108508,False,crosses_nominal,robust_shortfall,0.7813898274130217,False
catboost_monotonic_platt,Monotonic CatBoost,W2,w02_2012m02_m07,5,primary_oot,3,0,0.1,3484,3137,0.14767648952806234,False,True,78800,62377,56464,0.9052054443144107,62377,1.0,2396,2144,252,2396,0,True,0.9015631736096696,0.9083554191658529,1.0,1.0,0.7915862944162436,0.821992385786802,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.09479455568558924,False
catboost_monotonic_platt,Monotonic CatBoost,W2,w02_2012m02_m07,5,primary_oot,3,1,0.1,633,571,0.8840055106299309,False,True,78800,14027,12319,0.8782348328224139,4391,0.31303913880373563,2396,2111,285,700,1696,True,0.860746226942426,0.8941628454579253,0.27927240348533994,0.3456915868812385,0.17800761421319797,0.20841370558375635,True,robust_shortfall,robust_shortfall,0.5651956940186783,False
catboost_monotonic_platt,Monotonic CatBoost,W2,w02_2012m02_m07,5,primary_oot,4,0,0.1,3648,3285,0.25599320386599045,False,True,88298,63770,54064,0.847796769640897,63770,1.0,2705,2239,466,2705,0,True,0.8416464287938228,0.852959444924177,1.0,1.0,0.7222134136673537,0.7528483091349747,True,robust_shortfall,robust_at_or_above_nominal,-0.15220323035910302,False
catboost_monotonic_platt,Monotonic CatBoost,W2,w02_2012m02_m07,5,primary_oot,4,1,0.1,1016,916,0.8405403305908392,False,True,88298,21823,19880,0.9109654951198277,12611,0.5778765522613756,2705,2420,285,1379,1326,True,0.8992220010855799,0.9198531534876047,0.5447751522743963,0.602965261615378,0.24715169086502525,0.27778658633264625,False,crosses_nominal,robust_shortfall,0.3330889428584521,False
catboost_monotonic_platt,Monotonic CatBoost,W3,w03_2012m03_m08,5,primary_oot,0,0,0.1,2074,1868,0.047559395726331215,False,True,54840,49959,44590,0.8925318761384335,46849,0.9377489541423968,1819,1617,202,1720,99,True,0.8889376208608282,0.8959011943539631,0.9358943625394542,0.9398208169662726,0.9109956236323851,0.9441648431801605,True,robust_shortfall,robust_at_or_above_nominal,-0.04521707800396325,False
catboost_monotonic_platt,Monotonic CatBoost,W3,w03_2012m03_m08,5,primary_oot,0,1,0.1,97,89,0.9774233002121131,False,True,54840,3062,2855,0.9323971260613978,0,0.0,1819,1602,217,0,1819,True,0.8706922842329978,0.9556174957118353,0.0,0.0,0.05583515681983953,0.08900437636761488,False,crosses_nominal,robust_shortfall,0.9323971260613978,False
catboost_monotonic_platt,Monotonic CatBoost,W3,w03_2012m03_m08,5,primary_oot,1,0,0.1,2482,2235,0.07637397248812108,False,True,73852,64224,58446,0.9100336322869955,63168,0.9835575485799701,2519,2264,255,2466,53,True,0.9064346531428837,0.9130971002286127,0.9827465500879008,0.984165542060279,0.8696311542002925,0.9037399122569463,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.07352391629297458,False
catboost_monotonic_platt,Monotonic CatBoost,W3,w03_2012m03_m08,5,primary_oot,1,1,0.1,223,202,0.9465124554153471,False,True,73852,7109,6463,0.9091292727528485,0,0.0,2519,2223,296,0,2519,True,0.8727886563133018,0.9307758251178739,0.0,0.0,0.09626008774305367,0.13036884579970753,False,crosses_nominal,robust_shortfall,0.9091292727528485,False
catboost_monotonic_platt,Monotonic CatBoost,W3,w03_2012m03_m08,5,primary_oot,2,0,0.1,3446,3103,0.10823009242716722,False,True,81100,67512,61550,0.9116897736698661,67512,1.0,2637,2411,226,2637,0,True,0.908648026218666,0.9147347796862263,1.0,1.0,0.8324537607891492,0.8649691738594328,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.0883102263301339,False
catboost_monotonic_platt,Monotonic CatBoost,W3,w03_2012m03_m08,5,primary_oot,2,1,0.1,435,393,0.9174578449903282,False,True,81100,10951,9833,0.897908866770158,1162,0.10610903113870879,2637,2313,324,247,2390,True,0.8721064301552106,0.9157117008443908,0.08709991754741024,0.12582604036435077,0.1350308261405672,0.1675462392108508,False,crosses_nominal,robust_shortfall,0.7917998356314492,False
catboost_monotonic_platt,Monotonic CatBoost,W3,w03_2012m03_m08,5,primary_oot,3,0,0.1,4050,3646,0.147906447641343,False,True,78800,62377,56775,0.9101912563925806,62377,1.0,2396,2161,235,2396,0,True,0.9067750590941034,0.9131984257336763,1.0,1.0,0.7915862944162436,0.821992385786802,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.0898087436074194,False
catboost_monotonic_platt,Monotonic CatBoost,W3,w03_2012m03_m08,5,primary_oot,3,1,0.1,737,665,0.8838904315730395,False,True,78800,14027,12283,0.8756683538889285,4303,0.30676552363299353,2396,2099,297,673,1723,True,0.8575118681932421,0.8918516681136054,0.27320634920634923,0.33850340136054424,0.17800761421319797,0.20841370558375635,True,robust_shortfall,robust_shortfall,0.568902830255935,False
catboost_monotonic_platt,Monotonic CatBoost,W3,w03_2012m03_m08,5,primary_oot,4,0,0.1,4308,3879,0.25261843993162975,False,True,88298,63770,53435,0.8379331974282578,63770,1.0,2705,2213,492,2705,0,True,0.8315178488064486,0.8433687464953094,1.0,1.0,0.7222134136673537,0.7528483091349747,True,robust_shortfall,robust_at_or_above_nominal,-0.1620668025717422,False
catboost_monotonic_platt,Monotonic CatBoost,W3,w03_2012m03_m08,5,primary_oot,4,1,0.1,1197,1079,0.8405815752580302,False,True,88298,21823,19893,0.9115611969023507,12800,0.5865371397149796,2705,2421,284,1405,1300,True,0.8998507260143845,0.920392674476159,0.5535613890931107,0.6115464095057689,0.24715169086502525,0.27778658633264625,False,crosses_nominal,robust_shortfall,0.3250240571873711,False
catboost_monotonic_platt,Monotonic CatBoost,W4,w04_2012m04_m09,5,primary_oot,0,0,0.1,2182,1965,0.04748839653047694,False,True,54840,49959,44443,0.8895894633599551,46484,0.9304429632298484,1819,1607,212,1700,119,True,0.8858304598273903,0.8930302912771981,0.9282319581452934,0.9327319537737858,0.9109956236323851,0.9441648431801605,True,robust_shortfall,robust_at_or_above_nominal,-0.04085349986989331,False
catboost_monotonic_platt,Monotonic CatBoost,W4,w04_2012m04_m09,5,primary_oot,0,1,0.1,93,85,0.9782124834914538,False,True,54840,3062,2883,0.941541476159373,0,0.0,1819,1628,191,0,1819,True,0.8862588379956963,0.9618336886993604,0.0,0.0,0.05583515681983953,0.08900437636761488,False,crosses_nominal,robust_shortfall,0.941541476159373,False
catboost_monotonic_platt,Monotonic CatBoost,W4,w04_2012m04_m09,5,primary_oot,1,0,0.1,2668,2403,0.07645007432361357,False,True,73852,64224,58608,0.9125560538116592,63147,0.9832305680119582,2519,2270,249,2465,54,True,0.9090316876832162,0.9155412518422715,0.9824045552132923,0.9838504101126123,0.8696311542002925,0.9037399122569463,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.07067451420029895,False
catboost_monotonic_platt,Monotonic CatBoost,W4,w04_2012m04_m09,5,primary_oot,1,1,0.1,240,217,0.946219812498179,False,True,73852,7109,6392,0.8991419327612885,0,0.0,2519,2197,322,0,2519,True,0.8601803256627641,0.9229529335912314,0.0,0.0,0.09626008774305367,0.13036884579970753,False,crosses_nominal,robust_shortfall,0.8991419327612885,False
catboost_monotonic_platt,Monotonic CatBoost,W4,w04_2012m04_m09,5,primary_oot,2,0,0.1,3908,3519,0.10834205178033368,False,True,81100,67512,61770,0.9149484536082474,67512,1.0,2637,2418,219,2637,0,True,0.91199007839837,0.9178893178893179,1.0,1.0,0.8324537607891492,0.8649691738594328,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.08505154639175258,False
catboost_monotonic_platt,Monotonic CatBoost,W4,w04_2012m04_m09,5,primary_oot,2,1,0.1,459,414,0.9172125188328875,False,True,81100,10951,9743,0.8896904392292941,472,0.043101086658752626,2637,2283,354,101,2536,True,0.8618310482087572,0.9087199637297869,0.034996663453696154,0.05184581976112921,0.1350308261405672,0.1675462392108508,False,crosses_nominal,robust_shortfall,0.8465893525705415,False
catboost_monotonic_platt,Monotonic CatBoost,W4,w04_2012m04_m09,5,primary_oot,3,0,0.1,4760,4285,0.14818535200653637,False,True,78800,62377,57120,0.9157221411738301,62377,1.0,2396,2176,220,2396,0,True,0.9125037941115389,0.9185630412219417,1.0,1.0,0.7915862944162436,0.821992385786802,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.08427785882616991,False
catboost_monotonic_platt,Monotonic CatBoost,W4,w04_2012m04_m09,5,primary_oot,3,1,0.1,862,777,0.8838784384390891,False,True,78800,14027,12279,0.8753831895629857,4181,0.29806801169173736,2396,2098,298,656,1740,True,0.8571727748691099,0.8915968992248062,0.26517409779920087,0.3294285908874208,0.17800761421319797,0.20841370558375635,True,robust_shortfall,robust_shortfall,0.5773151778712483,False
catboost_monotonic_platt,Monotonic CatBoost,W4,w04_2012m04_m09,5,primary_oot,4,0,0.1,5174,4658,0.24986744935137775,False,True,88298,63770,52892,0.8294182217343579,63770,1.0,2705,2190,515,2705,0,True,0.8227735863731819,0.8350818677986659,1.0,1.0,0.7222134136673537,0.7528483091349747,True,robust_shortfall,robust_at_or_above_nominal,-0.17058177826564216,False
catboost_monotonic_platt,Monotonic CatBoost,W4,w04_2012m04_m09,5,primary_oot,4,1,0.1,1421,1280,0.841120727217868,False,True,88298,21823,20030,0.9178389772258626,13010,0.5961600146634285,2705,2437,268,1439,1266,True,0.9067040876374994,0.9260923330585326,0.5634717831001775,0.6211417762875076,0.24715169086502525,0.27778658633264625,False,robust_at_or_above_nominal,robust_shortfall,0.3216789625624341,False
catboost_monotonic_platt,Monotonic CatBoost,W5,w05_2012m05_m10,5,primary_oot,0,0,0.1,2257,2033,0.04737117094468519,False,True,54840,49959,44249,0.8857062791489021,46605,0.9328649492583919,1819,1600,219,1707,112,True,0.8818406472956276,0.8892530886945054,0.9307782948213537,0.9350830333294623,0.9109956236323851,0.9441648431801605,True,robust_shortfall,robust_at_or_above_nominal,-0.047158670109489785,False
catboost_monotonic_platt,Monotonic CatBoost,W5,w05_2012m05_m10,5,primary_oot,0,1,0.1,108,99,0.9785539258242566,False,True,54840,3062,2899,0.9467668190725016,0,0.0,1819,1637,182,0,1819,True,0.8936498150431565,0.9653117684613748,0.0,0.0,0.05583515681983953,0.08900437636761488,False,crosses_nominal,robust_shortfall,0.9467668190725016,False
catboost_monotonic_platt,Monotonic CatBoost,W5,w05_2012m05_m10,5,primary_oot,1,0,0.1,2883,2596,0.07642757228011345,False,True,73852,64224,58556,0.9117463876432487,63062,0.9819070752366716,2519,2269,250,2462,57,True,0.9082110618233706,0.9147579444452799,0.9810363871128327,0.982575053234562,0.8696311542002925,0.9037399122569463,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.07016068759342302,False
catboost_monotonic_platt,Monotonic CatBoost,W5,w05_2012m05_m10,5,primary_oot,1,1,0.1,251,227,0.9460467618401586,False,True,73852,7109,6361,0.8947812631875088,0,0.0,2519,2185,334,0,2519,True,0.8546285100094048,0.9195179685818807,0.0,0.0,0.09626008774305367,0.13036884579970753,False,crosses_nominal,robust_shortfall,0.8947812631875088,False
catboost_monotonic_platt,Monotonic CatBoost,W5,w05_2012m05_m10,5,primary_oot,2,0,0.1,4390,3952,0.10843736772460193,False,True,81100,67512,61963,0.9178072046451001,67512,1.0,2637,2425,212,2637,0,True,0.914934144468726,0.9206571628751591,1.0,1.0,0.8324537607891492,0.8649691738594328,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.08219279535489987,False
catboost_monotonic_platt,Monotonic CatBoost,W5,w05_2012m05_m10,5,primary_oot,2,1,0.1,498,450,0.916634998054479,False,True,81100,10951,9559,0.8728883207013058,216,0.019724226098073235,2637,2227,410,46,2591,True,0.8413872018308247,0.8943694035513735,0.01595037660611431,0.023824679458034008,0.1350308261405672,0.1675462392108508,True,robust_shortfall,robust_shortfall,0.8531640946032326,False
catboost_monotonic_platt,Monotonic CatBoost,W5,w05_2012m05_m10,5,primary_oot,3,0,0.1,5431,4889,0.14813497828266456,False,True,78800,62377,57065,0.9148404059188483,62377,1.0,2396,2173,223,2396,0,True,0.9115814696485623,0.917707203718048,1.0,1.0,0.7915862944162436,0.821992385786802,False,robust_at_or_above_nominal,robust_at_or_above_nominal,-0.0851595940811517,False
catboost_monotonic_platt,Monotonic CatBoost,W5,w05_2012m05_m10,5,primary_oot,3,1,0.1,959,864,0.883888787621552,False,True,78800,14027,12282,0.8755970628074428,4149,0.29578669708419475,2396,2099,297,651,1745,True,0.8574420552918179,0.8917896564554136,0.26306112097387774,0.3270200299768361,0.17800761421319797,0.20841370558375635,True,robust_shortfall,robust_shortfall,0.5798103657232481,False
catboost_monotonic_platt,Monotonic CatBoost,W5,w05_2012m05_m10,5,primary_oot,4,0,0.1,5917,5327,0.25111137795862515,False,True,88298,63770,53144,0.8333699231613612,63770,1.0,2705,2203,502,2705,0,True,0.8268608414239482,0.8389341094083943,1.0,1.0,0.7222134136673537,0.7528483091349747,True,robust_shortfall,robust_at_or_above_nominal,-0.16663007683863887,False
catboost_monotonic_platt,Monotonic CatBoost,W5,w05_2012m05_m10,5,primary_oot,4,1,0.1,1576,1420,0.8411728787172559,False,True,88298,21823,20046,0.9185721486505063,13016,0.5964349539476699,2705,2439,266,1442,1263,True,0.9075105256009779,0.9267578930014013,0.5638049034046608,0.6214485278315065,0.24715169086502525,0.27778658633264625,False,robust_at_or_above_nominal,robust_shortfall,0.32213719470283647,False
