learner,window_id,taxonomy_groups,conformal_group,alpha,fit_rows,fit_defaults,fit_nondefaults,fit_default_prevalence,finite_sample_rank,boundary_count,boundary_closed_form,phase_margin,frozen_fit_rows,frozen_finite_sample_rank,frozen_threshold,recomputed_threshold,threshold_gap,threshold_below_half,recomputed_residual_below_threshold,recomputed_residual_equal_threshold,recomputed_residual_above_threshold,frozen_residual_below_threshold,frozen_residual_equal_threshold,frozen_residual_above_threshold,recomputed_score_min,recomputed_score_max,frozen_score_min,frozen_score_max,fit_score_max_nondefault,fit_score_max_default,both_classes_nonempty,count_nondefault_score_below_half,count_default_score_above_half,exact_half_criterion_expected,exact_half_criterion_observed,exact_half_criterion_pass,max_score_below_half_condition,phase_margin_half_check_applicable,phase_margin_half_check_pass,no_interleaving_condition,expected_threshold_source_branch,threshold_source_branch,phase_margin_source_check_applicable,phase_margin_source_check_pass,boundary_identity_reconciles,rows_reconcile,rank_reconciles,threshold_reconciles,tie_counts_reconcile,score_extrema_reconcile,rank_bracket_reconciles,cell_reconciles
woe_scorecard_borrower_platt,w06_2012m06_m11,5,3,0.1,6917,1006,5911,0.14543877403498626,6227,690,690,316,6917,6227,0.8678973635862652,0.8678973635862652,0.0,False,6226,1,690,6226,1,690,0.10775017566455293,0.14457222952263932,0.10775017566455293,0.14457222952263932,0.14457222952263932,0.14456732521189297,True,5911,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w06_2012m06_m11,5,4,0.1,8489,1701,6788,0.20037695841677464,7641,848,848,853,8489,7641,0.8127864808444741,0.8127864808444741,0.0,False,7640,1,848,7640,1,848,0.14458337928007758,0.5357958794822116,0.14458337928007758,0.5357958794822116,0.5357958794822116,0.5039034506566104,True,6787,1,False,False,True,False,False,True,False,condition_not_met,condition_not_met,False,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w07_2012m07_m12,5,0,0.1,2162,96,2066,0.04440333024976873,1947,215,215,-119,2162,1947,0.05622695487793511,0.05622695487793511,0.0,True,1946,1,215,1946,1,215,0.015370909569212528,0.057434641369397,0.015370909569212528,0.057434641369397,0.057434641369397,0.05740042614676596,True,2066,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w07_2012m07_m12,5,1,0.1,3889,294,3595,0.07559784006171252,3501,388,388,-94,3889,3501,0.08173580015590597,0.08173580015590597,0.0,True,3500,1,388,3500,1,388,0.05746464644837779,0.08213338184836397,0.05746464644837779,0.08213338184836397,0.08213338184836397,0.08192610251391151,True,3595,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w07_2012m07_m12,5,2,0.1,5630,592,5038,0.10515097690941386,5068,562,562,30,5630,5068,0.893511369618807,0.893511369618807,0.0,False,5067,1,562,5067,1,562,0.08214966216559666,0.10773643237076942,0.08214966216559666,0.10773643237076942,0.10773484118392898,0.10773643237076942,True,5038,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w07_2012m07_m12,5,3,0.1,7379,1021,6358,0.13836563219948503,6642,737,737,284,7379,6642,0.8664332183519763,0.8664332183519763,0.0,False,6641,1,737,6641,1,737,0.10775017566455293,0.14457222952263932,0.10775017566455293,0.14457222952263932,0.14457222952263932,0.14456732521189297,True,6358,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w07_2012m07_m12,5,4,0.1,9351,1761,7590,0.18832210458774462,8417,934,934,827,9351,8417,0.8076722391544042,0.8076722391544042,0.0,False,8416,1,934,8416,1,934,0.14458337928007758,0.5636253521793838,0.14458337928007758,0.5636253521793838,0.5636253521793838,0.5039034506566104,True,7588,1,False,False,True,False,False,True,False,condition_not_met,condition_not_met,False,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w08_2012m08_2013m01,5,0,0.1,2101,91,2010,0.043312708234174206,1892,209,209,-118,2101,1892,0.05624822713342872,0.05624822713342872,0.0,True,1891,1,209,1891,1,209,0.015370909569212528,0.057434641369397,0.015370909569212528,0.057434641369397,0.057434641369397,0.05740042614676596,True,2010,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w08_2012m08_2013m01,5,1,0.1,3866,280,3586,0.07242628039317124,3481,385,385,-105,3866,3481,0.08163905865680085,0.08163905865680085,0.0,True,3480,1,385,3480,1,385,0.057491033867216164,0.08213338184836397,0.057491033867216164,0.08213338184836397,0.08213338184836397,0.08192610251391151,True,3586,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w08_2012m08_2013m01,5,2,0.1,5786,587,5199,0.1014517801590045,5209,577,577,10,5786,5209,0.8925654416058487,0.8925654416058487,0.0,False,5208,1,577,5208,1,577,0.08214966216559666,0.10773643237076942,0.08214966216559666,0.10773643237076942,0.10773484118392898,0.10773643237076942,True,5199,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w08_2012m08_2013m01,5,3,0.1,7886,1036,6850,0.13137205173725588,7099,787,787,249,7886,7099,0.864106904988743,0.864106904988743,0.0,False,7098,1,787,7098,1,787,0.10775017566455293,0.14457222952263932,0.10775017566455293,0.14457222952263932,0.14457222952263932,0.14456732521189297,True,6850,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w08_2012m08_2013m01,5,4,0.1,10490,1851,8639,0.17645376549094374,9442,1048,1048,803,10490,9442,0.8011946341431034,0.8011946341431034,0.0,False,9441,1,1048,9441,1,1048,0.14458558390413417,0.5753073332505431,0.14458558390413417,0.5753073332505431,0.5753073332505431,0.542030063203431,True,8636,2,False,False,True,False,False,True,False,condition_not_met,condition_not_met,False,True,True,True,True,True,True,True,True,True
